Time [s]	163.05 NAIO-03 ch1 torq.(P:00A305h)	
1.131	 63.006	
1.132	 63.006	
1.133	  62.71	
1.134	  62.71	
1.135	 62.773	
1.136	 62.773	
1.137	 62.508	
1.138	 62.508	
1.139	 62.571	
1.140	 62.571	
1.141	 62.374	
1.142	 62.374	
1.143	 62.301	
1.144	 62.301	
1.145	 62.329	
1.146	 62.329	
1.147	 62.383	
1.148	 62.383	
1.149	 62.049	
1.150	 62.049	
1.151	 61.926	
1.152	 61.926	
1.153	 62.091	
1.154	 62.091	
1.155	 61.916	
1.156	 61.916	
1.157	  62.14	
1.158	  62.14	
1.159	 62.104	
1.160	 62.104	
1.161	 61.882	
1.162	 61.882	
1.163	 62.097	
1.164	 62.097	
1.165	 62.501	
1.166	 62.501	
1.167	 62.354	
1.168	 62.354	
1.169	 62.678	
1.170	 62.678	
1.171	 62.665	
1.172	 62.665	
1.173	  62.94	
1.174	  62.94	
1.175	 62.924	
1.176	 62.924	
1.177	 63.232	
1.178	 63.063	
1.179	 62.943	
1.180	 63.084	
1.181	  63.06	
1.182	 63.159	
1.183	 62.972	
1.184	 62.804	
1.185	 62.872	
1.186	 62.684	
1.187	 62.601	
1.188	 62.533	
1.189	 62.546	
1.190	 62.529	
1.191	 62.259	
1.192	 62.287	
1.193	 62.312	
1.194	 62.279	
1.195	 62.147	
1.196	 61.945	
1.197	 62.093	
1.198	 62.067	
1.199	  61.93	
1.200	 61.926	
1.201	 61.941	
1.202	 62.093	
1.203	 61.869	
1.204	 61.698	
1.205	 61.803	
1.206	   61.9	
1.207	 61.922	
1.208	 61.685	
1.209	 61.751	
1.210	 61.916	
1.211	 61.941	
1.212	 62.007	
1.213	  61.88	
1.214	 62.064	
1.215	 62.224	
1.216	  62.14	
1.217	 62.413	
1.218	 62.432	
1.219	 62.483	
1.220	 62.562	
1.221	 62.496	
1.222	 62.771	
1.223	 62.788	
1.224	 62.642	
1.225	 62.659	
1.226	 62.771	
1.227	 63.025	
1.228	 62.926	
1.229	 62.841	
1.230	 62.905	
1.231	  62.91	
1.232	 62.911	
1.233	 62.744	
1.234	 62.793	
1.235	 62.876	
1.236	 62.672	
1.237	 62.472	
1.238	 62.345	
1.239	 62.345	
1.240	 62.741	
1.241	 62.741	
1.242	 62.591	
1.243	 62.591	
1.244	 62.378	
1.245	 62.378	
1.246	 62.214	
1.247	 62.214	
1.248	  62.27	
1.249	  62.27	
1.250	 62.212	
1.251	 62.212	
1.252	 62.428	
1.253	 62.428	
1.254	 62.003	
1.255	 62.003	
1.256	 62.244	
1.257	 62.244	
1.258	 62.104	
1.259	 62.104	
1.260	 62.184	
1.261	 62.184	
1.262	 62.206	
1.263	 62.206	
1.264	 62.235	
1.265	 62.235	
1.266	 62.293	
1.267	 62.293	
1.268	 62.695	
1.269	 62.695	
1.270	  62.69	
1.271	  62.69	
1.272	 62.897	
1.273	 62.897	
1.274	 63.081	
1.275	 63.081	
1.276	 63.012	
1.277	 63.012	
1.278	 62.957	
1.279	 62.957	
1.280	 63.123	
1.281	 63.123	
1.282	 63.011	
1.283	 63.011	
1.284	 62.635	
1.285	 62.635	
1.286	 62.665	
1.287	 62.665	
1.288	 62.477	
1.289	 62.477	
1.290	 62.394	
1.291	 62.394	
1.292	 62.353	
1.293	 62.353	
1.294	 62.266	
1.295	 62.266	
1.296	 61.786	
1.297	 61.786	
1.298	 62.093	
1.299	 62.093	
1.300	  61.93	
1.301	  61.93	
1.302	 61.861	
1.303	 61.861	
1.304	 61.595	
1.305	 61.595	
1.306	 62.014	
1.307	 62.014	
1.308	 61.592	
1.309	 61.592	
1.310	 61.753	
1.311	 61.753	
1.312	 62.131	
1.313	 62.131	
1.314	 62.097	
1.315	 62.097	
1.316	 62.005	
1.317	 62.005	
1.318	 62.599	
1.319	 62.599	
1.320	 62.545	
1.321	 62.545	
1.322	 62.536	
1.323	 62.536	
1.324	 62.888	
1.325	 62.888	
1.326	 62.815	
1.327	 62.815	
1.328	 62.624	
1.329	 62.624	
1.330	 62.984	
1.331	 62.984	
1.332	 62.883	
1.333	 62.883	
1.334	  62.57	
1.335	  62.57	
1.336	 62.826	
1.337	 62.826	
1.338	 62.427	
1.339	 62.427	
1.340	 62.548	
1.341	 62.548	
1.342	 62.625	
1.343	 62.625	
1.344	 62.347	
1.345	 62.347	
1.346	 62.082	
1.347	 62.082	
1.348	 62.456	
1.349	 62.456	
1.350	 62.121	
1.351	 62.121	
1.352	 62.184	
1.353	 62.184	
1.354	 61.871	
1.355	 61.871	
1.356	 61.984	
1.357	 61.984	
1.358	  61.91	
1.359	  61.91	
1.360	 62.113	
1.361	 62.113	
1.362	 62.037	
1.363	 62.037	
1.364	 62.086	
1.365	 62.086	
1.366	  62.31	
1.367	  62.31	
1.368	 62.472	
1.369	 62.472	
1.370	 62.538	
1.371	 62.538	
1.372	 62.917	
1.373	 62.917	
1.374	 62.841	
1.375	 62.841	
1.376	 62.837	
1.377	 62.837	
1.378	 63.105	
1.379	  62.98	
1.380	 62.852	
1.381	 62.925	
1.382	 62.903	
1.383	 63.113	
1.384	 63.035	
1.385	 62.901	
1.386	 62.846	
1.387	 62.501	
1.388	 62.426	
