Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.514	0.0310425	
0.515	0.0305638	
0.516	0.0305638	
0.517	0.030224	
0.518	0.0304236	
0.519	0.0301201	
0.520	0.0293583	
0.521	0.0294468	
0.522	0.0299176	
0.523	0.030252	
0.524	0.0298418	
0.525	0.0289825	
0.526	0.0289825	
0.527	0.0298329	
0.528	0.0306083	
0.529	0.030597	
0.530	0.0300087	
0.531	0.0296589	
0.532	0.030378	
0.533	0.0312434	
0.534	0.0311738	
0.535	0.0305159	
0.536	0.0303583	
0.537	0.0306493	
0.538	0.0310025	
0.539	0.0310364	
0.540	0.0307185	
0.541	0.0307423	
0.542	0.0311256	
0.543	0.0312113	
0.544	0.0307298	
0.545	0.0299793	
0.546	0.0300061	
0.547	0.0308883	
0.548	0.0315088	
0.549	0.0308766	
0.550	0.0296295	
0.551	0.0290296	
0.552	0.0293999	
0.553	0.0302665	
0.554	0.0308104	
0.555	0.0303725	
0.556	0.0296279	
0.557	0.0293377	
0.558	0.0295137	
0.559	0.0298386	
0.560	0.0299561	
0.561	0.0301153	
0.562	0.0302597	
0.563	0.0302368	
0.564	0.0304441	
0.565	0.0305466	
0.566	0.0305745	
0.567	0.0302524	
0.568	0.0301442	
0.569	0.0302968	
0.570	0.0306369	
0.571	0.0306664	
0.572	0.0301841	
0.573	0.0299204	
0.574	0.0297537	
0.575	0.0298433	
0.576	0.030111	
0.577	0.0299179	
0.578	0.0295596	
0.579	0.0290324	
0.580	0.0288994	
0.581	0.0289318	
0.582	0.0294974	
0.583	0.0297948	
0.584	0.0295283	
0.585	0.0292763	
0.586	0.0293465	
0.587	0.0298564	
0.588	0.0300782	
0.589	0.0300289	
0.590	0.0299182	
0.591	0.0298756	
0.592	0.029653	
0.593	0.0297982	
0.594	0.0300387	
0.595	0.0301651	
0.596	0.029892	
0.597	0.0295061	
0.598	0.0290492	
0.599	0.0291914	
0.600	0.0298211	
0.601	0.0299258	
0.602	0.0292357	
0.603	0.0282736	
0.604	0.0281403	
0.605	0.0288881	
0.606	0.0296666	
0.607	0.0295618	
0.608	0.0285505	
0.609	0.0278072	
0.610	0.0285307	
0.611	0.0299783	
0.612	0.0304197	
0.613	0.0296777	
0.614	0.0286327	
0.615	0.0287761	
0.616	0.0303562	
0.617	0.0303562	
0.618	0.0307521	
0.619	0.0302682	
0.620	0.0293959	
0.621	0.0292916	
0.622	0.0301736	
0.623	0.0307829	
0.624	0.0309033	
0.625	0.0299817	
0.626	0.0299817	
0.627	0.0300099	
0.628	0.030028	
0.629	0.0299687	
0.630	0.0300098	
0.631	0.0303756	
0.632	0.0303438	
0.633	0.0297579	
0.634	0.0294169	
0.635	0.0294169	
0.636	0.0296137	
0.637	0.0300052	
0.638	0.030141	
0.639	0.0299094	
0.640	0.0299094	
0.641	0.0296209	
0.642	0.0300283	
0.643	0.0300283	
0.644	0.030503	
0.645	0.0302864	
0.646	0.0300466	
0.647	0.0303828	
0.648	0.0308419	
0.649	0.0312021	
0.650	0.0309315	
0.651	0.0300529	
0.652	0.0295453	
0.653	0.030046	
0.654	0.0308097	
0.655	0.0310393	
0.656	0.030392	
0.657	0.0293146	
0.658	0.0285007	
0.659	0.0284016	
0.660	0.0292862	
0.661	0.0300581	
0.662	0.0298709	
0.663	0.0287259	
0.664	0.0276016	
0.665	0.0276346	
0.666	0.0285459	
0.667	0.0295765	
0.668	0.0298858	
0.669	0.0292764	
0.670	0.0286536	
0.671	0.0287705	
0.672	0.0294787	
0.673	0.0301371	
0.674	0.029919	
0.675	0.0292385	
0.676	0.028988	
0.677	0.0293706	
0.678	0.0299102	
0.679	0.0299966	
0.680	0.0298572	
0.681	0.0295321	
0.682	0.0296052	
0.683	0.0297895	
0.684	0.0297282	
0.685	0.0292308	
0.686	0.0289775	
0.687	0.0292375	
0.688	0.0294524	
0.689	0.0293301	
0.690	0.0289587	
0.691	0.028762	
0.692	0.0287137	
0.693	0.0289825	
0.694	0.0292109	
0.695	0.0291784	
0.696	0.0290416	
0.697	0.0291779	
0.698	0.0295918	
0.699	0.0296894	
0.700	0.029516	
0.701	0.029273	
0.702	0.0293237	
0.703	0.0296401	
0.704	0.0298916	
0.705	0.0297883	
0.706	0.0294797	
0.707	0.0294133	
0.708	0.0296108	
0.709	0.029974	
0.710	0.0297466	
0.711	0.0291626	
0.712	0.0287559	
0.713	0.0289024	
0.714	0.0290368	
0.715	0.0289264	
0.716	0.028235	
0.717	0.028235	
0.718	0.0279783	
0.719	0.0281508	
0.720	0.0280802	
0.721	0.0276972	
0.722	0.0276591	
0.723	0.0281732	
0.724	0.0286946	
0.725	0.0284339	
0.726	0.0276206	
0.727	0.0272997	
0.728	0.0279018	
0.729	0.0290433	
0.730	0.0295615	
0.731	0.0295615	
0.732	0.027821	
0.733	0.028377	
0.734	0.028377	
0.735	0.0303058	
0.736	0.0303005	
0.737	0.0291638	
0.738	0.0284766	
0.739	0.029036	
0.740	0.0300842	
0.741	0.0306204	
0.742	0.02994	
0.743	0.0289349	
0.744	0.0286443	
0.745	0.029267	
0.746	0.0298247	
0.747	0.0295593	
0.748	0.0283894	
0.749	0.0283894	
0.750	0.0290212	
0.751	0.0295317	
0.752	0.0291761	
0.753	0.0286279	
0.754	0.0285993	
0.755	0.0294775	
0.756	0.0303463	
0.757	0.0302573	
0.758	0.0293711	
0.759	0.0292001	
0.760	0.0299916	
0.761	0.0309322	
0.762	0.0309379	
0.763	0.0302284	
0.764	0.029757	
0.765	0.0301534	
0.766	0.0308669	
0.767	0.0309409	
0.768	0.030398	
0.769	0.0300648	
0.770	0.0304703	
0.771	0.0310221	
0.772	0.0308381	
0.773	0.030004	
0.774	0.0297359	
0.775	0.0301257	
0.776	0.0306538	
0.777	0.0306422	
0.778	0.0301486	
0.779	0.0303459	
0.780	0.0303459	
0.781	0.0314161	
0.782	0.0314161	
0.783	0.0307902	
0.784	0.0307902	
0.785	0.0314243	
0.786	0.032058	
0.787	0.0317097	
0.788	0.0317097	
0.789	0.0312716	
0.790	0.0312716	
0.791	0.0319597	
0.792	0.0319597	
0.793	0.0313147	
0.794	0.0313147	
0.795	0.0318169	
0.796	0.0314753	
0.797	0.0314753	
0.798	0.0308729	
0.799	0.0308729	
0.800	0.0315638	
0.801	0.0315638	
0.802	0.0300572	
0.803	0.0300572	
0.804	0.0306995	
0.805	0.0306995	
0.806	0.0308715	
0.807	0.0302183	
0.808	0.0301053	
0.809	0.0305551	
0.810	0.0305551	
0.811	0.0309708	
0.812	0.0306145	
0.813	0.0304066	
0.814	0.030762	
0.815	0.0312865	
0.816	0.031703	
0.817	0.0316591	
0.818	0.0313648	
0.819	0.0310406	
0.820	0.0314555	
0.821	0.0314555	
0.822	0.0320677	
0.823	0.031893	
0.824	0.0313184	
0.825	0.0309724	
0.826	0.031077	
0.827	0.0313562	
0.828	0.0313204	
0.829	0.0307184	
0.830	0.0302055	
0.831	0.0299488	
0.832	0.0302444	
0.833	0.0307821	
0.834	0.0310084	
0.835	0.0307318	
0.836	0.0304583	
0.837	0.0301008	
0.838	0.0301598	
0.839	0.0307083	
0.840	0.0312491	
0.841	0.0312281	
0.842	0.0307506	
0.843	0.0299578	
0.844	0.0296995	
0.845	0.030134	
0.846	0.0307642	
0.847	0.0308633	
0.848	0.030369	
0.849	0.0295486	
0.850	0.0296491	
0.851	0.0301144	
0.852	0.0302398	
0.853	0.0298201	
0.854	0.0292248	
0.855	0.0294181	
0.856	0.0298912	
0.857	0.0300379	
0.858	0.0297356	
0.859	0.0295189	
0.860	0.0299347	
0.861	0.0306693	
0.862	0.0310442	
0.863	0.0304712	
0.864	0.0297718	
0.865	0.0304332	
0.866	0.0314371	
0.867	0.0319656	
0.868	0.0316519	
0.869	0.0306382	
0.870	0.0301572	
0.871	0.0306634	
0.872	0.0316124	
0.873	0.0322783	
0.874	0.0321151	
0.875	0.0315779	
0.876	0.0309949	
0.877	0.0306906	
0.878	0.0307381	
0.879	0.0310497	
0.880	0.0315773	
0.881	0.0315386	
0.882	0.0308898	
0.883	0.0302027	
0.884	0.0297517	
0.885	0.0300936	
0.886	0.0306042	
0.887	0.030922	
0.888	0.0307112	
0.889	0.0302598	
0.890	0.0298447	
0.891	0.0301274	
0.892	0.0309384	
0.893	0.0314038	
0.894	0.0312182	
0.895	0.0307628	
0.896	0.0305984	
0.897	0.031009	
0.898	0.0316804	
0.899	0.0319727	
0.900	0.0313681	
0.901	0.030905	
0.902	0.0308693	
0.903	0.0313605	
0.904	0.0317243	
0.905	0.0315237	
0.906	0.0308113	
0.907	0.0298039	
0.908	0.0296231	
0.909	0.0303932	
0.910	0.0303932	
0.911	0.0313571	
0.912	0.0313571	
0.913	0.0303678	
0.914	0.0295602	
0.915	0.0297661	
0.916	0.0297661	
0.917	0.0308918	
0.918	0.0309897	
0.919	0.0306985	
0.920	0.030319	
0.921	0.0303696	
0.922	0.0306383	
0.923	0.0307159	
0.924	0.0304804	
0.925	0.030293	
0.926	0.0302858	
0.927	0.0302706	
0.928	0.030243	
0.929	0.0300842	
0.930	0.0300559	
0.931	0.0301734	
0.932	0.0297032	
0.933	0.0297032	
0.934	0.029457	
0.935	0.0296963	
0.936	0.0297462	
0.937	0.0295901	
0.938	0.0291913	
0.939	0.0290511	
0.940	0.0290511	
0.941	0.0295561	
0.942	0.0297739	
0.943	0.0296253	
0.944	0.0296253	
0.945	0.0296095	
0.946	0.0302706	
0.947	0.0303127	
0.948	0.0300881	
0.949	0.0298568	
0.950	0.0298568	
0.951	0.0305403	
0.952	0.0305403	
0.953	0.0302844	
0.954	0.0302844	
0.955	0.0305751	
0.956	0.0308322	
0.957	0.0308322	
0.958	0.0299611	
0.959	0.0299611	
0.960	0.0296764	
0.961	0.0296764	
0.962	0.0296039	
0.963	0.0296039	
0.964	0.0287464	
0.965	0.0287464	
0.966	0.0284241	
0.967	0.0284241	
0.968	0.0278753	
0.969	0.0278753	
0.970	0.0284453	
0.971	0.0284453	
0.972	0.0284479	
0.973	0.0276221	
0.974	0.0272835	
0.975	0.0272835	
0.976	0.0288456	
0.977	0.0293705	
0.978	0.0288242	
0.979	0.02804	
0.980	0.0279444	
0.981	0.0279444	
0.982	0.0297505	
0.983	0.0297008	
0.984	0.0292251	
0.985	0.0285707	
0.986	0.0285442	
0.987	0.0294145	
0.988	0.0300426	
0.989	0.0299478	
0.990	0.0294273	
0.991	0.0291078	
0.992	0.0291534	
0.993	0.029299	
0.994	0.0289527	
0.995	0.0286173	
0.996	0.0288384	
0.997	0.0293339	
0.998	0.0293126	
0.999	0.0288152	
1.000	0.0285748	
1.001	0.0290736	
1.002	0.0301226	
1.003	0.0307385	
1.004	0.0302928	
1.005	0.0294972	
1.006	0.0293613	
1.007	0.030223	
1.008	0.031091	
1.009	0.0312624	
1.010	0.0312624	
1.011	0.0298294	
1.012	0.0297671	
1.013	0.0302461	
1.014	0.0307657	
1.015	0.0308459	
1.016	0.0299836	
1.017	0.0299836	
1.018	0.030145	
1.019	0.0303122	
1.020	0.0297257	
1.021	0.0292917	
1.022	0.0294002	
1.023	0.0299448	
1.024	0.0299655	
1.025	0.0294957	
1.026	0.0290141	
1.027	0.0296617	
1.028	0.030543	
1.029	0.0306658	
1.030	0.0300888	
1.031	0.0297186	
1.032	0.0302642	
1.033	0.031092	
1.034	0.0312927	
1.035	0.0307602	
1.036	0.0302423	
1.037	0.0305077	
