Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.477	0.0301661	
0.478	0.030098	
0.479	0.0302734	
0.480	0.0302734	
0.481	0.0305244	
0.482	0.0303323	
0.483	0.0301526	
0.484	0.0301526	
0.485	0.0303482	
0.486	0.0305099	
0.487	0.0305246	
0.488	0.0304212	
0.489	0.0301763	
0.490	0.0301763	
0.491	0.0303531	
0.492	0.0303531	
0.493	0.0302179	
0.494	0.0302179	
0.495	0.0301227	
0.496	0.0301227	
0.497	0.0300995	
0.498	0.0300995	
0.499	0.0298426	
0.500	0.0298426	
0.501	0.0300302	
0.502	0.0298853	
0.503	0.0298853	
0.504	0.0297917	
0.505	0.0298927	
0.506	0.0300399	
0.507	0.03002	
0.508	0.0299818	
0.509	0.0298697	
0.510	0.0299638	
0.511	0.0302369	
0.512	0.0303203	
0.513	0.0302097	
0.514	0.0300816	
0.515	0.0300446	
0.516	0.0301934	
0.517	0.0302829	
0.518	0.0301821	
0.519	0.0301821	
0.520	0.0300178	
0.521	0.0300071	
0.522	0.0301975	
0.523	0.0302812	
0.524	0.0302016	
0.525	0.0301832	
0.526	0.0301832	
0.527	0.0302406	
0.528	0.030324	
0.529	0.030314	
0.530	0.0301228	
0.531	0.0302419	
0.532	0.0302419	
0.533	0.0302926	
0.534	0.0301095	
0.535	0.030055	
0.536	0.0301124	
0.537	0.0301124	
0.538	0.0298957	
0.539	0.0299332	
0.540	0.0299558	
0.541	0.0299558	
0.542	0.0297593	
0.543	0.0297593	
0.544	0.02971	
0.545	0.0299006	
0.546	0.0299954	
0.547	0.0299954	
0.548	0.029802	
0.549	0.029802	
0.550	0.0298924	
0.551	0.0301252	
0.552	0.0301252	
0.553	0.0300695	
0.554	0.0300695	
0.555	0.0299529	
0.556	0.0301203	
0.557	0.030212	
0.558	0.030212	
0.559	0.0302091	
0.560	0.0300553	
0.561	0.0300553	
0.562	0.0301418	
0.563	0.0302471	
0.564	0.0302471	
0.565	0.030106	
0.566	0.030106	
0.567	0.0302064	
0.568	0.0302475	
0.569	0.0302475	
0.570	0.0301796	
0.571	0.0300836	
0.572	0.0300895	
0.573	0.0302348	
0.574	0.0302348	
0.575	0.0300997	
0.576	0.0300997	
0.577	0.0300322	
0.578	0.0300288	
0.579	0.0299624	
0.580	0.0298552	
0.581	0.0298112	
0.582	0.0298372	
0.583	0.0298328	
0.584	0.0298339	
0.585	0.0298265	
0.586	0.029757	
0.587	0.029789	
0.588	0.0299239	
0.589	0.0299397	
0.590	0.0298655	
0.591	0.0297985	
0.592	0.0298811	
0.593	0.0298967	
0.594	0.0301549	
0.595	0.0301756	
0.596	0.0299229	
0.597	0.0298501	
0.598	0.0298501	
0.599	0.0301754	
0.600	0.030219	
0.601	0.0300949	
0.602	0.0298667	
0.603	0.029779	
0.604	0.0299067	
0.605	0.0300586	
0.606	0.0301547	
0.607	0.0299477	
0.608	0.0298059	
0.609	0.0299034	
0.610	0.0300344	
0.611	0.0300755	
0.612	0.0300725	
0.613	0.0298196	
0.614	0.0298672	
0.615	0.0300068	
0.616	0.0300714	
0.617	0.029951	
0.618	0.0297499	
0.619	0.0297499	
0.620	0.0297144	
0.621	0.0298728	
0.622	0.0298462	
0.623	0.0297413	
0.624	0.0295902	
0.625	0.0294939	
0.626	0.0296459	
0.627	0.0298786	
0.628	0.0298545	
0.629	0.0298545	
0.630	0.0296626	
0.631	0.0297393	
0.632	0.0297393	
0.633	0.0300718	
0.634	0.0300718	
0.635	0.0300735	
0.636	0.0299045	
0.637	0.0298012	
0.638	0.0299277	
0.639	0.0302711	
0.640	0.0303583	
0.641	0.0301972	
0.642	0.0300082	
0.643	0.0299326	
0.644	0.0298624	
0.645	0.0300889	
0.646	0.0302254	
0.647	0.0300544	
0.648	0.0298658	
0.649	0.0298658	
0.650	0.0297538	
0.651	0.0299424	
0.652	0.030016	
0.653	0.0300418	
0.654	0.0297626	
0.655	0.0296803	
0.656	0.0296803	
0.657	0.0296942	
0.658	0.0297954	
0.659	0.0299178	
0.660	0.0299503	
0.661	0.0297303	
0.662	0.0295625	
0.663	0.0296778	
0.664	0.0296778	
0.665	0.0298616	
0.666	0.0297584	
0.667	0.029734	
0.668	0.0295498	
0.669	0.0294698	
0.670	0.0298311	
0.671	0.0300864	
0.672	0.0300519	
0.673	0.0299598	
0.674	0.0300264	
0.675	0.0297983	
0.676	0.0297621	
0.677	0.0302573	
0.678	0.0306301	
0.679	0.0305673	
0.680	0.0300153	
0.681	0.0300153	
0.682	0.0299043	
0.683	0.0302579	
0.684	0.0305776	
0.685	0.0304435	
0.686	0.0302008	
0.687	0.0299414	
0.688	0.0298191	
0.689	0.0301037	
0.690	0.0302878	
0.691	0.0303625	
0.692	0.0299669	
0.693	0.0296742	
0.694	0.0296687	
0.695	0.0297719	
0.696	0.0300779	
0.697	0.0300431	
0.698	0.0297335	
0.699	0.0294704	
0.700	0.0294013	
0.701	0.0296389	
0.702	0.0299209	
0.703	0.0298862	
0.704	0.0296415	
