Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.486	0.0297662	
0.487	0.0298837	
0.488	0.0298125	
0.489	0.0298809	
0.490	0.0299172	
0.491	0.029964	
0.492	0.0301949	
0.493	0.0303915	
0.494	0.0303314	
0.495	0.0302241	
0.496	0.0302745	
0.497	0.0303101	
0.498	0.0305156	
0.499	0.0305326	
0.500	0.030562	
0.501	0.0302717	
0.502	0.0303048	
0.503	0.0303262	
0.504	0.0302363	
0.505	0.0301883	
0.506	0.030242	
0.507	0.0301816	
0.508	0.0299649	
0.509	0.0300409	
0.510	0.0299109	
0.511	0.0299109	
0.512	0.0300346	
0.513	0.0299952	
0.514	0.0298204	
0.515	0.0295736	
0.516	0.0295712	
0.517	0.0296183	
0.518	0.0296491	
0.519	0.0294357	
0.520	0.0293252	
0.521	0.0293768	
0.522	0.0294114	
0.523	0.0294584	
0.524	0.0293846	
0.525	0.0293569	
0.526	0.0295054	
0.527	0.0295974	
0.528	0.0296041	
0.529	0.0296744	
0.530	0.0296661	
0.531	0.0298367	
0.532	0.029937	
0.533	0.0300634	
0.534	0.0300376	
0.535	0.0300785	
0.536	0.0302721	
0.537	0.0302592	
0.538	0.0302803	
0.539	0.0302589	
0.540	0.0302149	
0.541	0.0301056	
0.542	0.0301928	
0.543	0.0302153	
0.544	0.0301346	
0.545	0.0301113	
0.546	0.0300815	
0.547	0.0300426	
0.548	0.0301519	
0.549	0.0300685	
0.550	0.0298941	
0.551	0.0298345	
0.552	0.0297403	
0.553	0.0300042	
0.554	0.0299624	
0.555	0.0299736	
0.556	0.029865	
0.557	0.0295907	
0.558	0.0295594	
0.559	0.029652	
0.560	0.0296659	
0.561	0.0295938	
0.562	0.0294047	
0.563	0.0291772	
0.564	0.0292315	
0.565	0.0292372	
0.566	0.0291821	
0.567	0.0291622	
0.568	0.0291062	
0.569	0.0291157	
0.570	0.0292117	
0.571	0.0293571	
0.572	0.029416	
0.573	0.0293967	
0.574	0.0294714	
0.575	0.0295411	
0.576	0.0296894	
0.577	0.0298868	
0.578	0.030072	
0.579	0.0301407	
0.580	0.0301799	
0.581	0.0300613	
0.582	0.0303131	
0.583	0.0304392	
0.584	0.0305608	
0.585	0.0306609	
0.586	0.0305403	
0.587	0.0304643	
0.588	0.0303429	
0.589	0.0305111	
0.590	0.030661	
0.591	0.0307719	
0.592	0.0305938	
0.593	0.0302637	
0.594	0.0304417	
0.595	0.0305424	
0.596	0.0305151	
0.597	0.0304833	
0.598	0.0303044	
0.599	0.0301476	
0.600	0.0300746	
0.601	0.030157	
0.602	0.0301018	
0.603	0.0300168	
0.604	0.0298668	
0.605	0.029929	
0.606	0.0299384	
0.607	0.0298885	
0.608	0.0299031	
0.609	0.0298931	
0.610	0.0298504	
0.611	0.0298504	
0.612	0.0298129	
0.613	0.030067	
0.614	0.0301654	
0.615	0.0302082	
0.616	0.0300863	
0.617	0.0299582	
0.618	0.0302077	
0.619	0.0304214	
0.620	0.0305289	
0.621	0.0305466	
0.622	0.0304784	
