Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
1.062	0.0784526	
1.063	0.078593	
1.064	0.0788143	
1.065	0.0787922	
1.066	0.0793874	
1.067	0.0798419	
1.068	0.0795977	
1.069	0.0796087	
1.070	0.0799189	
1.071	0.0803538	
1.072	0.0809323	
1.073	0.0812295	
1.074	0.0811026	
1.075	0.0814065	
1.076	0.0816542	
1.077	0.0813808	
1.078	0.0807422	
1.079	0.0810773	
1.080	0.0807336	
1.081	0.0810893	
1.082	0.0801888	
1.083	0.0801569	
1.084	0.0801806	
1.085	0.0799316	
1.086	0.0795861	
1.087	0.0789934	
1.088	0.0787976	
1.089	0.0782227	
1.090	0.0777188	
1.091	0.0768413	
1.092	0.0758858	
1.093	0.0758837	
1.094	0.0760519	
1.095	0.0760527	
1.096	0.075771	
1.097	0.0758213	
1.098	0.0758141	
1.099	0.0763784	
1.100	0.0763244	
1.101	0.0764202	
1.102	0.0764235	
1.103	0.0767391	
1.104	0.0768003	
1.105	0.077585	
1.106	0.0782692	
1.107	0.0786009	
1.108	0.0790141	
1.109	0.0797502	
1.110	0.0801048	
1.111	0.0804366	
1.112	0.0809675	
1.113	0.0810876	
1.114	0.081321	
1.115	0.0811849	
1.116	0.0815051	
1.117	0.0816088	
1.118	0.0816813	
1.119	0.0819447	
1.120	0.0820671	
1.121	0.0821785	
1.122	0.0823279	
1.123	0.0822715	
1.124	0.0816539	
1.125	0.0809945	
1.126	0.0807146	
1.127	0.0807077	
1.128	0.0801939	
1.129	0.079963	
1.130	0.0797624	
1.131	0.0790727	
1.132	0.0783496	
1.133	0.0784159	
1.134	0.0779363	
1.135	0.0778028	
1.136	0.0772907	
1.137	0.0770965	
1.138	0.0766756	
1.139	0.076857	
1.140	0.0767243	
1.141	0.0766429	
1.142	0.0765918	
1.143	0.0771312	
1.144	0.077135	
1.145	0.076956	
1.146	0.0778446	
1.147	0.0784124	
1.148	0.0782548	
1.149	0.0789208	
1.150	0.0793922	
1.151	0.0790703	
1.152	0.0799682	
1.153	0.080482	
1.154	0.0808549	
1.155	0.0814047	
1.156	0.0814446	
1.157	0.0818928	
1.158	0.0820807	
1.159	0.0820667	
1.160	0.081787	
1.161	0.0821012	
1.162	0.082164	
1.163	0.0824016	
1.164	0.0825582	
1.165	0.082828	
1.166	0.0827795	
1.167	0.0825079	
1.168	0.0822705	
1.169	0.0817648	
1.170	0.0812672	
1.171	0.0810554	
1.172	0.0808693	
1.173	0.0803792	
1.174	0.0799803	
1.175	0.0794721	
1.176	0.0793846	
1.177	0.0796609	
1.178	0.0795136	
1.179	0.079296	
1.180	0.0789332	
1.181	0.0784145	
1.182	0.0787056	
1.183	0.078286	
1.184	0.0785297	
1.185	0.0785297	
1.186	0.0786063	
1.187	0.0791055	
1.188	0.0794787	
1.189	0.0803084	
1.190	0.0804845	
1.191	0.0809392	
1.192	0.0812889	
1.193	0.0815448	
1.194	0.0815618	
1.195	0.0820508	
1.196	0.0828059	
1.197	0.0828059	
1.198	0.083197	
1.199	0.0833784	
1.200	0.0835957	
1.201	0.0838808	
1.202	0.0836121	
1.203	0.0835718	
