Time [s]	gt_FA2TC_data.n_meas(W:0000EED4h)	
10.800	0.0300559	
10.801	0.0300077	
10.802	0.0295932	
10.803	0.0294236	
10.804	0.0296142	
10.805	0.0299773	
10.806	0.0300229	
10.807	0.029545	
10.808	0.0293135	
10.809	0.0296421	
10.810	0.0298876	
10.811	0.0300852	
10.812	0.0301805	
10.813	0.029798	
10.814	0.0294045	
10.815	0.0296639	
10.816	0.0302018	
10.817	0.0305118	
10.818	0.0302104	
10.819	0.029597	
10.820	0.0293606	
10.821	0.0296389	
10.822	0.0302333	
10.823	0.0303067	
10.824	0.0297377	
10.825	0.0291413	
10.826	0.0293713	
10.827	0.0298453	
10.828	0.0300312	
10.829	0.0299059	
10.830	0.0296497	
10.831	0.0295022	
10.832	0.029949	
10.833	0.0302785	
10.834	0.0303366	
10.835	0.0304225	
10.836	0.0302597	
10.837	0.0301867	
10.838	0.0305403	
10.839	0.0309753	
10.840	0.0312853	
10.841	0.0311234	
10.842	0.0308683	
10.843	0.0305774	
10.844	0.0304864	
10.845	0.0307428	
10.846	0.0310938	
10.847	0.0310127	
10.848	0.0306216	
10.849	0.0304604	
10.850	0.0305347	
10.851	0.0302918	
10.852	0.0303085	
10.853	0.0303915	
10.854	0.0304225	
10.855	0.0304589	
10.856	0.0302753	
10.857	0.0300678	
10.858	0.029971	
10.859	0.0300316	
10.860	0.0302529	
10.861	0.0303831	
10.862	0.0302099	
10.863	0.0300037	
10.864	0.0296537	
10.865	0.0293963	
10.866	0.0297034	
10.867	0.0301582	
10.868	0.030115	
10.869	0.0298531	
10.870	0.0296013	
10.871	0.029378	
10.872	0.0293627	
10.873	0.0298413	
10.874	0.0303239	
10.875	0.0303107	
10.876	0.0297834	
10.877	0.0290449	
10.878	0.0292073	
10.879	0.0300634	
10.880	0.0309716	
10.881	0.0308422	
10.882	0.0300649	
10.883	0.0293289	
10.884	0.0298016	
10.885	0.0305687	
10.886	0.030992	
10.887	0.0307644	
10.888	0.0302045	
10.889	0.0300356	
10.890	0.0305063	
10.891	0.0307647	
10.892	0.0303474	
10.893	0.0303474	
10.894	0.030475	
10.895	0.0305484	
10.896	0.0304635	
10.897	0.0303158	
10.898	0.0303158	
10.899	0.0300474	
10.900	0.030048	
10.901	0.0299672	
10.902	0.0299672	
10.903	0.0298435	
10.904	0.0297654	
10.905	0.0297327	
10.906	0.0297064	
10.907	0.0295733	
10.908	0.0293601	
10.909	0.0292261	
10.910	0.029259	
10.911	0.0295648	
10.912	0.0296138	
10.913	0.0295111	
10.914	0.0294801	
10.915	0.0295	
10.916	0.0295922	
10.917	0.0294823	
10.918	0.0292135	
10.919	0.0294085	
10.920	0.0300161	
10.921	0.0304272	
10.922	0.0301677	
10.923	0.0293679	
10.924	0.0291856	
10.925	0.0298188	
10.926	0.0306344	
10.927	0.0307301	
10.928	0.0301225	
10.929	0.029548	
10.930	0.0297964	
10.931	0.0305624	
10.932	0.0306853	
10.933	0.0302166	
10.934	0.0298368	
10.935	0.0300536	
10.936	0.0304325	
10.937	0.0305531	
10.938	0.0300557	
10.939	0.0296274	
10.940	0.0299472	
10.941	0.0305553	
10.942	0.0305902	
10.943	0.0300981	
10.944	0.0296139	
10.945	0.029715	
10.946	0.0301271	
10.947	0.0302467	
10.948	0.029887	
10.949	0.0295432	
10.950	0.0295178	
10.951	0.029857	
10.952	0.029857	
10.953	0.0295393	
10.954	0.0295393	
10.955	0.0296056	
10.956	0.0296056	
10.957	0.0297149	
10.958	0.0293104	
10.959	0.0293104	
10.960	0.02976	
10.961	0.02976	
10.962	0.0299992	
10.963	0.0299992	
10.964	0.0293463	
10.965	0.0293463	
10.966	0.0303019	
10.967	0.0303019	
10.968	0.0298507	
10.969	0.0298507	
10.970	0.0296076	
10.971	0.0296076	
10.972	0.0302776	
10.973	0.0300173	
10.974	0.0296252	
10.975	0.0294313	
10.976	0.0297507	
10.977	0.0301717	
10.978	0.0303975	
10.979	0.0302371	
10.980	0.0302371	
10.981	0.0294025	
10.982	0.0297698	
10.983	0.0304707	
10.984	0.0308208	
10.985	0.0304068	
10.986	0.0298947	
10.987	0.0296911	
10.988	0.0296911	
10.989	0.0305754	
10.990	0.0305296	
10.991	0.0299362	
10.992	0.0299362	
10.993	0.0299211	
10.994	0.030384	
10.995	0.0303341	
10.996	0.0296572	
10.997	0.0296572	
10.998	0.0297481	
10.999	0.0302929	
11.000	0.0303105	
11.001	0.0303105	
11.002	0.029801	
11.003	0.029801	
11.004	0.0303881	
11.005	0.0303881	
11.006	0.0297326	
11.007	0.0299304	
11.008	0.0304899	
11.009	0.0308522	
11.010	0.0306455	
11.011	0.0302102	
11.012	0.0299605	
11.013	0.0300636	
11.014	0.0306053	
11.015	0.0306053	
11.016	0.0306836	
11.017	0.0304414	
11.018	0.0303547	
11.019	0.0304287	
11.020	0.0304944	
11.021	0.0304744	
11.022	0.0304744	
11.023	0.0305209	
11.024	0.0304807	
11.025	0.0301318	
11.026	0.0298326	
11.027	0.030134	
11.028	0.0306682	
11.029	0.0306323	
11.030	0.0300277	
11.031	0.0292673	
11.032	0.0290236	
11.033	0.0293903	
11.034	0.0298241	
11.035	0.02995	
11.036	0.0295159	
11.037	0.0290226	
11.038	0.0288519	
11.039	0.029053	
11.040	0.029144	
11.041	0.0292541	
11.042	0.029443	
11.043	0.0294692	
11.044	0.0293771	
11.045	0.0290224	
11.046	0.0288186	
11.047	0.0291564	
11.048	0.0295494	
11.049	0.0296844	
11.050	0.0294799	
11.051	0.0290483	
11.052	0.0287589	
11.053	0.0291119	
11.054	0.0296707	
11.055	0.0297961	
11.056	0.0293308	
11.057	0.0288635	
11.058	0.0289909	
11.059	0.0294691	
11.060	0.0300758	
11.061	0.0302001	
11.062	0.0299518	
11.063	0.029507	
11.064	0.0292529	
11.065	0.0296969	
11.066	0.0305303	
11.067	0.030991	
11.068	0.0305299	
11.069	0.0296334	
11.070	0.0293777	
11.071	0.0299312	
11.072	0.0306799	
11.073	0.0307933	
11.074	0.0301363	
11.075	0.0295137	
11.076	0.0296141	
11.077	0.0301693	
11.078	0.0304677	
11.079	0.0302823	
11.080	0.0297554	
11.081	0.0296026	
11.082	0.0299365	
11.083	0.0304684	
11.084	0.030657	
11.085	0.0305191	
11.086	0.0305191	
11.087	0.029896	
11.088	0.0299865	
11.089	0.030595	
11.090	0.0310328	
11.091	0.0310423	
11.092	0.0305625	
11.093	0.0300455	
11.094	0.029793	
11.095	0.0301906	
11.096	0.0306449	
11.097	0.0307151	
11.098	0.0304668	
11.099	0.0304668	
11.100	0.0300052	
11.101	0.0297732	
11.102	0.0298994	
11.103	0.0303062	
11.104	0.0305868	
11.105	0.0305242	
11.106	0.0300727	
11.107	0.0296941	
11.108	0.029817	
11.109	0.0303326	
11.110	0.0306177	
11.111	0.0306907	
11.112	0.0303842	
11.113	0.0299616	
11.114	0.0296222	
11.115	0.0301595	
11.116	0.0301595	
11.117	0.0305777	
11.118	0.0305777	
11.119	0.029865	
11.120	0.029865	
11.121	0.0296497	
11.122	0.0296497	
11.123	0.0302916	
11.124	0.0307082	
11.125	0.0304919	
11.126	0.0297464	
11.127	0.0291055	
11.128	0.0293072	
11.129	0.0303856	
11.130	0.0310717	
11.131	0.0310717	
11.132	0.0291473	
11.133	0.0291473	
11.134	0.0300519	
11.135	0.0300519	
11.136	0.0309009	
11.137	0.0309009	
11.138	0.0293838	
11.139	0.0293838	
11.140	0.0303754	
11.141	0.0305536	
11.142	0.0301441	
11.143	0.0296759	
11.144	0.0297129	
11.145	0.030178	
11.146	0.0304508	
11.147	0.0303311	
11.148	0.0299606	
11.149	0.0295285	
11.150	0.0295285	
11.151	0.0297998	
11.152	0.030113	
11.153	0.0301036	
11.154	0.0301036	
11.155	0.0296442	
11.156	0.0295005	
11.157	0.0294861	
11.158	0.0296765	
11.159	0.029887	
11.160	0.0298765	
11.161	0.0297438	
11.162	0.0298361	
11.163	0.0297785	
11.164	0.0298847	
11.165	0.0301679	
11.166	0.0300409	
11.167	0.0296094	
11.168	0.0295888	
11.169	0.0301689	
11.170	0.0305628	
11.171	0.0304257	
11.172	0.0298733	
11.173	0.0295045	
11.174	0.0298623	
11.175	0.0305284	
11.176	0.0306804	
11.177	0.0300373	
11.178	0.0294879	
11.179	0.0297917	
11.180	0.0304532	
11.181	0.0306297	
11.182	0.0300204	
11.183	0.0293787	
11.184	0.0295389	
11.185	0.0302169	
11.186	0.0302169	
11.187	0.0303017	
11.188	0.0294727	
11.189	0.0291061	
11.190	0.0296964	
11.191	0.0305743	
11.192	0.0305743	
11.193	0.0298723	
11.194	0.0292892	
11.195	0.029265	
11.196	0.0303138	
11.197	0.0303138	
11.198	0.0300758	
11.199	0.0295314	
11.200	0.029588	
11.201	0.029588	
11.202	0.0300468	
11.203	0.0300008	
11.204	0.0298268	
11.205	0.0297339	
11.206	0.0297796	
11.207	0.0298486	
11.208	0.0297139	
11.209	0.0297486	
11.210	0.0299211	
11.211	0.0300563	
11.212	0.0299431	
11.213	0.0296929	
11.214	0.0297389	
11.215	0.0299505	
11.216	0.030302	
11.217	0.0301314	
11.218	0.0296293	
11.219	0.0293025	
11.220	0.0296224	
11.221	0.0301146	
11.222	0.0301452	
11.223	0.0297392	
11.224	0.0291802	
11.225	0.0289527	
11.226	0.029327	
11.227	0.0298229	
11.228	0.0300645	
11.229	0.0298223	
11.230	0.029262	
11.231	0.0288267	
11.232	0.0290967	
11.233	0.0302788	
11.234	0.0302788	
11.235	0.0302065	
11.236	0.029256	
11.237	0.0290172	
11.238	0.029455	
11.239	0.0302315	
11.240	0.0305282	
11.241	0.0302292	
11.242	0.0294968	
11.243	0.0294508	
11.244	0.030157	
11.245	0.030157	
11.246	0.0303163	
11.247	0.0303163	
11.248	0.0298776	
11.249	0.0300523	
11.250	0.0300523	
11.251	0.030291	
11.252	0.030291	
11.253	0.0304757	
11.254	0.0305499	
11.255	0.0305499	
11.256	0.0300213	
11.257	0.0300213	
11.258	0.030779	
11.259	0.031005	
11.260	0.0309845	
11.261	0.0309845	
11.262	0.0301774	
11.263	0.0301774	
11.264	0.0304179	
11.265	0.0304179	
11.266	0.0307244	
11.267	0.0305734	
11.268	0.0301417	
11.269	0.0301417	
11.270	0.0299891	
11.271	0.030144	
11.272	0.0303806	
11.273	0.030341	
11.274	0.030341	
11.275	0.0293301	
11.276	0.0290517	
11.277	0.0296047	
11.278	0.0303023	
11.279	0.0304492	
11.280	0.0299549	
11.281	0.0288209	
11.282	0.0284303	
11.283	0.0290277	
11.284	0.0299559	
11.285	0.0303656	
11.286	0.0303656	
11.287	0.0293319	
11.288	0.0287297	
11.289	0.02897	
11.290	0.0296086	
11.291	0.0300227	
11.292	0.0300102	
11.293	0.0298481	
11.294	0.0296426	
11.295	0.0296769	
11.296	0.0295912	
11.297	0.029781	
11.298	0.029781	
11.299	0.0302693	
11.300	0.0300443	
11.301	0.0295336	
11.302	0.0292884	
11.303	0.0294291	
11.304	0.0297298	
11.305	0.0297599	
11.306	0.029536	
11.307	0.0291769	
11.308	0.0290009	
11.309	0.0290577	
11.310	0.0294163	
11.311	0.0298606	
11.312	0.0298904	
11.313	0.0293902	
11.314	0.0288112	
11.315	0.0288963	
11.316	0.0295486	
11.317	0.0301886	
11.318	0.0304224	
11.319	0.0296216	
11.320	0.028826	
11.321	0.0289586	
11.322	0.0297759	
11.323	0.0303389	
11.324	0.0300961	
11.325	0.0292935	
11.326	0.0288908	
11.327	0.0292199	
11.328	0.029993	
11.329	0.0302276	
11.330	0.0298799	
11.331	0.0294925	
11.332	0.0294797	
11.333	0.0298633	
11.334	0.0304267	
11.335	0.0307705	
11.336	0.0304964	
11.337	0.0300293	
11.338	0.0301666	
11.339	0.0307543	
11.340	0.0311419	
11.341	0.0314689	
11.342	0.0311089	
11.343	0.0305357	
11.344	0.030248	
11.345	0.0305483	
11.346	0.0310886	
11.347	0.0311201	
11.348	0.0310278	
11.349	0.0306186	
11.350	0.0306186	
11.351	0.0301039	
11.352	0.0301039	
11.353	0.0305973	
11.354	0.0305973	
11.355	0.0306126	
11.356	0.0301017	
11.357	0.029812	
11.358	0.0299931	
11.359	0.030432	
11.360	0.0306511	
11.361	0.0304871	
11.362	0.0302429	
11.363	0.0302429	
11.364	0.0297439	
11.365	0.0294498	
11.366	0.0297735	
11.367	0.0302721	
11.368	0.0303888	
11.369	0.0300477	
11.370	0.0296358	
11.371	0.0292748	
11.372	0.0294952	
11.373	0.0298531	
11.374	0.0300976	
11.375	0.0302541	
11.376	0.0302541	
11.377	0.0294647	
11.378	0.0292002	
11.379	0.0297359	
11.380	0.0306343	
11.381	0.0309956	
11.382	0.0304595	
11.383	0.0295695	
11.384	0.0294842	
11.385	0.0294842	
11.386	0.0310909	
11.387	0.0312685	
11.388	0.0304915	
11.389	0.0297476	
11.390	0.0298661	
11.391	0.0305692	
11.392	0.0310076	
11.393	0.0307354	
11.394	0.0301237	
11.395	0.0299912	
11.396	0.0303093	
11.397	0.0306815	
11.398	0.0305297	
11.399	0.0302607	
11.400	0.0297482	
11.401	0.0297103	
11.402	0.0300922	
11.403	0.0300922	
11.404	0.029947	
11.405	0.0296121	
11.406	0.0293171	
11.407	0.0292888	
11.408	0.0295435	
11.409	0.0296265	
11.410	0.0296931	
11.411	0.0294658	
11.412	0.029194	
11.413	0.0294506	
11.414	0.0296585	
11.415	0.0299124	
11.416	0.0299351	
11.417	0.0295999	
11.418	0.029134	
11.419	0.0292695	
11.420	0.0301442	
11.421	0.0307366	
11.422	0.0304945	
11.423	0.029682	
11.424	0.0293379	
11.425	0.0297386	
11.426	0.0306116	
11.427	0.0307988	
11.428	0.0302889	
11.429	0.0297717	
11.430	0.0300322	
11.431	0.0306489	
11.432	0.0306921	
11.433	0.0301908	
11.434	0.0299355	
11.435	0.0302134	
11.436	0.0306976	
11.437	0.0306039	
11.438	0.0299027	
11.439	0.0296992	
11.440	0.0302062	
11.441	0.0307272	
11.442	0.0306113	
11.443	0.0299805	
11.444	0.0295844	
11.445	0.0297992	
11.446	0.0303355	
11.447	0.0303348	
11.448	0.0297687	
11.449	0.0293923	
11.450	0.0295379	
11.451	0.0298994	
11.452	0.0299421	
11.453	0.0295993	
11.454	0.0293031	
11.455	0.0293638	
11.456	0.0297798	
11.457	0.0297726	
11.458	0.0295714	
11.459	0.0291341	
11.460	0.0293121	
11.461	0.0299338	
11.462	0.0301949	
11.463	0.0297828	
11.464	0.0293573	
11.465	0.0294319	
11.466	0.0301138	
11.467	0.0305348	
11.468	0.0301553	
11.469	0.0295803	
11.470	0.0294251	
11.471	0.0299033	
11.472	0.030365	
11.473	0.0303107	
11.474	0.029939	
11.475	0.0296641	
11.476	0.0295775	
11.477	0.0299631	
11.478	0.0303703	
11.479	0.0304783	
11.480	0.0300277	
11.481	0.0296643	
11.482	0.0297362	
11.483	0.0303417	
11.484	0.0308271	
11.485	0.0305017	
11.486	0.0297579	
11.487	0.0297579	
11.488	0.0301627	
11.489	0.0307024	
11.490	0.0305406	
11.491	0.0299653	
11.492	0.0295838	
11.493	0.0297613	
11.494	0.0304224	
11.495	0.0304892	
11.496	0.0299203	
11.497	0.0299203	
11.498	0.0296414	
11.499	0.0302314	
11.500	0.0302314	
11.501	0.0301443	
11.502	0.0296451	
11.503	0.0296768	
11.504	0.0302358	
11.505	0.0306093	
11.506	0.0303663	
11.507	0.0296601	
11.508	0.0297284	
11.509	0.0302647	
11.510	0.030776	
11.511	0.0307788	
11.512	0.0303905	
11.513	0.0299911	
11.514	0.0299288	
11.515	0.0303205	
11.516	0.0306114	
11.517	0.0306069	
11.518	0.0306069	
11.519	0.0303308	
11.520	0.0302533	
11.521	0.0302799	
11.522	0.0303559	
11.523	0.0305921	
11.524	0.0306112	
11.525	0.0304229	
11.526	0.029998	
11.527	0.0297544	
11.528	0.030214	
11.529	0.0307074	
11.530	0.0308072	
11.531	0.0300945	
11.532	0.029316	
11.533	0.0292036	
11.534	0.0295914	
11.535	0.0300224	
11.536	0.0300224	
11.537	0.0293198	
11.538	0.0290296	
11.539	0.0292768	
11.540	0.0292768	
11.541	0.0293712	
11.542	0.0291607	
11.543	0.0292325	
11.544	0.0294541	
11.545	0.0294996	
11.546	0.0294996	
11.547	0.0289968	
11.548	0.0289968	
11.549	0.0296752	
11.550	0.0296752	
11.551	0.0293466	
11.552	0.0288657	
11.553	0.0288657	
11.554	0.0290127	
11.555	0.0294175	
11.556	0.0294175	
11.557	0.0291668	
11.558	0.0287356	
11.559	0.0285929	
11.560	0.0289547	
11.561	0.0296405	
11.562	0.0299198	
11.563	0.0296639	
11.564	0.0296639	
11.565	0.0289849	
11.566	0.0294174	
11.567	0.0294174	
11.568	0.0306404	
11.569	0.0300996	
11.570	0.0293227	
11.571	0.0293867	
11.572	0.0301002	
11.573	0.0304617	
11.574	0.0301402	
11.575	0.0295223	
11.576	0.0295051	
11.577	0.0299352	
11.578	0.0302864	
11.579	0.0302242	
11.580	0.0297181	
11.581	0.0294887	
11.582	0.0298471	
11.583	0.0302646	
11.584	0.0304496	
11.585	0.0303953	
11.586	0.0303953	
11.587	0.0299345	
11.588	0.0300198	
11.589	0.030484	
11.590	0.0309672	
11.591	0.0309256	
11.592	0.0304712	
11.593	0.0301835	
11.594	0.0301017	
11.595	0.0304284	
11.596	0.0307236	
11.597	0.0306255	
11.598	0.0302485	
11.599	0.0300475	
11.600	0.030174	
11.601	0.0302419	
11.602	0.0301457	
11.603	0.0300824	
11.604	0.0301138	
11.605	0.0303171	
11.606	0.0304057	
11.607	0.0302694	
11.608	0.0301356	
11.609	0.0301234	
11.610	0.030281	
11.611	0.0305592	
11.612	0.0305691	
11.613	0.0304291	
11.614	0.0300602	
11.615	0.0298389	
11.616	0.0303761	
11.617	0.0303761	
11.618	0.0305078	
11.619	0.0302164	
11.620	0.0298822	
11.621	0.029804	
11.622	0.0299738	
11.623	0.0301978	
11.624	0.0304575	
11.625	0.0304956	
11.626	0.0300827	
11.627	0.0295071	
11.628	0.0294198	
11.629	0.0300005	
11.630	0.0308572	
11.631	0.0310305	
11.632	0.0302736	
11.633	0.0292888	
11.634	0.029101	
11.635	0.030029	
11.636	0.03103	
11.637	0.0312711	
11.638	0.0307335	
11.639	0.0299032	
11.640	0.0294688	
11.641	0.0299021	
11.642	0.0306525	
11.643	0.0310278	
11.644	0.0308963	
11.645	0.0306304	
11.646	0.030264	
11.647	0.0301008	
11.648	0.0303544	
11.649	0.0306551	
11.650	0.0306562	
11.651	0.0302842	
11.652	0.0298896	
11.653	0.0297274	
11.654	0.0300493	
11.655	0.030519	
11.656	0.0305789	
11.657	0.0300933	
11.658	0.0294598	
11.659	0.029296	
11.660	0.0297344	
11.661	0.0301446	
11.662	0.0304277	
11.663	0.0302355	
11.664	0.0298114	
11.665	0.0296738	
11.666	0.0298664	
11.667	0.0300734	
11.668	0.0301234	
11.669	0.0301555	
11.670	0.0303398	
11.671	0.0302589	
11.672	0.0299424	
11.673	0.0297883	
11.674	0.0299498	
11.675	0.0305395	
11.676	0.0307032	
11.677	0.0301809	
11.678	0.0294866	
11.679	0.0293934	
11.680	0.0301656	
11.681	0.030887	
11.682	0.030887	
11.683	0.029281	
11.684	0.029281	
11.685	0.0295584	
11.686	0.0295584	
11.687	0.0304384	
11.688	0.0298229	
11.689	0.029342	
11.690	0.0298231	
11.691	0.0298231	
11.692	0.0302096	
11.693	0.0299923	
11.694	0.0296123	
11.695	0.0296123	
11.696	0.0300294	
11.697	0.0301227	
11.698	0.0298796	
11.699	0.0296496	
11.700	0.0298657	
11.701	0.0298657	
11.702	0.0300822	
11.703	0.0298343	
11.704	0.0295491	
11.705	0.0297929	
11.706	0.0302352	
11.707	0.0302502	
11.708	0.0298288	
11.709	0.0294936	
11.710	0.0299059	
11.711	0.0304898	
11.712	0.0305395	
11.713	0.0300942	
11.714	0.0295667	
11.715	0.0297034	
11.716	0.0304654	
11.717	0.0308839	
11.718	0.0304435	
11.719	0.0297048	
11.720	0.0294517	
11.721	0.0297177	
11.722	0.0302935	
11.723	0.0304181	
11.724	0.0300946	
11.725	0.0295435	
11.726	0.02932	
11.727	0.0297183	
11.728	0.0300478	
11.729	0.0301029	
11.730	0.0298806	
11.731	0.0293627	
11.732	0.0293008	
11.733	0.0298225	
11.734	0.0304185	
11.735	0.0302316	
11.736	0.0296699	
11.737	0.0294815	
11.738	0.0297126	
11.739	0.0302252	
11.740	0.0303717	
11.741	0.0299848	
11.742	0.0295831	
11.743	0.0297066	
11.744	0.0302425	
11.745	0.0305175	
11.746	0.0301703	
11.747	0.0297992	
11.748	0.0296684	
11.749	0.0302042	
11.750	0.0305113	
11.751	0.0304048	
11.752	0.0300122	
11.753	0.0300166	
11.754	0.0305937	
11.755	0.0308897	
11.756	0.0305742	
11.757	0.0300455	
11.758	0.0298323	
11.759	0.0305091	
11.760	0.0309883	
11.761	0.031024	
11.762	0.0306642	
11.763	0.0301642	
11.764	0.0300373	
11.765	0.0301366	
11.766	0.0304532	
11.767	0.0306872	
11.768	0.030505	
11.769	0.0302401	
11.770	0.0299796	
11.771	0.0298193	
11.772	0.0298884	
11.773	0.030226	
11.774	0.0305293	
11.775	0.0301719	
11.776	0.0294495	
11.777	0.0291499	
11.778	0.0294721	
11.779	0.0300863	
11.780	0.0302998	
11.781	0.0298588	
11.782	0.0290801	
11.783	0.0289092	
11.784	0.0293183	
11.785	0.0295897	
11.786	0.0295897	
11.787	0.0293481	
11.788	0.0290783	
11.789	0.0291585	
11.790	0.0294054	
11.791	0.0295073	
11.792	0.0291735	
11.793	0.0292151	
11.794	0.0295746	
11.795	0.0298866	
11.796	0.0299034	
11.797	0.0294902	
11.798	0.029248	
11.799	0.029314	
11.800	0.0297511	
11.801	0.0301366	
11.802	0.0298455	
11.803	0.029423	
11.804	0.0294293	
11.805	0.0295284	
11.806	0.0296953	
11.807	0.0296892	
11.808	0.0296495	
11.809	0.0296142	
11.810	0.029616	
11.811	0.0298324	
11.812	0.0299288	
11.813	0.0298749	
11.814	0.0297592	
11.815	0.0295901	
11.816	0.0297493	
11.817	0.0301604	
11.818	0.0304525	
11.819	0.0300465	
11.820	0.0294553	
11.821	0.0293758	
11.822	0.029899	
11.823	0.0302639	
11.824	0.0300466	
11.825	0.0293478	
11.826	0.0290141	
11.827	0.0295386	
11.828	0.030059	
11.829	0.0302166	
11.830	0.0298478	
11.831	0.0293675	
11.832	0.0293391	
11.833	0.0299216	
11.834	0.0304138	
11.835	0.0306321	
11.836	0.0303875	
11.837	0.02994	
11.838	0.0301217	
11.839	0.0307316	
11.840	0.0312383	
11.841	0.0313538	
11.842	0.0310406	
11.843	0.030545	
11.844	0.0303034	
11.845	0.030587	
11.846	0.0309844	
11.847	0.0312008	
11.848	0.0309904	
11.849	0.0307306	
11.850	0.0304538	
11.851	0.0302846	
11.852	0.0302201	
11.853	0.0304165	
11.854	0.0306038	
11.855	0.0307289	
11.856	0.0304168	
11.857	0.0298637	
11.858	0.0299081	
11.859	0.030268	
11.860	0.0302985	
11.861	0.0302748	
11.862	0.030334	
11.863	0.0301885	
11.864	0.0296961	
11.865	0.0295569	
11.866	0.0297836	
11.867	0.0300154	
11.868	0.0302819	
11.869	0.0300178	
11.870	0.0296015	
11.871	0.0293187	
11.872	0.0293438	
11.873	0.0297344	
11.874	0.0301283	
11.875	0.0303141	
11.876	0.030186	
11.877	0.0293535	
11.878	0.0291124	
11.879	0.0296533	
11.880	0.0304703	
11.881	0.0309234	
11.882	0.030521	
11.883	0.0296686	
11.884	0.0296583	
11.885	0.0303425	
11.886	0.0303425	
11.887	0.0305802	
11.888	0.0305802	
11.889	0.0298422	
11.890	0.0302154	
11.891	0.0304871	
11.892	0.0304517	
11.893	0.0304517	
11.894	0.0299362	
11.895	0.0300445	
11.896	0.0302545	
11.897	0.0301883	
11.898	0.0301741	
11.899	0.0298762	
11.900	0.0298762	
11.901	0.0295374	
11.902	0.0298965	
11.903	0.0298355	
11.904	0.0295417	
11.905	0.0294883	
11.906	0.0295001	
11.907	0.0294716	
11.908	0.029286	
11.909	0.0292439	
11.910	0.0291717	
11.911	0.0292927	
11.912	0.0295091	
11.913	0.0295473	
11.914	0.029539	
11.915	0.0295398	
11.916	0.0295972	
11.917	0.0294301	
11.918	0.0292503	
11.919	0.0295102	
11.920	0.0300432	
11.921	0.0304963	
11.922	0.0300383	
11.923	0.029479	
11.924	0.0291599	
11.925	0.0297894	
11.926	0.0305379	
11.927	0.0310212	
11.928	0.0302702	
11.929	0.0295041	
11.930	0.0295227	
11.931	0.030262	
11.932	0.0308989	
11.933	0.0307684	
11.934	0.029995	
11.935	0.0296635	
11.936	0.029854	
11.937	0.0303306	
11.938	0.030295	
11.939	0.029951	
11.940	0.0298172	
11.941	0.0300249	
11.942	0.030067	
11.943	0.0298733	
11.944	0.0297357	
11.945	0.0297642	
11.946	0.030068	
11.947	0.0302375	
11.948	0.029714	
11.949	0.0293238	
11.950	0.0294485	
11.951	0.0298462	
11.952	0.0300972	
11.953	0.0298841	
11.954	0.0293975	
11.955	0.0293252	
11.956	0.029593	
11.957	0.0299519	
11.958	0.0297315	
11.959	0.0294222	
11.960	0.0294429	
11.961	0.0298067	
11.962	0.0300882	
11.963	0.0299451	
11.964	0.0295102	
11.965	0.029421	
11.966	0.0300411	
11.967	0.0307163	
11.968	0.0305992	
11.969	0.0299063	
11.970	0.0293291	
11.971	0.0294618	
11.972	0.0300635	
11.973	0.0304864	
11.974	0.0304814	
11.975	0.0299599	
11.976	0.0295222	
11.977	0.0295232	
11.978	0.029989	
11.979	0.0303309	
11.980	0.0306025	
11.981	0.0300135	
11.982	0.0294687	
11.983	0.0299323	
11.984	0.0299323	
11.985	0.0306139	
11.986	0.0306139	
11.987	0.0301688	
11.988	0.0298153	
11.989	0.0299825	
11.990	0.0302676	
11.991	0.0303439	
11.992	0.0300478	
11.993	0.0297419	
11.994	0.0298856	
11.995	0.0302497	
11.996	0.0299343	
11.997	0.0299343	
11.998	0.0295622	
11.999	0.0298037	
12.000	0.0302881	
12.001	0.0300289	
12.002	0.0296119	
12.003	0.0296706	
12.004	0.0300822	
12.005	0.0304891	
12.006	0.0301961	
12.007	0.0297426	
12.008	0.0298426	
12.009	0.030311	
12.010	0.0307905	
12.011	0.0307224	
12.012	0.03041	
12.013	0.0300155	
12.014	0.029976	
12.015	0.0304363	
12.016	0.0307436	
12.017	0.0307816	
12.018	0.0306026	
12.019	0.0303212	
12.020	0.0302419	
12.021	0.0303205	
12.022	0.0303819	
12.023	0.0306385	
12.024	0.0306383	
12.025	0.0304137	
12.026	0.0298661	
12.027	0.0296478	
12.028	0.0301442	
12.029	0.0306302	
12.030	0.0307434	
12.031	0.0301112	
12.032	0.0292541	
12.033	0.0291226	
12.034	0.0298205	
12.035	0.0302525	
12.036	0.0300328	
12.037	0.0293216	
12.038	0.0288552	
12.039	0.0292873	
12.040	0.0298421	
12.041	0.0299123	
12.042	0.0294039	
12.043	0.0291102	
12.044	0.0291554	
12.045	0.0296146	
12.046	0.0297985	
12.047	0.0295522	
12.048	0.0292767	
12.049	0.0292116	
12.050	0.0294311	
12.051	0.0296838	
12.052	0.0295822	
12.053	0.0293019	
12.054	0.0291704	
12.055	0.029179	
12.056	0.0294149	
12.057	0.029547	
12.058	0.0295044	
12.059	0.0293269	
12.060	0.0293902	
12.061	0.0296602	
12.062	0.0299616	
12.063	0.0300503	
12.064	0.0298547	
12.065	0.0296723	
12.066	0.0298225	
12.067	0.0303124	
12.068	0.0307805	
12.069	0.0306009	
12.070	0.0298999	
12.071	0.0296221	
12.072	0.0300138	
12.073	0.0306015	
12.074	0.030577	
12.075	0.0301036	
12.076	0.0295582	
12.077	0.0297045	
12.078	0.0302291	
12.079	0.0304288	
12.080	0.0300971	
