Time [s]	gt_FA2TC_data.n_meas(W:0000EED4h)	
4.453	0.0296739	
4.454	0.0295885	
4.455	0.0295714	
4.456	0.0296664	
4.457	0.0300115	
4.458	0.0305031	
4.459	0.0308264	
4.460	0.0307736	
4.461	0.0306863	
4.462	0.0308807	
4.463	0.0312644	
4.464	0.0315506	
4.465	0.0315506	
4.466	0.0311877	
4.467	0.0309022	
4.468	0.0308298	
4.469	0.0308531	
4.470	0.0309255	
4.471	0.0308202	
4.472	0.0305595	
4.473	0.0303148	
4.474	0.0304691	
4.475	0.0307055	
4.476	0.0307699	
4.477	0.0305838	
4.478	0.0303831	
4.479	0.0304492	
4.480	0.0306049	
4.481	0.0307588	
4.482	0.030893	
4.483	0.0307402	
4.484	0.0305736	
4.485	0.0305288	
4.486	0.0306803	
4.487	0.0311383	
4.488	0.031318	
4.489	0.0311158	
4.490	0.0308087	
4.491	0.0306094	
4.492	0.0308571	
4.493	0.0315731	
4.494	0.0316781	
4.495	0.0311581	
4.496	0.0306716	
4.497	0.0306369	
4.498	0.03099	
4.499	0.0312678	
4.500	0.0311762	
4.501	0.0308249	
4.502	0.0307954	
4.503	0.0309145	
4.504	0.0308186	
4.505	0.0306185	
4.506	0.0304979	
4.507	0.0305233	
4.508	0.0308853	
4.509	0.0311341	
4.510	0.0313285	
4.511	0.0312697	
4.512	0.0314816	
4.513	0.0319479	
4.514	0.0322703	
4.515	0.0320132	
4.516	0.0317678	
4.517	0.0318979	
4.518	0.032246	
4.519	0.032612	
4.520	0.032561	
4.521	0.0322347	
4.522	0.0320674	
4.523	0.0320513	
4.524	0.0320933	
4.525	0.0318082	
4.526	0.0319651	
4.527	0.0320861	
4.528	0.0317951	
4.529	0.0311038	
4.530	0.0308064	
4.531	0.0308064	
4.532	0.0309709	
4.533	0.0310291	
4.534	0.0303822	
4.535	0.0300088	
4.536	0.0300088	
4.537	0.0304133	
4.538	0.0306891	
4.539	0.0304978	
4.540	0.0301556	
4.541	0.0301543	
4.542	0.0305468	
4.543	0.0310278	
4.544	0.03118	
4.545	0.0310546	
4.546	0.0307854	
4.547	0.0308398	
4.548	0.0310593	
4.549	0.0313566	
4.550	0.0315697	
4.551	0.0317651	
4.552	0.0317303	
4.553	0.0313828	
4.554	0.0311094	
4.555	0.0313481	
4.556	0.0316966	
4.557	0.0318498	
4.558	0.0318578	
4.559	0.031548	
4.560	0.0313718	
4.561	0.0313641	
4.562	0.0314238	
4.563	0.0312788	
4.564	0.0310632	
4.565	0.0312793	
4.566	0.0317474	
4.567	0.0318374	
4.568	0.031497	
4.569	0.0308319	
4.570	0.0307221	
4.571	0.0308602	
4.572	0.030978	
4.573	0.0307125	
4.574	0.0301771	
4.575	0.0298877	
4.576	0.0300517	
4.577	0.0303714	
4.578	0.0303714	
4.579	0.029993	
4.580	0.029993	
4.581	0.029993	
4.582	0.0300078	
4.583	0.0300078	
4.584	0.0301636	
4.585	0.0301636	
4.586	0.0305619	
4.587	0.0305619	
4.588	0.0307757	
4.589	0.0307757	
4.590	0.0307985	
4.591	0.0307985	
4.592	0.0310909	
4.593	0.0310909	
4.594	0.0316549	
4.595	0.0316549	
4.596	0.030763	
4.597	0.0306561	
4.598	0.0310961	
4.599	0.0310961	
4.600	0.0313435	
4.601	0.0310649	
4.602	0.0307192	
4.603	0.0308849	
4.604	0.0312504	
4.605	0.031573	
4.606	0.0315765	
4.607	0.031134	
4.608	0.0303341	
4.609	0.0302579	
4.610	0.0306317	
4.611	0.0308926	
4.612	0.0308204	
4.613	0.0304979	
4.614	0.0300319	
4.615	0.029914	
4.616	0.0297224	
4.617	0.0301814	
4.618	0.0305845	
4.619	0.0305573	
4.620	0.0303535	
4.621	0.030355	
4.622	0.0305655	
4.623	0.0303547	
4.624	0.0302613	
4.625	0.0304711	
4.626	0.0305665	
4.627	0.0305132	
4.628	0.0308102	
4.629	0.0306617	
4.630	0.0303427	
4.631	0.0303427	
4.632	0.0304089	
4.633	0.0301978	
4.634	0.0300012	
4.635	0.0303169	
4.636	0.03069	
4.637	0.0304989	
4.638	0.0299239	
4.639	0.0292875	
4.640	0.029098	
4.641	0.0295892	
4.642	0.0299805	
4.643	0.0299714	
4.644	0.0295076	
4.645	0.0295975	
4.646	0.0300531	
4.647	0.0298552	
4.648	0.0298552	
4.649	0.0295335	
4.650	0.0302166	
4.651	0.0302166	
4.652	0.0310514	
4.653	0.0301194	
4.654	0.029304	
4.655	0.029388	
4.656	0.0305493	
4.657	0.0308347	
4.658	0.0301288	
4.659	0.0290831	
4.660	0.0290585	
4.661	0.0300067	
4.662	0.0304283	
4.663	0.0296742	
4.664	0.0285757	
4.665	0.0282039	
4.666	0.0287225	
4.667	0.029349	
4.668	0.0296612	
4.669	0.0291529	
4.670	0.0285258	
4.671	0.0283274	
4.672	0.0288473	
4.673	0.0292522	
4.674	0.0292436	
4.675	0.0292765	
4.676	0.0295698	
4.677	0.0295761	
4.678	0.0292934	
4.679	0.0290653	
4.680	0.0291256	
4.681	0.0296541	
4.682	0.0301347	
4.683	0.0299814	
4.684	0.0294084	
4.685	0.0289457	
4.686	0.0292481	
4.687	0.0299566	
4.688	0.0303629	
4.689	0.0298826	
4.690	0.0291182	
4.691	0.0293031	
4.692	0.0296524	
4.693	0.0296053	
4.694	0.0293139	
4.695	0.0291319	
4.696	0.0292982	
4.697	0.0293728	
4.698	0.0294919	
4.699	0.0293626	
4.700	0.0292306	
4.701	0.0293422	
4.702	0.0297223	
4.703	0.0296914	
4.704	0.0298502	
4.705	0.0299331	
4.706	0.0300816	
4.707	0.0301504	
4.708	0.0302438	
4.709	0.0304785	
4.710	0.0304237	
4.711	0.0303822	
4.712	0.0301566	
4.713	0.0300809	
4.714	0.0300266	
4.715	0.029992	
4.716	0.0299789	
4.717	0.0298102	
4.718	0.0296254	
4.719	0.0294571	
4.720	0.0293384	
4.721	0.029351	
4.722	0.029681	
4.723	0.0297216	
4.724	0.029812	
4.725	0.0296829	
4.726	0.0296859	
4.727	0.029782	
4.728	0.0301843	
4.729	0.0303154	
4.730	0.0304669	
4.731	0.0305496	
4.732	0.0302111	
4.733	0.0302665	
4.734	0.0304992	
4.735	0.0307298	
4.736	0.0308706	
4.737	0.0306305	
4.738	0.0300981	
4.739	0.0301114	
4.740	0.0307293	
4.741	0.0308403	
4.742	0.03034	
4.743	0.0301642	
4.744	0.0300666	
4.745	0.0301491	
4.746	0.0303895	
4.747	0.029965	
4.748	0.0294715	
4.749	0.02967	
4.750	0.0297816	
4.751	0.0296122	
4.752	0.0291921	
4.753	0.029223	
4.754	0.0292291	
4.755	0.0292829	
4.756	0.0297168	
4.757	0.0300565	
4.758	0.0299369	
4.759	0.0302213	
4.760	0.0305365	
4.761	0.0305372	
4.762	0.0303184	
4.763	0.0303184	
4.764	0.030489	
4.765	0.0307376	
4.766	0.030861	
4.767	0.0307102	
4.768	0.0307102	
4.769	0.0306076	
4.770	0.0310884	
4.771	0.0310884	
4.772	0.0310884	
4.773	0.0302614	
4.774	0.0302614	
4.775	0.0307655	
4.776	0.0307655	
4.777	0.0305575	
4.778	0.0305575	
4.779	0.029262	
4.780	0.029262	
4.781	0.0299186	
4.782	0.0299186	
4.783	0.0292433	
4.784	0.0292433	
4.785	0.0289648	
4.786	0.0289648	
4.787	0.0293631	
4.788	0.0293631	
4.789	0.0286578	
4.790	0.0287644	
4.791	0.0291908	
4.792	0.0294777	
4.793	0.0294777	
4.794	0.0292033	
4.795	0.0288394	
4.796	0.0288233	
4.797	0.0288233	
4.798	0.0296781	
4.799	0.029713	
4.800	0.0296551	
4.801	0.0295664	
4.802	0.0294818	
4.803	0.0292349	
4.804	0.0291915	
4.805	0.0291915	
4.806	0.0292987	
4.807	0.0293293	
4.808	0.0293293	
4.809	0.0294341	
4.810	0.0292249	
4.811	0.0291167	
4.812	0.0294365	
4.813	0.0296367	
4.814	0.0296367	
4.815	0.0293211	
4.816	0.0299326	
4.817	0.030359	
4.818	0.030359	
4.819	0.0295692	
4.820	0.0291293	
4.821	0.0293739	
4.822	0.02971	
4.823	0.0295874	
4.824	0.0291101	
4.825	0.0286403	
4.826	0.0286756	
4.827	0.0286756	
4.828	0.0290286	
4.829	0.0289605	
4.830	0.0285699	
4.831	0.0283706	
4.832	0.0285511	
4.833	0.0287685	
4.834	0.0285937	
4.835	0.0284711	
4.836	0.028552	
4.837	0.0288695	
4.838	0.0290309	
4.839	0.0290977	
4.840	0.0289275	
4.841	0.0288309	
4.842	0.0290073	
4.843	0.029322	
4.844	0.0296199	
4.845	0.0297768	
4.846	0.0293837	
4.847	0.0286943	
4.848	0.0286943	
4.849	0.0289931	
4.850	0.0293327	
4.851	0.0292551	
4.852	0.0288934	
4.853	0.0286994	
4.854	0.0289061	
4.855	0.0293505	
4.856	0.0295429	
4.857	0.0293766	
4.858	0.0292518	
4.859	0.0291805	
4.860	0.0293107	
4.861	0.0291979	
4.862	0.029036	
4.863	0.0286272	
4.864	0.0284568	
4.865	0.0289103	
4.866	0.0293292	
4.867	0.0290781	
4.868	0.0284254	
4.869	0.0281529	
4.870	0.0284846	
4.871	0.029181	
4.872	0.0296881	
4.873	0.029661	
4.874	0.0292597	
4.875	0.0290865	
4.876	0.0290871	
4.877	0.0293672	
4.878	0.0297669	
4.879	0.0297255	
4.880	0.0297039	
4.881	0.0296879	
4.882	0.029703	
4.883	0.0296087	
4.884	0.0297269	
4.885	0.0296081	
4.886	0.029046	
4.887	0.028772	
4.888	0.0291111	
4.889	0.0294373	
4.890	0.029326	
4.891	0.028779	
4.892	0.0281637	
4.893	0.0279382	
4.894	0.0282084	
4.895	0.0285744	
4.896	0.0285614	
4.897	0.0281848	
4.898	0.0280207	
4.899	0.0283602	
4.900	0.0289319	
4.901	0.0290118	
4.902	0.0284768	
4.903	0.0281003	
4.904	0.0288946	
4.905	0.0301457	
4.906	0.0304237	
4.907	0.0294972	
4.908	0.0286635	
4.909	0.0287889	
4.910	0.0298702	
4.911	0.0306902	
4.912	0.0300249	
4.913	0.0287582	
4.914	0.0282819	
4.915	0.0294342	
4.916	0.0306278	
4.917	0.0304804	
4.918	0.0291002	
4.919	0.0280539	
4.920	0.0282355	
4.921	0.0294019	
4.922	0.0302326	
4.923	0.0301086	
4.924	0.0290638	
4.925	0.0282251	
4.926	0.0285256	
4.927	0.0295021	
4.928	0.0299907	
4.929	0.0298281	
4.930	0.0294405	
4.931	0.0293575	
4.932	0.02945	
4.933	0.0294866	
4.934	0.0294702	
4.935	0.0294702	
4.936	0.0297991	
4.937	0.0297466	
4.938	0.0293132	
4.939	0.0290914	
4.940	0.0295625	
4.941	0.0295625	
4.942	0.0296248	
4.943	0.0296248	
4.944	0.0291023	
4.945	0.0291071	
4.946	0.0296181	
4.947	0.0294749	
4.948	0.0294749	
4.949	0.029093	
4.950	0.0291444	
4.951	0.0295612	
4.952	0.0299971	
4.953	0.0299973	
4.954	0.0295898	
4.955	0.0293717	
4.956	0.0296268	
4.957	0.0300604	
4.958	0.0306958	
4.959	0.0309352	
4.960	0.0309069	
4.961	0.0305806	
4.962	0.0307939	
4.963	0.0312926	
4.964	0.0316948	
4.965	0.0316262	
4.966	0.0312785	
4.967	0.0308671	
4.968	0.03073	
4.969	0.0309374	
4.970	0.0309374	
4.971	0.0307758	
4.972	0.0305051	
4.973	0.0303971	
4.974	0.0304297	
4.975	0.0306393	
4.976	0.0306502	
4.977	0.0303821	
4.978	0.0301764	
4.979	0.0301962	
4.980	0.0303719	
4.981	0.0303719	
4.982	0.0308143	
4.983	0.0307188	
4.984	0.030554	
4.985	0.0305738	
4.986	0.0307128	
4.987	0.0308738	
4.988	0.0309211	
4.989	0.0309631	
4.990	0.0309909	
4.991	0.0306775	
4.992	0.030613	
4.993	0.0309873	
4.994	0.0312767	
4.995	0.0310404	
4.996	0.0307784	
4.997	0.0307734	
4.998	0.0308372	
4.999	0.031083	
5.000	0.0310711	
5.001	0.0307173	
5.002	0.0304695	
5.003	0.0306803	
5.004	0.0310034	
5.005	0.0307024	
5.006	0.0302301	
5.007	0.0301734	
5.008	0.0305701	
5.009	0.0311395	
5.010	0.0314199	
5.011	0.031304	
5.012	0.0313585	
5.013	0.0318118	
5.014	0.032065	
5.015	0.0319195	
5.016	0.0317494	
5.017	0.031909	
5.018	0.0321732	
5.019	0.032336	
5.020	0.0323271	
5.021	0.0321094	
5.022	0.0320626	
5.023	0.0322529	
5.024	0.031946	
5.025	0.0316647	
5.026	0.0317192	
5.027	0.0319667	
5.028	0.031959	
5.029	0.0315129	
5.030	0.030774	
5.031	0.0304698	
5.032	0.0306306	
5.033	0.0308101	
5.034	0.0306816	
5.035	0.0303123	
5.036	0.0299681	
5.037	0.0303471	
5.038	0.0306328	
5.039	0.0304638	
5.040	0.0302611	
5.041	0.0304205	
5.042	0.0307132	
5.043	0.0309864	
5.044	0.0311028	
5.045	0.031106	
5.046	0.0308403	
5.047	0.0311267	
5.048	0.0311267	
5.049	0.0315198	
5.050	0.0314756	
5.051	0.0316219	
5.052	0.031682	
5.053	0.0315786	
5.054	0.0315887	
5.055	0.0315202	
5.056	0.0314453	
5.057	0.031555	
5.058	0.0318862	
5.059	0.031899	
5.060	0.0317107	
5.061	0.0314839	
5.062	0.0312977	
5.063	0.0313386	
5.064	0.0314238	
5.065	0.0316236	
5.066	0.0318381	
5.067	0.0317138	
5.068	0.0312409	
5.069	0.0310252	
5.070	0.0312015	
5.071	0.0314365	
5.072	0.0310425	
5.073	0.0304725	
5.074	0.0304725	
5.075	0.030452	
5.076	0.0305737	
5.077	0.0305191	
5.078	0.0303328	
5.079	0.0303328	
5.080	0.030036	
5.081	0.0304221	
5.082	0.030503	
5.083	0.0301634	
5.084	0.0300918	
5.085	0.0303673	
5.086	0.0308498	
5.087	0.030967	
5.088	0.0309249	
5.089	0.0308052	
5.090	0.0308843	
5.091	0.0310124	
5.092	0.0313669	
5.093	0.0317774	
5.094	0.0315651	
5.095	0.0310694	
5.096	0.0308425	
5.097	0.030978	
5.098	0.0315033	
5.099	0.0314051	
5.100	0.0312573	
5.101	0.0309878	
5.102	0.0309104	
5.103	0.0311682	
5.104	0.0315783	
5.105	0.0316617	
5.106	0.0312215	
5.107	0.0310106	
5.108	0.0308653	
5.109	0.03081	
5.110	0.0306716	
5.111	0.0304147	
5.112	0.030559	
5.113	0.030659	
5.114	0.0303495	
5.115	0.029803	
5.116	0.029512	
5.117	0.0299384	
5.118	0.0307335	
5.119	0.0309697	
5.120	0.0307297	
5.121	0.0302907	
5.122	0.0300387	
5.123	0.0300394	
5.124	0.0305223	
5.125	0.0309316	
5.126	0.0307663	
5.127	0.0306619	
5.128	0.0307145	
5.129	0.0306505	
5.130	0.0306557	
5.131	0.0306788	
5.132	0.0303033	
5.133	0.0298954	
5.134	0.0300632	
5.135	0.0305464	
5.136	0.0307295	
5.137	0.0302786	
5.138	0.0294632	
5.139	0.0290765	
5.140	0.0294645	
5.141	0.0298884	
5.142	0.0300617	
5.143	0.0296697	
5.144	0.0295053	
5.145	0.0296632	
5.146	0.0300866	
5.147	0.0294346	
5.148	0.0291869	
5.149	0.0301126	
5.150	0.031208	
5.151	0.0312746	
5.152	0.0302839	
5.153	0.0291798	
5.154	0.0291383	
5.155	0.0303067	
5.156	0.0311313	
5.157	0.0304434	
5.158	0.0292544	
5.159	0.0290229	
5.160	0.0297167	
5.161	0.0302874	
5.162	0.0299896	
5.163	0.0289159	
5.164	0.0283737	
5.165	0.0286935	
5.166	0.0293868	
5.167	0.0296025	
5.168	0.0294608	
5.169	0.0287441	
5.170	0.0287441	
5.171	0.0288051	
5.172	0.0293357	
5.173	0.0293357	
5.174	0.0294235	
5.175	0.0299508	
5.176	0.0299508	
5.177	0.0291081	
5.178	0.0291081	
5.179	0.0298992	
5.180	0.0298992	
5.181	0.0298992	
5.182	0.0303337	
5.183	0.0303337	
5.184	0.0291724	
5.185	0.0291724	
5.186	0.0303477	
5.187	0.0303477	
5.188	0.0301113	
5.189	0.0295429	
5.190	0.0295429	
5.191	0.0294785	
5.192	0.0301201	
5.193	0.0301323	
5.194	0.0293194	
5.195	0.0293194	
5.196	0.029251	
5.197	0.029251	
5.198	0.0295309	
5.199	0.0293419	
5.200	0.0293506	
5.201	0.0293506	
5.202	0.0295809	
5.203	0.02986	
5.204	0.0301264	
5.205	0.0299533	
5.206	0.0299744	
5.207	0.0300064	
5.208	0.0301208	
5.209	0.0301208	
5.210	0.030371	
5.211	0.0302573	
5.212	0.0303017	
5.213	0.0302039	
5.214	0.0301482	
5.215	0.0297339	
5.216	0.0297339	
5.217	0.029715	
5.218	0.029602	
5.219	0.0297405	
5.220	0.0297405	
5.221	0.0294848	
5.222	0.029604	
5.223	0.0296144	
5.224	0.0296294	
5.225	0.0296294	
5.226	0.0299189	
5.227	0.029907	
5.228	0.0301222	
5.229	0.0303187	
5.230	0.0305451	
5.231	0.0303461	
5.232	0.0302425	
5.233	0.0305749	
5.234	0.0306096	
5.235	0.0306528	
5.236	0.0304674	
5.237	0.0302795	
5.238	0.0303742	
5.239	0.0306864	
5.240	0.0308834	
5.241	0.0305922	
5.242	0.0300004	
5.243	0.0297169	
5.244	0.0299502	
5.245	0.0302709	
5.246	0.0302709	
5.247	0.0298309	
5.248	0.0292538	
5.249	0.0294873	
5.250	0.0295768	
5.251	0.0293203	
5.252	0.0288078	
5.253	0.0286151	
5.254	0.0291061	
5.255	0.0295926	
5.256	0.0296671	
5.257	0.0296282	
5.258	0.029558	
5.259	0.0299199	
5.260	0.030536	
5.261	0.0305744	
5.262	0.0301233	
5.263	0.0298634	
5.264	0.0302193	
5.265	0.0307764	
5.266	0.0310865	
5.267	0.0309991	
5.268	0.0307614	
5.269	0.0305083	
5.270	0.0306057	
5.271	0.0307856	
5.272	0.0306706	
5.273	0.0305972	
5.274	0.030706	
5.275	0.0306398	
5.276	0.0300866	
5.277	0.029665	
5.278	0.0296606	
5.279	0.0298931	
5.280	0.0298756	
5.281	0.0294342	
5.282	0.0289263	
5.283	0.0288797	
5.284	0.0291803	
5.285	0.0293845	
5.286	0.0291328	
5.287	0.0287453	
5.288	0.0286621	
5.289	0.0289269	
5.290	0.0292388	
5.291	0.029228	
5.292	0.0291224	
5.293	0.029117	
5.294	0.0290536	
5.295	0.0291355	
5.296	0.0292414	
5.297	0.029414	
5.298	0.0295079	
5.299	0.0295646	
5.300	0.0297252	
5.301	0.0297224	
5.302	0.0293532	
5.303	0.0290594	
5.304	0.0292852	
5.305	0.0293488	
5.306	0.0293312	
5.307	0.02949	
5.308	0.0295401	
5.309	0.0293404	
5.310	0.0292844	
5.311	0.0294907	
5.312	0.0297285	
5.313	0.0294486	
5.314	0.0292942	
5.315	0.029544	
5.316	0.0301222	
5.317	0.0304105	
5.318	0.0299986	
5.319	0.0294586	
5.320	0.0293107	
5.321	0.0295304	
5.322	0.0296942	
5.323	0.029487	
5.324	0.0287298	
5.325	0.0287298	
5.326	0.028767	
5.327	0.0288993	
5.328	0.028916	
5.329	0.0287031	
5.330	0.028359	
5.331	0.0284155	
5.332	0.028637	
5.333	0.0287365	
5.334	0.028621	
5.335	0.0285131	
5.336	0.0287081	
5.337	0.0289598	
5.338	0.0290399	
5.339	0.0287797	
5.340	0.0287014	
5.341	0.0288444	
5.342	0.0291146	
5.343	0.0294149	
5.344	0.0295228	
5.345	0.0291572	
5.346	0.0288413	
5.347	0.0287793	
5.348	0.0289302	
5.349	0.0289065	
5.350	0.0288546	
5.351	0.0286805	
5.352	0.028642	
5.353	0.0287286	
5.354	0.0289955	
5.355	0.0292551	
5.356	0.0292551	
5.357	0.0291154	
5.358	0.0291154	
5.359	0.0291002	
5.360	0.0291002	
5.361	0.0291336	
5.362	0.0286317	
5.363	0.0286317	
5.364	0.0286421	
5.365	0.0286421	
5.366	0.0290901	
5.367	0.0290901	
5.368	0.0281733	
5.369	0.0281733	
5.370	0.0291868	
5.371	0.0291868	
5.372	0.0298955	
5.373	0.0294974	
5.374	0.0291793	
5.375	0.0291793	
5.376	0.0295193	
5.377	0.0295193	
5.378	0.0298859	
5.379	0.0297376	
5.380	0.0296624	
5.381	0.0296624	
5.382	0.0296326	
5.383	0.029752	
5.384	0.029752	
5.385	0.028971	
5.386	0.0287868	
5.387	0.0287868	
5.388	0.0291394	
5.389	0.0292084	
5.390	0.028719	
5.391	0.0281475	
5.392	0.0279223	
5.393	0.0282856	
5.394	0.0286183	
5.395	0.0284489	
5.396	0.0279248	
5.397	0.0279248	
5.398	0.0282322	
5.399	0.0290644	
5.400	0.0291338	
5.401	0.0283506	
5.402	0.0278821	
5.403	0.0278821	
5.404	0.0301249	
5.405	0.0303922	
5.406	0.0295083	
5.407	0.0285979	
5.408	0.028488	
5.409	0.0298833	
5.410	0.030801	
5.411	0.0304094	
5.412	0.0291051	
5.413	0.0291051	
5.414	0.0295522	
5.415	0.030695	
5.416	0.0305644	
5.417	0.0293266	
5.418	0.0287212	
5.419	0.0286236	
5.420	0.029513	
5.421	0.0302985	
5.422	0.0299983	
5.423	0.0289571	
5.424	0.0282956	
5.425	0.0287112	
5.426	0.0296447	
5.427	0.029927	
5.428	0.0295253	
5.429	0.0294347	
5.430	0.0296289	
5.431	0.0297546	
5.432	0.0297546	
5.433	0.0292785	
5.434	0.0295724	
5.435	0.029972	
5.436	0.029972	
5.437	0.0297257	
5.438	0.0293187	
5.439	0.0291304	
5.440	0.029532	
5.441	0.0299425	
5.442	0.0299567	
5.443	0.0295265	
5.444	0.02911	
5.445	0.02911	
5.446	0.0296466	
5.447	0.0296193	
5.448	0.0292236	
5.449	0.0290036	
5.450	0.0294604	
5.451	0.0294604	
5.452	0.0298701	
5.453	0.0298701	
5.454	0.0294773	
5.455	0.0294773	
5.456	0.0298526	
5.457	0.0305541	
5.458	0.0305541	
5.459	0.0305991	
5.460	0.0305005	
5.461	0.0308062	
5.462	0.0308062	
5.463	0.0313342	
5.464	0.0313342	
5.465	0.0310355	
5.466	0.0310355	
5.467	0.0311932	
5.468	0.0310749	
5.469	0.0308415	
5.470	0.0306098	
5.471	0.0306098	
5.472	0.0303584	
5.473	0.0303584	
5.474	0.0306155	
5.475	0.0306155	
5.476	0.0304172	
5.477	0.0302548	
5.478	0.0302548	
5.479	0.0305582	
5.480	0.0307381	
5.481	0.0306297	
5.482	0.0303096	
5.483	0.030602	
5.484	0.0309221	
5.485	0.0309768	
5.486	0.0308524	
5.487	0.030752	
5.488	0.0309194	
5.489	0.0310646	
5.490	0.0310646	
5.491	0.030666	
5.492	0.030666	
5.493	0.0312143	
5.494	0.0311647	
5.495	0.0309724	
5.496	0.0309724	
5.497	0.0308845	
5.498	0.0309168	
5.499	0.0310163	
5.500	0.0307873	
5.501	0.0305542	
5.502	0.0307694	
5.503	0.0308001	
5.504	0.0305506	
5.505	0.0302549	
5.506	0.0302989	
5.507	0.0304722	
5.508	0.0308999	
5.509	0.0313311	
5.510	0.0313845	
5.511	0.0314045	
5.512	0.0317188	
5.513	0.0319877	
5.514	0.0320242	
5.515	0.0318597	
5.516	0.0318418	
5.517	0.0318387	
5.518	0.0320359	
5.519	0.0322781	
5.520	0.0321404	
5.521	0.0318578	
5.522	0.0318309	
5.523	0.0317966	
5.524	0.0315814	
5.525	0.0315887	
5.526	0.0318419	
5.527	0.0317791	
5.528	0.0311502	
5.529	0.0305436	
5.530	0.0304397	
5.531	0.0307201	
5.532	0.0307201	
5.533	0.030846	
5.534	0.0303935	
5.535	0.0298995	
5.536	0.0299472	
5.537	0.0304619	
5.538	0.0305144	
5.539	0.0301502	
5.540	0.0298783	
5.541	0.0301115	
5.542	0.0301115	
5.543	0.0310794	
5.544	0.0311663	
5.545	0.030987	
5.546	0.0305922	
5.547	0.030494	
5.548	0.0313918	
5.549	0.0317656	
5.550	0.031852	
5.551	0.0318046	
5.552	0.0313655	
5.553	0.0311531	
5.554	0.0313821	
5.555	0.0317107	
5.556	0.031942	
5.557	0.0316534	
5.558	0.0315304	
5.559	0.0314566	
5.560	0.0316837	
5.561	0.0318667	
5.562	0.031352	
5.563	0.0307625	
5.564	0.031049	
5.565	0.0318119	
5.566	0.0322537	
5.567	0.0319803	
5.568	0.0313359	
5.569	0.0306484	
5.570	0.0306588	
5.571	0.0310992	
5.572	0.0313296	
5.573	0.0308544	
5.574	0.0301232	
5.575	0.0297385	
5.576	0.0300096	
5.577	0.0304925	
5.578	0.0305581	
5.579	0.030238	
5.580	0.0299937	
5.581	0.0299324	
5.582	0.0300017	
5.583	0.0301975	
5.584	0.0305284	
5.585	0.0306447	
5.586	0.0306325	
5.587	0.030639	
5.588	0.0307581	
5.589	0.0308243	
5.590	0.0308243	
5.591	0.0308243	
5.592	0.0313859	
5.593	0.0313584	
5.594	0.0312645	
5.595	0.0310613	
5.596	0.0309433	
5.597	0.0311253	
5.598	0.0313428	
5.599	0.0311607	
5.600	0.0309816	
5.601	0.0310732	
5.602	0.0312829	
5.603	0.0313285	
5.604	0.0314628	
5.605	0.0316823	
5.606	0.0312288	
5.607	0.0308667	
5.608	0.0308338	
5.609	0.0306372	
5.610	0.0303344	
5.611	0.0307903	
5.612	0.0308591	
5.613	0.0302543	
5.614	0.0297631	
5.615	0.0298382	
5.616	0.0301549	
5.617	0.0306401	
5.618	0.0306326	
5.619	0.0303452	
5.620	0.0301803	
5.621	0.0301877	
5.622	0.0303886	
5.623	0.0303886	
5.624	0.0305497	
5.625	0.0304012	
5.626	0.0302519	
5.627	0.0303928	
5.628	0.0305567	
5.629	0.0306546	
5.630	0.0305369	
5.631	0.0302698	
5.632	0.0302698	
5.633	0.0297871	
5.634	0.0297871	
5.635	0.0302697	
5.636	0.0305294	
5.637	0.0302503	
5.638	0.0294279	
5.639	0.0294279	
5.640	0.0293744	
5.641	0.0293744	
5.642	0.0298581	
5.643	0.0297779	
5.644	0.0293616	
5.645	0.0295184	
5.646	0.0301312	
5.647	0.0301329	
5.648	0.0292823	
5.649	0.0294676	
5.650	0.03056	
5.651	0.0313132	
5.652	0.0313132	
5.653	0.0294759	
5.654	0.0294759	
5.655	0.0295981	
5.656	0.0295981	
5.657	0.0307973	
5.658	0.0307973	
5.659	0.0290599	
5.660	0.0290599	
5.661	0.0301698	
5.662	0.0300856	
5.663	0.0292522	
5.664	0.0286754	
5.665	0.0288384	
5.666	0.029212	
5.667	0.029212	
5.668	0.0292854	
5.669	0.0291626	
5.670	0.0287912	
5.671	0.0287882	
5.672	0.0291229	
5.673	0.0292732	
5.674	0.0293404	
5.675	0.0294917	
5.676	0.0298129	
5.677	0.029659	
5.678	0.029659	
5.679	0.0289553	
5.680	0.0295744	
5.681	0.0303123	
5.682	0.0302392	
5.683	0.0296995	
5.684	0.0291212	
5.685	0.0291212	
5.686	0.0299871	
5.687	0.030589	
5.688	0.030589	
5.689	0.0292935	
5.690	0.0290522	
5.691	0.0295024	
5.692	0.0298302	
5.693	0.0298871	
5.694	0.0293562	
5.695	0.0293562	
5.696	0.028871	
5.697	0.0294681	
5.698	0.0297594	
5.699	0.029593	
5.700	0.0294478	
5.701	0.0292029	
5.702	0.0293516	
5.703	0.0300402	
5.704	0.0305055	
5.705	0.0303792	
5.706	0.0299071	
5.707	0.0299829	
5.708	0.03036	
5.709	0.0307628	
5.710	0.0307651	
5.711	0.0303365	
5.712	0.0299784	
5.713	0.029909	
5.714	0.0300551	
5.715	0.0301318	
5.716	0.0299222	
5.717	0.029681	
5.718	0.0293559	
5.719	0.0292475	
5.720	0.0292713	
5.721	0.0294814	
5.722	0.0294441	
5.723	0.0295387	
5.724	0.0296228	
5.725	0.0296971	
5.726	0.0298604	
5.727	0.030031	
5.728	0.0300259	
5.729	0.0299047	
5.730	0.0302857	
5.731	0.0304273	
5.732	0.0303193	
5.733	0.030389	
5.734	0.0303829	
