Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.513	0.0294057	
0.514	0.0294057	
0.515	0.028978	
0.516	0.0289665	
0.517	0.0293425	
0.518	0.0295963	
0.519	0.0294581	
0.520	0.0292435	
0.521	0.0295266	
0.522	0.0300945	
0.523	0.0304762	
0.524	0.0304214	
0.525	0.0301984	
0.526	0.0300558	
0.527	0.0302464	
0.528	0.0305763	
0.529	0.030747	
0.530	0.0306538	
0.531	0.0304132	
0.532	0.0303078	
0.533	0.0305425	
0.534	0.0306063	
0.535	0.0306	
0.536	0.0304287	
0.537	0.0303075	
0.538	0.0302095	
0.539	0.0303083	
0.540	0.0304836	
0.541	0.0305273	
0.542	0.0304323	
0.543	0.0303691	
0.544	0.0305106	
0.545	0.0307979	
0.546	0.0311722	
0.547	0.0311812	
0.548	0.0312102	
0.549	0.0313225	
0.550	0.0315417	
0.551	0.0318343	
0.552	0.0317462	
0.553	0.0317506	
0.554	0.0316867	
0.555	0.0317041	
0.556	0.0318359	
0.557	0.0321303	
0.558	0.0322138	
0.559	0.0318581	
0.560	0.0315996	
0.561	0.0316976	
0.562	0.0318021	
0.563	0.0314846	
0.564	0.0313782	
0.565	0.0313263	
0.566	0.0312308	
0.567	0.0311172	
0.568	0.0310418	
0.569	0.031064	
0.570	0.0310088	
0.571	0.0310377	
0.572	0.0311162	
0.573	0.0311131	
0.574	0.0311916	
0.575	0.0313469	
0.576	0.0315495	
0.577	0.0315539	
0.578	0.0315034	
0.579	0.0315019	
0.580	0.0319477	
0.581	0.0322385	
0.582	0.0324646	
0.583	0.0323178	
0.584	0.0321477	
0.585	0.0323152	
0.586	0.0326224	
0.587	0.0327022	
0.588	0.0325542	
0.589	0.0322744	
0.590	0.0320118	
0.591	0.0322286	
0.592	0.0324201	
0.593	0.032321	
0.594	0.0318231	
0.595	0.0314051	
0.596	0.0313814	
0.597	0.0316568	
0.598	0.0320128	
0.599	0.0320727	
0.600	0.031885	
0.601	0.031885	
0.602	0.0317562	
0.603	0.031859	
0.604	0.0320273	
0.605	0.0321893	
0.606	0.0321171	
0.607	0.0318456	
0.608	0.0316446	
0.609	0.0316954	
0.610	0.0319493	
0.611	0.0319119	
0.612	0.031765	
0.613	0.0314687	
0.614	0.0312608	
0.615	0.0313133	
0.616	0.0313133	
0.617	0.0310607	
0.618	0.0309308	
0.619	0.0309601	
0.620	0.0309	
0.621	0.0309059	
0.622	0.0310927	
0.623	0.031106	
0.624	0.031106	
0.625	0.031106	
0.626	0.031106	
0.627	0.0315679	
0.628	0.0317069	
0.629	0.0317339	
0.630	0.0317015	
0.631	0.0316721	
0.632	0.0317363	
0.633	0.0318546	
0.634	0.0317202	
0.635	0.0317928	
0.636	0.0317262	
0.637	0.0318311	
0.638	0.0318232	
0.639	0.031673	
0.640	0.0313247	
0.641	0.0310336	
0.642	0.0311013	
0.643	0.031109	
0.644	0.0308659	
0.645	0.0305786	
0.646	0.0302004	
0.647	0.0300579	
0.648	0.0300543	
0.649	0.0302365	
0.650	0.0301777	
0.651	0.0298279	
0.652	0.0296099	
0.653	0.0297793	
0.654	0.0299711	
0.655	0.0302767	
0.656	0.0303132	
0.657	0.0301983	
0.658	0.030125	
0.659	0.0302972	
0.660	0.0306327	
0.661	0.0307882	
0.662	0.0306981	
0.663	0.0304949	
0.664	0.0304846	
0.665	0.0307118	
0.666	0.0307938	
0.667	0.0307717	
0.668	0.0305424	
0.669	0.0303918	
0.670	0.0304618	
0.671	0.0304484	
0.672	0.0303956	
0.673	0.0302934	
0.674	0.0299843	
0.675	0.0297599	
0.676	0.0297809	
0.677	0.0296846	
0.678	0.029738	
0.679	0.0298293	
0.680	0.029974	
0.681	0.0298839	
0.682	0.0297399	
0.683	0.0298928	
0.684	0.0301716	
0.685	0.0302635	
0.686	0.0300793	
0.687	0.029788	
0.688	0.0296686	
0.689	0.0298063	
0.690	0.0300023	
0.691	0.0299986	
0.692	0.0295914	
0.693	0.0293469	
0.694	0.0292798	
0.695	0.0293181	
0.696	0.0294018	
0.697	0.0291815	
0.698	0.0286806	
0.699	0.0283083	
0.700	0.0283829	
0.701	0.0283829	
0.702	0.0282764	
0.703	0.0281236	
0.704	0.0281236	
0.705	0.0280322	
0.706	0.0281457	
0.707	0.028424	
0.708	0.0284216	
0.709	0.0284216	
0.710	0.0286963	
0.711	0.0289115	
0.712	0.0288961	
0.713	0.0289003	
0.714	0.0290624	
0.715	0.0291443	
0.716	0.0289981	
0.717	0.0294574	
0.718	0.0294844	
0.719	0.0295161	
0.720	0.0295841	
0.721	0.029347	
0.722	0.0292608	
0.723	0.0293536	
0.724	0.0292034	
0.725	0.0291078	
0.726	0.029073	
0.727	0.0289269	
0.728	0.0285773	
0.729	0.0283654	
0.730	0.0283997	
0.731	0.028316	
0.732	0.0283593	
0.733	0.0281495	
0.734	0.0278908	
0.735	0.0279447	
0.736	0.0281137	
0.737	0.0282916	
0.738	0.0282599	
0.739	0.028083	
0.740	0.0280501	
0.741	0.0283553	
0.742	0.0284492	
0.743	0.0288693	
0.744	0.029052	
0.745	0.0289045	
0.746	0.028807	
0.747	0.0289911	
0.748	0.0292697	
0.749	0.0292713	
0.750	0.0293215	
0.751	0.0291591	
0.752	0.0291672	
0.753	0.0295211	
0.754	0.0295458	
0.755	0.0293507	
0.756	0.0290079	
0.757	0.0291073	
0.758	0.0291063	
0.759	0.0292411	
0.760	0.0290851	
0.761	0.028976	
0.762	0.0289327	
0.763	0.0289633	
0.764	0.02899	
0.765	0.0292035	
0.766	0.0295232	
0.767	0.0295421	
0.768	0.0294313	
0.769	0.0296536	
0.770	0.0299373	
0.771	0.0305219	
0.772	0.0306118	
0.773	0.0303042	
0.774	0.0299229	
0.775	0.0297828	
0.776	0.0302088	
0.777	0.0305848	
0.778	0.0306867	
0.779	0.0304604	
0.780	0.0299692	
0.781	0.0297969	
0.782	0.0298487	
0.783	0.0300146	
0.784	0.0300172	
0.785	0.0297519	
0.786	0.0294714	
0.787	0.0293369	
0.788	0.0294458	
0.789	0.0296772	
0.790	0.0296177	
