Time [s]	gt_FA2TC_data.n_meas(W:0000EED4h)	
4.260	0.029385	
4.261	0.0293377	
4.262	0.0294673	
4.263	0.0294942	
4.264	0.0294899	
4.265	0.02937	
4.266	0.0293214	
4.267	0.029279	
4.268	0.0293612	
4.269	0.0295088	
4.270	0.0295258	
4.271	0.0294692	
4.272	0.0292747	
4.273	0.0290839	
4.274	0.029164	
4.275	0.0293805	
4.276	0.0294656	
4.277	0.029326	
4.278	0.0290918	
4.279	0.0290163	
4.280	0.029269	
4.281	0.0297371	
4.282	0.0298838	
4.283	0.0295877	
4.284	0.0292136	
4.285	0.0290729	
4.286	0.0293471	
4.287	0.0298362	
4.288	0.0300237	
4.289	0.0297324	
4.290	0.0293254	
4.291	0.0290205	
4.292	0.0291358	
4.293	0.0295055	
4.294	0.0295055	
4.295	0.0296516	
4.296	0.0292242	
4.297	0.0287226	
4.298	0.0287033	
4.299	0.0291581	
4.300	0.0296412	
4.301	0.0296283	
4.302	0.0296283	
4.303	0.0291007	
4.304	0.0288998	
4.305	0.029197	
4.306	0.0297339	
4.307	0.0300638	
4.308	0.0298626	
4.309	0.0295065	
4.310	0.0293387	
4.311	0.0295499	
4.312	0.0298865	
4.313	0.0299926	
4.314	0.0299084	
4.315	0.029908	
4.316	0.0298915	
4.317	0.0298915	
4.318	0.0299591	
4.319	0.0299591	
4.320	0.0298258	
4.321	0.029862	
4.322	0.0300162	
4.323	0.0300008	
4.324	0.0299	
4.325	0.0299634	
4.326	0.0301008	
4.327	0.0302764	
4.328	0.0303258	
4.329	0.030295	
4.330	0.0302906	
4.331	0.0302546	
4.332	0.0302546	
4.333	0.0302546	
4.334	0.0302546	
4.335	0.0303561	
4.336	0.0303561	
4.337	0.0304061	
4.338	0.0304061	
4.339	0.0300993	
4.340	0.0300993	
4.341	0.03026	
4.342	0.030502	
4.343	0.030502	
4.344	0.0304337	
4.345	0.0304337	
4.346	0.029869	
4.347	0.0303534	
4.348	0.0308552	
4.349	0.0307626	
4.350	0.0302629	
4.351	0.0298532	
4.352	0.0298557	
4.353	0.0303586	
4.354	0.0306863	
4.355	0.0306863	
4.356	0.0306863	
4.357	0.0298949	
4.358	0.0300905	
4.359	0.0302818	
4.360	0.0301892	
4.361	0.0301892	
4.362	0.0299117	
4.363	0.0302332	
4.364	0.0305784	
4.365	0.0305307	
4.366	0.0303384	
4.367	0.0301716	
4.368	0.030249	
4.369	0.0306438	
4.370	0.0307317	
4.371	0.0305863	
4.372	0.0303547	
4.373	0.0302081	
4.374	0.0304062	
4.375	0.030561	
4.376	0.0304701	
4.377	0.0303247	
4.378	0.0301446	
4.379	0.0300822	
4.380	0.0301251	
4.381	0.030382	
4.382	0.0304744	
4.383	0.0304331	
4.384	0.0302169	
4.385	0.0299659	
4.386	0.0300061	
4.387	0.0302983	
4.388	0.030318	
4.389	0.0302825	
4.390	0.0301934	
4.391	0.0301811	
4.392	0.0301579	
4.393	0.0300353	
4.394	0.0302261	
4.395	0.0304817	
4.396	0.0305288	
4.397	0.0302308	
4.398	0.0300331	
4.399	0.0301706	
4.400	0.0303965	
4.401	0.0304791	
4.402	0.0302186	
4.403	0.0300016	
4.404	0.0300261	
4.405	0.0300245	
4.406	0.030155	
4.407	0.0301704	
4.408	0.0301602	
4.409	0.0301321	
4.410	0.0300755	
4.411	0.0300985	
4.412	0.0302639	
4.413	0.0303978	
4.414	0.0303395	
4.415	0.0302246	
4.416	0.0301293	
4.417	0.0302521	
4.418	0.0304844	
4.419	0.030651	
4.420	0.0304258	
4.421	0.0303131	
4.422	0.0303647	
4.423	0.030565	
4.424	0.0306705	
4.425	0.03068	
4.426	0.0304376	
4.427	0.0302467	
4.428	0.0302523	
4.429	0.0304936	
4.430	0.030749	
4.431	0.0307427	
4.432	0.0306823	
4.433	0.0305343	
4.434	0.0303422	
4.435	0.0302895	
4.436	0.0305616	
4.437	0.0307868	
4.438	0.030696	
4.439	0.0304031	
4.440	0.0301696	
4.441	0.0300783	
4.442	0.0300848	
4.443	0.0302307	
4.444	0.030305	
4.445	0.0303424	
4.446	0.0303375	
4.447	0.0302582	
4.448	0.0302189	
4.449	0.030274	
4.450	0.030357	
4.451	0.0305375	
4.452	0.0306563	
4.453	0.0304816	
4.454	0.0304025	
4.455	0.0303127	
4.456	0.0303873	
4.457	0.0305878	
4.458	0.0306389	
4.459	0.0304646	
4.460	0.0300897	
4.461	0.0300382	
4.462	0.0303956	
4.463	0.0307622	
4.464	0.0307147	
4.465	0.0303731	
4.466	0.0299856	
4.467	0.0301095	
4.468	0.0304664	
4.469	0.0307138	
4.470	0.0305439	
4.471	0.0302889	
4.472	0.0301985	
4.473	0.0304578	
4.474	0.0306946	
4.475	0.030633	
4.476	0.030472	
4.477	0.0303109	
4.478	0.0304123	
4.479	0.0306753	
4.480	0.0308377	
4.481	0.0308207	
4.482	0.0303948	
4.483	0.030077	
4.484	0.030081	
4.485	0.0303474	
4.486	0.0303981	
4.487	0.0303181	
4.488	0.0300579	
4.489	0.0296819	
4.490	0.0297507	
4.491	0.0301783	
4.492	0.0305053	
4.493	0.03041	
4.494	0.0301921	
4.495	0.0301921	
4.496	0.0296143	
4.497	0.0296143	
4.498	0.0302821	
4.499	0.0305039	
4.500	0.0302953	
4.501	0.0299945	
4.502	0.0298083	
4.503	0.029742	
4.504	0.0300533	
4.505	0.0305329	
4.506	0.0305596	
4.507	0.0302448	
4.508	0.0301083	
4.509	0.0301656	
4.510	0.0300595	
4.511	0.0304753	
4.512	0.0305417	
4.513	0.0304188	
4.514	0.0302946	
4.515	0.0301494	
4.516	0.029918	
4.517	0.029918	
4.518	0.0305067	
4.519	0.0302412	
4.520	0.0299168	
4.521	0.0299168	
4.522	0.0294453	
4.523	0.0297495	
4.524	0.030014	
4.525	0.0298345	
4.526	0.0293067	
4.527	0.0293067	
4.528	0.0289627	
4.529	0.0295057	
4.530	0.0299952	
4.531	0.0300321	
4.532	0.0294047	
4.533	0.0289584	
4.534	0.0289112	
4.535	0.0292763	
4.536	0.0296865	
4.537	0.0296967	
4.538	0.0294285	
4.539	0.0294285	
4.540	0.0287722	
4.541	0.02911	
4.542	0.0295457	
4.543	0.0297587	
4.544	0.0293722	
4.545	0.0288194	
4.546	0.028688	
4.547	0.029237	
4.548	0.0298548	
4.549	0.0301589	
4.550	0.0297207	
4.551	0.0293199	
4.552	0.0292715	
4.553	0.0296527	
4.554	0.0303892	
4.555	0.0306639	
4.556	0.0304397	
4.557	0.0301538	
4.558	0.0299258	
4.559	0.030151	
4.560	0.030579	
4.561	0.030822	
4.562	0.0306961	
4.563	0.0305038	
4.564	0.0302619	
4.565	0.030169	
4.566	0.0303235	
4.567	0.0305548	
4.568	0.0305422	
4.569	0.0304698	
4.570	0.0300689	
4.571	0.0296692	
4.572	0.0296902	
4.573	0.030221	
4.574	0.0306116	
4.575	0.0305521	
4.576	0.030093	
4.577	0.0296375	
4.578	0.0295421	
4.579	0.0299098	
4.580	0.0302042	
4.581	0.0300975	
4.582	0.0297289	
4.583	0.0293606	
4.584	0.0295141	
4.585	0.0298779	
4.586	0.0302235	
4.587	0.0296241	
4.588	0.0296241	
4.589	0.0296477	
4.590	0.0297779	
4.591	0.0303505	
4.592	0.0307385	
4.593	0.0304089	
4.594	0.0298348	
4.595	0.0298348	
4.596	0.0303363	
4.597	0.0303363	
4.598	0.0307932	
4.599	0.0308773	
4.600	0.0304767	
4.601	0.0301398	
4.602	0.0302606	
4.603	0.0306365	
4.604	0.0306285	
4.605	0.0306398	
4.606	0.0305511	
4.607	0.0302467	
4.608	0.0300651	
4.609	0.0299958	
4.610	0.0301329	
4.611	0.0306041	
4.612	0.0306	
4.613	0.0301426	
4.614	0.0297454	
4.615	0.0297147	
4.616	0.0302506	
4.617	0.0306265	
4.618	0.0304797	
4.619	0.030031	
4.620	0.029509	
4.621	0.0292961	
4.622	0.0298692	
4.623	0.0302569	
4.624	0.0300667	
4.625	0.0295787	
4.626	0.0292362	
4.627	0.0291585	
4.628	0.029466	
4.629	0.0298566	
4.630	0.0300321	
4.631	0.0296811	
4.632	0.0294504	
4.633	0.0292966	
4.634	0.0295126	
4.635	0.029976	
4.636	0.0302102	
4.637	0.0298781	
4.638	0.0297458	
4.639	0.0298882	
4.640	0.0298699	
4.641	0.0299693	
4.642	0.0301513	
4.643	0.0305383	
4.644	0.0305339	
4.645	0.0303587	
4.646	0.0301054	
4.647	0.0299814	
4.648	0.0305227	
4.649	0.0307641	
4.650	0.0306966	
4.651	0.0302006	
4.652	0.0299176	
4.653	0.0299069	
4.654	0.0300838	
4.655	0.0305245	
4.656	0.0304382	
4.657	0.0300305	
4.658	0.0296428	
4.659	0.029554	
4.660	0.0297795	
4.661	0.0301333	
4.662	0.0301838	
4.663	0.0299451	
4.664	0.0295237	
4.665	0.0293483	
4.666	0.0296125	
4.667	0.0298547	
4.668	0.0299863	
4.669	0.0296686	
4.670	0.0295145	
4.671	0.0293574	
4.672	0.0295671	
4.673	0.0299632	
4.674	0.0301055	
4.675	0.0298598	
4.676	0.0294937	
4.677	0.0293086	
4.678	0.0295281	
4.679	0.0299448	
4.680	0.0303883	
4.681	0.0303944	
4.682	0.0301893	
4.683	0.029826	
4.684	0.0296163	
4.685	0.0298478	
4.686	0.0303374	
4.687	0.0306108	
4.688	0.0304765	
4.689	0.0301484	
4.690	0.0297717	
4.691	0.0297997	
4.692	0.0301368	
4.693	0.0305702	
4.694	0.0308377	
4.695	0.0308377	
4.696	0.0299588	
4.697	0.0299588	
4.698	0.0298076	
4.699	0.0303181	
4.700	0.0308415	
4.701	0.030822	
4.702	0.0304475	
4.703	0.0299069	
4.704	0.0296504	
4.705	0.0301266	
4.706	0.0301266	
4.707	0.0305645	
4.708	0.0301811	
4.709	0.029476	
4.710	0.0290075	
4.711	0.0294265	
4.712	0.0301127	
4.713	0.0302114	
4.714	0.029597	
4.715	0.028896	
4.716	0.0286847	
4.717	0.0292276	
4.718	0.0298944	
4.719	0.0299467	
4.720	0.0295718	
4.721	0.0290221	
4.722	0.0289407	
4.723	0.0294131	
4.724	0.0299398	
4.725	0.0301209	
4.726	0.0298339	
4.727	0.0294203	
4.728	0.0294355	
4.729	0.0294355	
4.730	0.0304397	
4.731	0.0304397	
4.732	0.030034	
4.733	0.0294204	
4.734	0.0292151	
4.735	0.0295627	
4.736	0.0301361	
4.737	0.0301361	
4.738	0.0305007	
4.739	0.0302122	
4.740	0.0296712	
4.741	0.029277	
4.742	0.0294019	
4.743	0.0299707	
4.744	0.0304521	
4.745	0.0300322	
4.746	0.0300322	
4.747	0.0290703	
4.748	0.02919	
4.749	0.0296401	
4.750	0.0300196	
4.751	0.0300114	
4.752	0.0294927	
4.753	0.0286664	
4.754	0.0286664	
4.755	0.0291041	
4.756	0.0296109	
4.757	0.0297186	
4.758	0.0297186	
4.759	0.0289439	
4.760	0.0289439	
4.761	0.0291349	
4.762	0.0291349	
4.763	0.0297424	
4.764	0.0297424	
4.765	0.0292641	
4.766	0.0292641	
4.767	0.0290276	
4.768	0.0290276	
4.769	0.0295349	
4.770	0.0295349	
4.771	0.0293988	
4.772	0.0290486	
4.773	0.0289686	
4.774	0.02908	
4.775	0.0292866	
4.776	0.029417	
4.777	0.029417	
4.778	0.0291824	
4.779	0.0288853	
4.780	0.0289223	
4.781	0.0289223	
4.782	0.0298563	
4.783	0.0297917	
4.784	0.0293531	
4.785	0.0293531	
4.786	0.0290169	
4.787	0.029405	
4.788	0.029405	
4.789	0.0299469	
4.790	0.0299469	
4.791	0.0291114	
4.792	0.0287745	
4.793	0.0288812	
4.794	0.0293796	
4.795	0.029674	
4.796	0.0294465	
4.797	0.028929	
4.798	0.0285842	
4.799	0.0288075	
4.800	0.0293184	
4.801	0.0297129	
4.802	0.0295659	
4.803	0.0291529	
4.804	0.0289903	
4.805	0.0290936	
4.806	0.029464	
4.807	0.0298796	
4.808	0.0299528	
4.809	0.029755	
4.810	0.0294131	
4.811	0.0294131	
4.812	0.029549	
4.813	0.0299264	
4.814	0.0302435	
4.815	0.030305	
4.816	0.0299882	
4.817	0.0296139	
4.818	0.0294106	
4.819	0.029713	
4.820	0.0302605	
4.821	0.0304217	
4.822	0.0301326	
4.823	0.0295928	
4.824	0.029307	
4.825	0.0298242	
4.826	0.0306093	
4.827	0.0308797	
4.828	0.0304995	
4.829	0.0299612	
4.830	0.0298272	
4.831	0.0300694	
4.832	0.0305545	
4.833	0.0306562	
4.834	0.0303664	
4.835	0.0300253	
4.836	0.0298111	
4.837	0.0299309	
4.838	0.0302765	
4.839	0.0304128	
4.840	0.0301583	
4.841	0.0299895	
4.842	0.0300401	
4.843	0.030198	
4.844	0.0303138	
4.845	0.030115	
4.846	0.0300427	
4.847	0.0302763	
4.848	0.0305001	
4.849	0.0304657	
4.850	0.0301557	
4.851	0.0300469	
4.852	0.030073	
4.853	0.030287	
4.854	0.0303455	
4.855	0.0302071	
4.856	0.0300994	
4.857	0.0300858	
4.858	0.0300933	
4.859	0.0299526	
4.860	0.0295779	
4.861	0.0295801	
4.862	0.0301037	
4.863	0.0305734	
4.864	0.0307473	
4.865	0.0303917	
4.866	0.0298103	
4.867	0.0296917	
4.868	0.0301921	
4.869	0.03092	
4.870	0.0310839	
4.871	0.0307296	
4.872	0.0301921	
4.873	0.0298035	
4.874	0.030103	
4.875	0.0306783	
4.876	0.0308943	
4.877	0.0305732	
4.878	0.0301039	
4.879	0.0297438	
4.880	0.0297674	
4.881	0.0302424	
4.882	0.0306097	
4.883	0.0305196	
4.884	0.030185	
4.885	0.0298586	
4.886	0.0298007	
4.887	0.0300015	
4.888	0.0303135	
4.889	0.0304919	
4.890	0.0302982	
4.891	0.0298436	
4.892	0.0295497	
4.893	0.0296384	
4.894	0.0300626	
4.895	0.0306598	
4.896	0.0307237	
4.897	0.0300835	
4.898	0.0295321	
4.899	0.0295335	
4.900	0.0300342	
4.901	0.0305964	
4.902	0.0306549	
4.903	0.0301708	
4.904	0.0296303	
4.905	0.0295442	
4.906	0.0298668	
4.907	0.0302646	
4.908	0.030545	
4.909	0.0302054	
4.910	0.0298346	
4.911	0.0296167	
4.912	0.030179	
4.913	0.030179	
4.914	0.0307431	
4.915	0.0304696	
4.916	0.0300362	
4.917	0.0298428	
4.918	0.0300523	
4.919	0.0305463	
4.920	0.0307918	
4.921	0.0307918	
4.922	0.0301815	
4.923	0.0299947	
4.924	0.0301368	
4.925	0.030656	
4.926	0.0309994	
4.927	0.0307908	
4.928	0.0302754	
4.929	0.0299341	
4.930	0.0299757	
4.931	0.0303489	
4.932	0.0309003	
4.933	0.0311643	
4.934	0.0308885	
4.935	0.0299302	
4.936	0.0299302	
4.937	0.0304387	
4.938	0.0304387	
4.939	0.0311957	
4.940	0.0311957	
4.941	0.0298294	
4.942	0.0298294	
4.943	0.0298523	
4.944	0.0298523	
4.945	0.030974	
4.946	0.030974	
4.947	0.0298434	
4.948	0.0293801	
4.949	0.0293801	
4.950	0.0306543	
4.951	0.0306543	
4.952	0.0311111	
4.953	0.0302772	
4.954	0.0297172	
4.955	0.0297308	
4.956	0.0303313	
4.957	0.0310208	
4.958	0.0311012	
4.959	0.0306053	
4.960	0.0296874	
4.961	0.0293978	
4.962	0.0298889	
4.963	0.0308486	
4.964	0.0311619	
4.965	0.0306755	
4.966	0.030023	
4.967	0.0295488	
4.968	0.0298287	
4.969	0.0305273	
4.970	0.0309643	
4.971	0.0309141	
4.972	0.0309141	
4.973	0.0301513	
4.974	0.0300127	
4.975	0.0302682	
4.976	0.0307876	
4.977	0.0309616	
4.978	0.0306479	
4.979	0.0303482	
4.980	0.0301613	
4.981	0.0303176	
4.982	0.0305318	
4.983	0.0304596	
4.984	0.0301236	
4.985	0.0298555	
4.986	0.0298657	
4.987	0.0300077	
4.988	0.0301281	
4.989	0.0300112	
4.990	0.0298517	
4.991	0.0297804	
4.992	0.0297874	
4.993	0.029993	
4.994	0.0301231	
4.995	0.0299666	
4.996	0.0299666	
4.997	0.0296562	
4.998	0.0297589	
4.999	0.0300268	
5.000	0.0301473	
5.001	0.0301484	
5.002	0.0299722	
5.003	0.029645	
5.004	0.0296413	
5.005	0.02996	
5.006	0.0301986	
5.007	0.0304121	
5.008	0.030411	
5.009	0.0301863	
5.010	0.0299323	
5.011	0.0299557	
5.012	0.0303178	
5.013	0.0305733	
5.014	0.0305825	
5.015	0.0301628	
5.016	0.0297861	
5.017	0.029784	
5.018	0.0301847	
5.019	0.030612	
5.020	0.0305836	
5.021	0.0300987	
5.022	0.02947	
5.023	0.0293066	
5.024	0.0294996	
5.025	0.0299707	
5.026	0.0299639	
5.027	0.0296144	
5.028	0.029165	
5.029	0.0289099	
5.030	0.0294174	
5.031	0.0299252	
5.032	0.0298622	
5.033	0.029348	
5.034	0.0290121	
5.035	0.0288542	
5.036	0.0289722	
5.037	0.0296103	
5.038	0.0298957	
5.039	0.0294899	
5.040	0.0290433	
5.041	0.028676	
5.042	0.0287953	
5.043	0.0293525	
5.044	0.029745	
5.045	0.0295345	
5.046	0.0290106	
5.047	0.0288243	
5.048	0.0290411	
5.049	0.029531	
5.050	0.030013	
5.051	0.0299817	
5.052	0.0295831	
5.053	0.0293652	
5.054	0.0295503	
5.055	0.0298895	
5.056	0.0303421	
5.057	0.0306062	
5.058	0.0305239	
5.059	0.030092	
5.060	0.0298978	
5.061	0.0300131	
5.062	0.0302806	
5.063	0.0308218	
5.064	0.0309313	
5.065	0.0305445	
5.066	0.0299434	
5.067	0.0297725	
5.068	0.0301575	
5.069	0.0306632	
5.070	0.0306898	
5.071	0.0302466	
5.072	0.0295293	
5.073	0.0295011	
5.074	0.0299493	
5.075	0.0304433	
5.076	0.0304454	
5.077	0.0300374	
5.078	0.0297072	
5.079	0.0294247	
5.080	0.0296715	
5.081	0.0300292	
5.082	0.0299989	
5.083	0.0298992	
5.084	0.0296186	
5.085	0.0294869	
5.086	0.0296225	
5.087	0.0298081	
5.088	0.0298081	
5.089	0.0300857	
5.090	0.0299023	
5.091	0.0297881	
5.092	0.0298505	
5.093	0.0301343	
5.094	0.0302066	
5.095	0.0300241	
5.096	0.0300996	
5.097	0.0300996	
5.098	0.0303902	
5.099	0.0305529	
5.100	0.0303834	
5.101	0.030348	
5.102	0.0303104	
5.103	0.030488	
5.104	0.0306607	
5.105	0.030599	
5.106	0.0304236	
5.107	0.0302901	
5.108	0.0304028	
5.109	0.0304285	
5.110	0.0302036	
5.111	0.0300861	
5.112	0.0305722	
5.113	0.0305722	
5.114	0.0305722	
5.115	0.0302309	
5.116	0.0299812	
5.117	0.0300591	
5.118	0.0304804	
5.119	0.0306261	
5.120	0.0306261	
5.121	0.0300407	
5.122	0.0296456	
5.123	0.0296456	
5.124	0.0300129	
5.125	0.0300129	
5.126	0.0300108	
5.127	0.0300108	
5.128	0.029293	
5.129	0.029293	
5.130	0.0295297	
5.131	0.0297423	
5.132	0.0298477	
5.133	0.0296307	
5.134	0.0294781	
5.135	0.0294614	
5.136	0.0294614	
5.137	0.0297281	
5.138	0.0298591	
5.139	0.0301189	
5.140	0.0302336	
5.141	0.0299936	
5.142	0.0296272	
5.143	0.0298223	
5.144	0.0302719	
5.145	0.0306996	
5.146	0.030699	
5.147	0.0302209	
5.148	0.0299791	
5.149	0.030084	
5.150	0.0305494	
5.151	0.0307908	
5.152	0.0307029	
5.153	0.0303663	
5.154	0.0300468	
5.155	0.0299321	
5.156	0.0300064	
5.157	0.030377	
5.158	0.0303034	
5.159	0.0301173	
5.160	0.0297789	
5.161	0.0295999	
5.162	0.0299268	
5.163	0.0301562	
5.164	0.0301744	
5.165	0.0298405	
5.166	0.0296438	
5.167	0.0294772	
5.168	0.0296507	
5.169	0.0299689	
5.170	0.0298349	
5.171	0.0295131	
5.172	0.029498	
5.173	0.0297355	
5.174	0.0298112	
5.175	0.0297862	
5.176	0.0297087	
5.177	0.0296113	
5.178	0.0294445	
5.179	0.0295625	
5.180	0.029912	
5.181	0.0301137	
5.182	0.0302054	
5.183	0.0304151	
5.184	0.0302336	
5.185	0.0297877	
5.186	0.0298635	
5.187	0.0302089	
5.188	0.030623	
5.189	0.0305985	
5.190	0.0304086	
5.191	0.0299637	
5.192	0.0297789	
5.193	0.030048	
5.194	0.030606	
5.195	0.0308785	
5.196	0.0306784	
5.197	0.0302098	
5.198	0.0298991	
5.199	0.0301678	
5.200	0.0306116	
5.201	0.0308403	
5.202	0.0306105	
5.203	0.0302165	
5.204	0.0300023	
5.205	0.0300813	
5.206	0.0304061	
5.207	0.0304873	
5.208	0.0303663	
5.209	0.0299107	
5.210	0.0293984	
5.211	0.0293394	
5.212	0.0302607	
5.213	0.0302607	
5.214	0.0302278	
5.215	0.0297046	
5.216	0.0290651	
5.217	0.0289449	
5.218	0.0295438	
5.219	0.0299878	
5.220	0.0300324	
5.221	0.0296184	
5.222	0.0292547	
5.223	0.0293619	
5.224	0.0299913	
5.225	0.0303392	
5.226	0.0301541	
5.227	0.0297433	
5.228	0.0294269	
5.229	0.0296722	
5.230	0.0303286	
5.231	0.0307315	
5.232	0.0305809	
5.233	0.029966	
5.234	0.0294998	
5.235	0.0295659	
5.236	0.0299994	
5.237	0.0303966	
5.238	0.030391	
5.239	0.029974	
5.240	0.029421	
5.241	0.0295071	
5.242	0.0298495	
5.243	0.0303324	
5.244	0.0304508	
5.245	0.0300364	
5.246	0.0293105	
5.247	0.0291078	
5.248	0.0296181	
5.249	0.0300744	
5.250	0.0301168	
5.251	0.0297272	
5.252	0.0291594	
5.253	0.0288767	
5.254	0.0290336	
5.255	0.0296173	
5.256	0.0297451	
5.257	0.0295791	
5.258	0.0292635	
5.259	0.0291163	
5.260	0.0290185	
5.261	0.0292751	
5.262	0.0295323	
5.263	0.0296046	
5.264	0.0293748	
5.265	0.0290772	
5.266	0.0290007	
5.267	0.0292357	
5.268	0.0294094	
5.269	0.0294775	
5.270	0.0293025	
5.271	0.0291171	
5.272	0.0289025	
5.273	0.029203	
5.274	0.0293823	
5.275	0.0292805	
5.276	0.0290692	
5.277	0.0287838	
5.278	0.0288105	
5.279	0.0290009	
5.280	0.0292719	
5.281	0.0294889	
5.282	0.0294133	
5.283	0.0292045	
5.284	0.0290173	
5.285	0.029207	
5.286	0.0295692	
5.287	0.0297036	
5.288	0.0295718	
5.289	0.0292512	
5.290	0.0291285	
5.291	0.0292531	
5.292	0.0293466	
5.293	0.0292691	
5.294	0.0290827	
5.295	0.0290068	
5.296	0.0291133	
5.297	0.0290695	
5.298	0.0291353	
5.299	0.0292189	
5.300	0.0292989	
5.301	0.0293475	
5.302	0.0292551	
5.303	0.0291522	
5.304	0.0292032	
5.305	0.0293973	
5.306	0.0295832	
5.307	0.0296493	
5.308	0.0295555	
5.309	0.0295446	
5.310	0.0297238	
5.311	0.0298624	
5.312	0.0298484	
5.313	0.0296512	
5.314	0.0297148	
5.315	0.0300355	
5.316	0.0300971	
5.317	0.029933	
5.318	0.0296826	
5.319	0.0297722	
5.320	0.0299465	
5.321	0.0301721	
5.322	0.0302135	
5.323	0.029913	
5.324	0.029616	
5.325	0.0296834	
5.326	0.0302217	
5.327	0.0305331	
5.328	0.0304888	
5.329	0.0301862	
5.330	0.0299949	
5.331	0.0301239	
5.332	0.030455	
5.333	0.0305513	
5.334	0.0302844	
5.335	0.0300567	
5.336	0.0301501	
5.337	0.0303468	
5.338	0.030379	
5.339	0.0302469	
5.340	0.0301444	
5.341	0.0299986	
5.342	0.0302192	
5.343	0.0304866	
5.344	0.0306509	
5.345	0.0303076	
5.346	0.0299696	
5.347	0.0299804	
5.348	0.0306149	
5.349	0.0308616	
5.350	0.0306686	
5.351	0.0304613	
5.352	0.0304613	
5.353	0.0304613	
5.354	0.0304613	
5.355	0.0305754	
5.356	0.0305754	
5.357	0.0299076	
5.358	0.0299076	
5.359	0.0299226	
5.360	0.0300515	
5.361	0.0300515	
5.362	0.0300275	
5.363	0.0302648	
5.364	0.030303	
5.365	0.0302468	
5.366	0.030116	
5.367	0.0301641	
5.368	0.0301641	
5.369	0.030663	
5.370	0.030663	
5.371	0.0304738	
5.372	0.0304738	
5.373	0.03034	
5.374	0.03034	
5.375	0.0305974	
5.376	0.0305974	
5.377	0.0300922	
5.378	0.0300922	
5.379	0.030109	
5.380	0.030109	
5.381	0.0303763	
5.382	0.0303763	
5.383	0.0301372	
5.384	0.0301372	
5.385	0.0300069	
5.386	0.0303397	
5.387	0.0303803	
5.388	0.030207	
5.389	0.0301141	
5.390	0.0301141	
5.391	0.0302945	
5.392	0.0302607	
5.393	0.0301443	
5.394	0.0301544	
5.395	0.0304626	
5.396	0.0306136	
5.397	0.0306136	
5.398	0.0303832	
5.399	0.0301473	
5.400	0.0301183	
5.401	0.0302849	
5.402	0.0304057	
5.403	0.0303638	
5.404	0.0301906	
5.405	0.0300807	
5.406	0.0299512	
5.407	0.0299802	
5.408	0.0302155	
5.409	0.0302754	
5.410	0.0301929	
5.411	0.0299975	
5.412	0.0299143	
5.413	0.0302907	
5.414	0.0304952	
5.415	0.0303198	
5.416	0.0302159	
5.417	0.0301123	
5.418	0.0303179	
5.419	0.03054	
5.420	0.0305415	
5.421	0.0304242	
5.422	0.0303571	
5.423	0.0303502	
5.424	0.030629	
5.425	0.0308042	
5.426	0.0306665	
5.427	0.0303275	
5.428	0.0300605	
5.429	0.0301273	
5.430	0.030546	
5.431	0.030832	
5.432	0.0308639	
5.433	0.0307039	
5.434	0.0304621	
5.435	0.0301534	
5.436	0.0303032	
5.437	0.0306858	
5.438	0.0309646	
5.439	0.0308201	
5.440	0.0302765	
5.441	0.0298524	
5.442	0.0298557	
5.443	0.0303304	
5.444	0.0306489	
5.445	0.0307087	
5.446	0.0304418	
5.447	0.0299958	
5.448	0.0299041	
5.449	0.0302494	
5.450	0.0306133	
5.451	0.0307497	
5.452	0.0305387	
5.453	0.0301899	
5.454	0.0300906	
5.455	0.0303433	
5.456	0.0306356	
5.457	0.0307085	
5.458	0.0305987	
5.459	0.0302945	
5.460	0.0299818	
5.461	0.0299989	
5.462	0.0305386	
5.463	0.0310054	
5.464	0.0308735	
5.465	0.0303119	
5.466	0.0299965	
5.467	0.0300932	
5.468	0.0304333	
5.469	0.0308579	
5.470	0.0307848	
5.471	0.0303096	
5.472	0.0301383	
5.473	0.0303878	
5.474	0.0307448	
5.475	0.0309215	
5.476	0.030601	
5.477	0.0302044	
5.478	0.0300473	
5.479	0.030489	
5.480	0.0309483	
5.481	0.0308629	
5.482	0.0303511	
5.483	0.0298422	
5.484	0.0296744	
5.485	0.029958	
5.486	0.0304324	
5.487	0.0305352	
5.488	0.0300109	
5.489	0.0296608	
5.490	0.0295709	
5.491	0.0298753	
5.492	0.0304435	
5.493	0.0306497	
5.494	0.0302505	
5.495	0.0296637	
5.496	0.0294207	
5.497	0.0294207	
5.498	0.0300618	
5.499	0.0303911	
5.500	0.0304599	
5.501	0.0300836	
5.502	0.0297122	
5.503	0.0296353	
5.504	0.0299997	
5.505	0.03032	
5.506	0.0305354	
5.507	0.030338	
5.508	0.030338	
5.509	0.0299666	
5.510	0.0300359	
5.511	0.0302822	
5.512	0.0302822	
5.513	0.0303528	
5.514	0.0301083	
5.515	0.0300789	
5.516	0.0301296	
5.517	0.0303655	
5.518	0.0303539	
5.519	0.030177	
5.520	0.0298599	
5.521	0.0297478	
5.522	0.0298006	
5.523	0.0298005	
5.524	0.0297078	
5.525	0.0296296	
5.526	0.0293881	
5.527	0.0292733	
5.528	0.0293476	
5.529	0.029484	
5.530	0.0297548	
5.531	0.0296948	
5.532	0.0294232	
5.533	0.0289587	
5.534	0.0290362	
5.535	0.0293753	
5.536	0.0296225	
5.537	0.0296845	
5.538	0.0294182	
5.539	0.0289724	
5.540	0.0287714	
5.541	0.028977	
5.542	0.0292685	
