Time [s]	gt_FA2TC_data.n_meas(W:0000EED4h)	
2.821	0.0318926	
2.822	0.0321619	
2.823	0.0326265	
2.824	0.0326516	
2.825	0.0320928	
2.826	0.0317967	
2.827	0.0318275	
2.828	0.0321427	
2.829	0.0321325	
2.830	0.0316505	
2.831	0.0314211	
2.832	0.0316495	
2.833	0.0320323	
2.834	0.0319813	
2.835	0.0317327	
2.836	0.0317608	
2.837	0.032264	
2.838	0.0328856	
2.839	0.0331384	
2.840	0.0330779	
2.841	0.0330808	
2.842	0.0334765	
2.843	0.0336469	
2.844	0.0336645	
2.845	0.0334998	
2.846	0.0336083	
2.847	0.0338486	
2.848	0.0338728	
2.849	0.0336361	
2.850	0.0335643	
2.851	0.0335688	
2.852	0.0331977	
2.853	0.032836	
2.854	0.0328845	
2.855	0.0330263	
2.856	0.0327399	
2.857	0.0321161	
2.858	0.0315625	
2.859	0.0318421	
2.860	0.0318421	
2.861	0.0322478	
2.862	0.0322478	
2.863	0.0315236	
2.864	0.0315236	
2.865	0.0326411	
2.866	0.0326411	
2.867	0.0327843	
2.868	0.0327843	
2.869	0.0326945	
2.870	0.0326945	
2.871	0.0338302	
2.872	0.0340182	
2.873	0.0340182	
2.874	0.0336558	
2.875	0.0336884	
2.876	0.0336487	
2.877	0.0337036	
2.878	0.033686	
2.879	0.033686	
2.880	0.0326575	
2.881	0.0322873	
2.882	0.0323859	
2.883	0.0323859	
2.884	0.0317364	
2.885	0.0310195	
2.886	0.0306381	
2.887	0.0310532	
2.888	0.0315947	
2.889	0.0315626	
2.890	0.0309728	
2.891	0.031028	
2.892	0.0317058	
2.893	0.0322323	
2.894	0.0319948	
2.895	0.0313381	
2.896	0.031134	
2.897	0.0317698	
2.898	0.0320534	
2.899	0.0312933	
2.900	0.0305516	
2.901	0.0309143	
2.902	0.0314578	
2.903	0.0312682	
2.904	0.0305464	
2.905	0.0297403	
2.906	0.0296535	
2.907	0.0301335	
2.908	0.0304439	
2.909	0.0300614	
2.910	0.0291089	
2.911	0.0289588	
2.912	0.0294118	
2.913	0.0300352	
2.914	0.0304758	
2.915	0.0301475	
2.916	0.0298097	
2.917	0.0303016	
2.918	0.0308884	
2.919	0.0311009	
2.920	0.0309772	
2.921	0.030772	
2.922	0.0307224	
2.923	0.0306101	
2.924	0.03084	
2.925	0.0307781	
2.926	0.0307803	
2.927	0.0308021	
2.928	0.0303971	
2.929	0.0298516	
2.930	0.0295594	
2.931	0.029818	
2.932	0.0298597	
2.933	0.0293704	
2.934	0.0287185	
2.935	0.0283854	
2.936	0.0286231	
2.937	0.0285665	
2.938	0.0284115	
2.939	0.0278092	
2.940	0.0273033	
2.941	0.0276826	
2.942	0.028106	
2.943	0.0281403	
2.944	0.0283383	
2.945	0.0282744	
2.946	0.028315	
2.947	0.0286801	
2.948	0.0291542	
2.949	0.0294996	
2.950	0.0294121	
2.951	0.02948	
2.952	0.0299902	
2.953	0.0306525	
2.954	0.0306866	
2.955	0.0302869	
2.956	0.0301882	
2.957	0.0302043	
2.958	0.0305111	
2.959	0.0304282	
2.960	0.0299199	
2.961	0.0296374	
2.962	0.0296708	
2.963	0.0295423	
2.964	0.0292067	
2.965	0.0287349	
2.966	0.028404	
2.967	0.0282321	
2.968	0.0282321	
2.969	0.0283467	
2.970	0.0282526	
2.971	0.027996	
2.972	0.0282388	
2.973	0.0288496	
2.974	0.0288902	
2.975	0.0288902	
2.976	0.0288245	
2.977	0.0291414	
2.978	0.029579	
2.979	0.0297999	
2.980	0.0295911	
2.981	0.029423	
2.982	0.0295527	
2.983	0.0297192	
2.984	0.0292692	
2.985	0.0291022	
2.986	0.028891	
2.987	0.02874	
2.988	0.0284142	
2.989	0.0280401	
2.990	0.027763	
2.991	0.0273471	
2.992	0.0272841	
2.993	0.027227	
2.994	0.026963	
2.995	0.026649	
2.996	0.0265561	
2.997	0.0266618	
2.998	0.02684	
2.999	0.0269217	
3.000	0.0268235	
3.001	0.0271411	
3.002	0.0277244	
3.003	0.0281137	
3.004	0.0280703	
3.005	0.0280138	
3.006	0.0282512	
3.007	0.0285808	
3.008	0.0287458	
3.009	0.0288232	
3.010	0.0289251	
3.011	0.0291685	
3.012	0.0292619	
3.013	0.0289283	
3.014	0.028549	
3.015	0.0287758	
3.016	0.028885	
3.017	0.0287718	
3.018	0.0283531	
3.019	0.0280697	
3.020	0.027953	
3.021	0.0278706	
3.022	0.0278706	
3.023	0.0275938	
3.024	0.0275481	
3.025	0.0276186	
3.026	0.0276619	
3.027	0.0277803	
3.028	0.0278886	
3.029	0.0283346	
3.030	0.0283638	
3.031	0.028581	
3.032	0.0289374	
3.033	0.0293223	
3.034	0.0294785	
3.035	0.0298899	
3.036	0.0301483	
3.037	0.030309	
3.038	0.0304552	
3.039	0.0307083	
3.040	0.0308548	
3.041	0.0308596	
3.042	0.0312017	
3.043	0.0313726	
3.044	0.0310865	
3.045	0.030616	
3.046	0.0308038	
3.047	0.0311441	
3.048	0.0311622	
3.049	0.0307555	
3.050	0.0301684	
3.051	0.029682	
3.052	0.0299872	
3.053	0.0300941	
3.054	0.0300077	
3.055	0.029785	
3.056	0.0293532	
3.057	0.0294196	
3.058	0.0299519	
3.059	0.0305242	
3.060	0.0309742	
3.061	0.0308433	
3.062	0.0307974	
3.063	0.031093	
3.064	0.0317954	
3.065	0.0322389	
3.066	0.0321212	
3.067	0.0313306	
3.068	0.0313306	
3.069	0.0313878	
3.070	0.0318855	
3.071	0.0320725	
3.072	0.0316542	
3.073	0.0309601	
3.074	0.0306335	
3.075	0.0306786	
3.076	0.0307673	
3.077	0.0309878	
3.078	0.0304221	
3.079	0.0302171	
3.080	0.0303853	
3.081	0.0306134	
3.082	0.0303974	
3.083	0.030337	
3.084	0.0309095	
3.085	0.0314507	
3.086	0.0317108	
3.087	0.0316643	
3.088	0.0316057	
3.089	0.0317809	
3.090	0.0321848	
3.091	0.0323443	
3.092	0.0323589	
3.093	0.0324231	
3.094	0.0324571	
3.095	0.0324017	
3.096	0.0324088	
3.097	0.032548	
3.098	0.0326417	
3.099	0.0322484	
3.100	0.0316286	
3.101	0.0314209	
3.102	0.0316946	
3.103	0.0320924	
3.104	0.0318417	
3.105	0.0308597	
3.106	0.0300536	
3.107	0.0301637	
3.108	0.0309562	
3.109	0.0312639	
3.110	0.0308245	
3.111	0.0300732	
3.112	0.029823	
3.113	0.0303586	
3.114	0.0312978	
3.115	0.0315648	
3.116	0.0308232	
3.117	0.0308232	
3.118	0.0307847	
3.119	0.0315548	
3.120	0.0321874	
3.121	0.0321167	
3.122	0.0317948	
3.123	0.0314613	
3.124	0.0314613	
3.125	0.0316075	
3.126	0.0316116	
3.127	0.0316116	
3.128	0.0314536	
3.129	0.0310567	
3.130	0.0304961	
3.131	0.0301116	
3.132	0.0302694	
3.133	0.0302419	
3.134	0.0296678	
3.135	0.0289655	
3.136	0.0287242	
3.137	0.0287826	
3.138	0.0292852	
3.139	0.0294076	
3.140	0.0294076	
3.141	0.028539	
3.142	0.028539	
3.143	0.0300654	
3.144	0.0300654	
3.145	0.0304059	
3.146	0.0295056	
3.147	0.0288409	
3.148	0.0291408	
3.149	0.0303461	
3.150	0.0307215	
3.151	0.0298742	
3.152	0.0287682	
3.153	0.0286708	
3.154	0.0298823	
3.155	0.0298823	
3.156	0.0285724	
3.157	0.0285724	
3.158	0.0276111	
3.159	0.0276111	
3.160	0.0289134	
3.161	0.0289134	
3.162	0.0275097	
3.163	0.0265918	
3.164	0.0272911	
3.165	0.0272911	
3.166	0.0284805	
3.167	0.0284805	
3.168	0.0270268	
3.169	0.0275922	
3.170	0.0286961	
3.171	0.0293249	
3.172	0.0290783	
3.173	0.0283771	
3.174	0.028085	
3.175	0.0285703	
3.176	0.0292105	
3.177	0.0293182	
3.178	0.028462	
3.179	0.0282343	
3.180	0.0282343	
3.181	0.0290765	
3.182	0.0289068	
3.183	0.0280225	
3.184	0.0274167	
3.185	0.0280271	
3.186	0.0281099	
3.187	0.0278291	
3.188	0.0270208	
3.189	0.026571	
3.190	0.0267789	
3.191	0.0271887	
3.192	0.0271817	
3.193	0.0267071	
3.194	0.0262924	
3.195	0.0264536	
3.196	0.0269993	
3.197	0.0273804	
3.198	0.0274364	
3.199	0.0275643	
3.200	0.0277155	
3.201	0.0280248	
3.202	0.0286037	
3.203	0.0289291	
3.204	0.0288604	
3.205	0.0290329	
3.206	0.0297167	
3.207	0.0302366	
3.208	0.0302088	
3.209	0.0296333	
3.210	0.0292843	
3.211	0.0295706	
3.212	0.0301242	
3.213	0.0301714	
3.214	0.0294734	
3.215	0.0288289	
3.216	0.0287278	
3.217	0.02884	
3.218	0.0288148	
3.219	0.0283887	
3.220	0.0278362	
3.221	0.0277401	
3.222	0.0278073	
3.223	0.0277364	
3.224	0.0273663	
3.225	0.027082	
3.226	0.0274176	
3.227	0.0281008	
3.228	0.0285451	
3.229	0.0286747	
3.230	0.0284459	
3.231	0.0285671	
3.232	0.0291377	
3.233	0.02971	
3.234	0.0298304	
3.235	0.029466	
3.236	0.0294334	
3.237	0.0295619	
3.238	0.0296771	
3.239	0.0296521	
3.240	0.0293709	
3.241	0.0290949	
3.242	0.028989	
3.243	0.0289029	
3.244	0.0287008	
3.245	0.0282619	
3.246	0.0279033	
3.247	0.0278911	
3.248	0.0278886	
3.249	0.0278494	
3.250	0.0275635	
3.251	0.0273931	
3.252	0.0273958	
3.253	0.0275156	
3.254	0.0276408	
3.255	0.0278075	
3.256	0.0280135	
3.257	0.0283829	
3.258	0.0286622	
3.259	0.0287817	
3.260	0.0287817	
3.261	0.0289411	
3.262	0.0289021	
3.263	0.0289288	
3.264	0.0292306	
3.265	0.029744	
3.266	0.0296948	
3.267	0.0292569	
3.268	0.0292569	
3.269	0.0288881	
3.270	0.0291862	
3.271	0.0296387	
3.272	0.0294215	
3.273	0.0284024	
3.274	0.0284024	
3.275	0.0281204	
3.276	0.0284539	
3.277	0.0286418	
3.278	0.0284873	
3.279	0.0281645	
3.280	0.0281439	
3.281	0.0283941	
3.282	0.0288398	
3.283	0.0291809	
3.284	0.0294191	
3.285	0.0296531	
3.286	0.0301358	
3.287	0.0306021	
3.288	0.0309803	
3.289	0.0311459	
3.290	0.0314526	
3.291	0.0319069	
3.292	0.032346	
3.293	0.0325185	
3.294	0.0324472	
3.295	0.0326517	
3.296	0.0328402	
3.297	0.0326873	
3.298	0.0321532	
3.299	0.0318759	
3.300	0.0322426	
3.301	0.0323529	
3.302	0.0319554	
3.303	0.0313565	
3.304	0.0310369	
3.305	0.031067	
3.306	0.031071	
3.307	0.0308953	
3.308	0.0305634	
3.309	0.0304321	
3.310	0.0303928	
3.311	0.0306842	
3.312	0.0311356	
3.313	0.0314198	
3.314	0.031506	
3.315	0.0315938	
3.316	0.031946	
3.317	0.0323117	
3.318	0.0323032	
3.319	0.0320472	
3.320	0.032058	
3.321	0.03237	
3.322	0.0327419	
3.323	0.0327566	
3.324	0.0322514	
3.325	0.0319304	
3.326	0.0318973	
3.327	0.0320361	
3.328	0.0319993	
3.329	0.0318342	
3.330	0.0316353	
3.331	0.0316092	
3.332	0.0318294	
3.333	0.0318032	
3.334	0.0315664	
3.335	0.03163	
3.336	0.032193	
3.337	0.0324918	
3.338	0.0327435	
3.339	0.0328264	
3.340	0.0330034	
3.341	0.0333614	
3.342	0.0336322	
3.343	0.0336748	
3.344	0.0335934	
3.345	0.0336871	
3.346	0.0337959	
3.347	0.0339433	
3.348	0.0340473	
3.349	0.0340375	
3.350	0.0338243	
3.351	0.0334447	
3.352	0.0329421	
3.353	0.0330072	
3.354	0.0333951	
3.355	0.03338	
3.356	0.0326012	
3.357	0.0316438	
3.358	0.0315124	
3.359	0.032173	
3.360	0.0326894	
3.361	0.0324979	
3.362	0.0319778	
3.363	0.0317111	
3.364	0.0321573	
3.365	0.0329338	
3.366	0.0333451	
3.367	0.0331335	
3.368	0.0331335	
3.369	0.0327978	
3.370	0.033311	
3.371	0.0342096	
3.372	0.0342096	
3.373	0.03403	
3.374	0.0338268	
3.375	0.0336506	
3.376	0.0336769	
3.377	0.03384	
3.378	0.0338536	
3.379	0.0334437	
3.380	0.0326569	
3.381	0.0322118	
3.382	0.0322118	
3.383	0.032311	
3.384	0.0322448	
3.385	0.0316825	
3.386	0.030729	
3.387	0.0303323	
3.388	0.0307765	
3.389	0.0307765	
3.390	0.0315384	
3.391	0.0315384	
3.392	0.0307901	
3.393	0.0309522	
3.394	0.0313504	
3.395	0.0314875	
3.396	0.0313084	
3.397	0.031212	
3.398	0.0314498	
3.399	0.0313389	
3.400	0.0307286	
3.401	0.0306134	
3.402	0.031187	
3.403	0.0315463	
3.404	0.0309344	
3.405	0.0297621	
3.406	0.0297427	
3.407	0.0297427	
3.408	0.0304473	
3.409	0.0304473	
3.410	0.0293743	
3.411	0.0293743	
3.412	0.0296378	
3.413	0.0296378	
3.414	0.0303354	
3.415	0.0303354	
3.416	0.0298012	
3.417	0.0298012	
3.418	0.0305518	
3.419	0.0309619	
3.420	0.0309619	
3.421	0.0307391	
3.422	0.0306631	
3.423	0.0306631	
3.424	0.0308497	
3.425	0.0309291	
3.426	0.0307493	
3.427	0.0307493	
3.428	0.0306415	
3.429	0.0299909	
3.430	0.0297758	
3.431	0.0299455	
3.432	0.0298418	
3.433	0.0294878	
3.434	0.0290923	
3.435	0.0287597	
3.436	0.0285925	
3.437	0.0286667	
3.438	0.0286667	
3.439	0.0281256	
3.440	0.0281256	
3.441	0.0279328	
3.442	0.0283377	
3.443	0.0282215	
3.444	0.0285611	
3.445	0.0285036	
3.446	0.0285378	
3.447	0.0286808	
3.448	0.0289707	
3.449	0.0298116	
3.450	0.0298515	
3.451	0.0298844	
3.452	0.030174	
3.453	0.030523	
3.454	0.0306511	
3.455	0.0304129	
3.456	0.0302399	
3.457	0.0305147	
3.458	0.0307065	
3.459	0.0302931	
3.460	0.0297629	
3.461	0.0297114	
3.462	0.029929	
3.463	0.0295451	
3.464	0.0292478	
3.465	0.0287505	
3.466	0.0285177	
3.467	0.0284224	
3.468	0.0283714	
3.469	0.0282649	
3.470	0.0281319	
3.471	0.028083	
3.472	0.0283431	
3.473	0.0288822	
3.474	0.0291919	
3.475	0.0289973	
3.476	0.0288997	
3.477	0.0293192	
3.478	0.0299234	
3.479	0.0300226	
3.480	0.0295399	
3.481	0.0293108	
3.482	0.0292602	
3.483	0.0295845	
3.484	0.0294482	
3.485	0.0294482	
3.486	0.0291739	
3.487	0.0283853	
3.488	0.0283853	
3.489	0.0286787	
3.490	0.0281973	
3.491	0.0275437	
3.492	0.0269375	
3.493	0.0269716	
3.494	0.0272511	
3.495	0.0272511	
3.496	0.0270003	
3.497	0.0267323	
3.498	0.0264336	
3.499	0.0268572	
3.500	0.0272197	
3.501	0.0276054	
3.502	0.0278388	
3.503	0.0279102	
3.504	0.0279126	
3.505	0.0281099	
3.506	0.0285245	
3.507	0.0286607	
3.508	0.0285122	
3.509	0.0286179	
3.510	0.029069	
3.511	0.0294851	
3.512	0.0294697	
3.513	0.0288893	
3.514	0.0284739	
3.515	0.0288523	
3.516	0.0291291	
3.517	0.0291991	
3.518	0.0285004	
3.519	0.0279705	
3.520	0.0278876	
3.521	0.0279656	
3.522	0.0281145	
3.523	0.0280493	
3.524	0.0275409	
3.525	0.0274018	
3.526	0.0277104	
3.527	0.0281088	
3.528	0.0282752	
3.529	0.028266	
3.530	0.0284269	
3.531	0.0288209	
3.532	0.0289843	
3.533	0.0295972	
3.534	0.0298014	
3.535	0.0297771	
3.536	0.0301205	
3.537	0.0303846	
3.538	0.0306609	
3.539	0.030774	
3.540	0.0310313	
3.541	0.0309626	
3.542	0.0311329	
3.543	0.0311686	
3.544	0.0310687	
3.545	0.030876	
3.546	0.0308712	
3.547	0.0309908	
3.548	0.0309751	
3.549	0.0303236	
3.550	0.0299632	
3.551	0.0297952	
3.552	0.0297646	
3.553	0.0299073	
3.554	0.0297524	
3.555	0.0297491	
3.556	0.0296549	
3.557	0.0296806	
3.558	0.0298806	
3.559	0.030471	
3.560	0.0309181	
3.561	0.0310577	
3.562	0.0309851	
3.563	0.0312372	
3.564	0.0316254	
3.565	0.031933	
3.566	0.0315717	
3.567	0.0312581	
3.568	0.0311948	
3.569	0.0314713	
3.570	0.0320208	
3.571	0.031589	
3.572	0.0310147	
3.573	0.0307136	
3.574	0.0305928	
3.575	0.0307479	
3.576	0.0306877	
3.577	0.0302826	
3.578	0.0297965	
3.579	0.030035	
3.580	0.0303708	
3.581	0.0303047	
3.582	0.0300111	
3.583	0.030108	
3.584	0.0305823	
3.585	0.0309086	
3.586	0.0313917	
3.587	0.0313066	
3.588	0.0312961	
3.589	0.0314867	
3.590	0.0318142	
3.591	0.0320487	
3.592	0.0319698	
3.593	0.0319881	
3.594	0.0320854	
3.595	0.0321253	
3.596	0.0321851	
3.597	0.0320688	
3.598	0.0322173	
3.599	0.0320961	
3.600	0.0315347	
3.601	0.0310486	
3.602	0.0312628	
3.603	0.0316699	
3.604	0.0316173	
3.605	0.0308155	
3.606	0.0299406	
3.607	0.0300121	
3.608	0.0306166	
3.609	0.0309623	
3.610	0.0307435	
3.611	0.0299952	
3.612	0.0297596	
3.613	0.0304109	
3.614	0.0311386	
3.615	0.0312797	
3.616	0.03104	
3.617	0.0308289	
3.618	0.0310481	
3.619	0.0317292	
3.620	0.0319553	
3.621	0.031921	
3.622	0.0318274	
3.623	0.0318587	
3.624	0.0318914	
3.625	0.0315966	
3.626	0.0313875	
3.627	0.0312434	
3.628	0.0309526	
3.629	0.0305191	
3.630	0.0302192	
3.631	0.0300257	
3.632	0.0296927	
3.633	0.0292579	
3.634	0.0289433	
3.635	0.0287096	
3.636	0.0286363	
3.637	0.0287831	
3.638	0.0288591	
3.639	0.0289012	
3.640	0.0289224	
3.641	0.0288869	
3.642	0.0292578	
3.643	0.0299951	
3.644	0.0300752	
3.645	0.0297549	
3.646	0.0292688	
3.647	0.0294792	
3.648	0.0302297	
3.649	0.0304396	
3.650	0.0298834	
3.651	0.0290814	
3.652	0.0292707	
3.653	0.0292707	
3.654	0.0299443	
3.655	0.0299443	
3.656	0.0275055	
3.657	0.0275055	
3.658	0.028687	
3.659	0.028687	
3.660	0.0283493	
3.661	0.0283493	
3.662	0.0268378	
3.663	0.0272806	
3.664	0.0272806	
3.665	0.0284866	
3.666	0.0284866	
3.667	0.0272734	
3.668	0.0276931	
3.669	0.0276931	
3.670	0.0289851	
3.671	0.0289708	
3.672	0.02852	
3.673	0.028183	
3.674	0.0285794	
3.675	0.0285794	
3.676	0.0290575	
3.677	0.028212	
3.678	0.0278797	
3.679	0.0286126	
3.680	0.0290305	
3.681	0.0290088	
3.682	0.0279638	
3.683	0.0272813	
3.684	0.027656	
3.685	0.028313	
3.686	0.0280315	
3.687	0.0272006	
3.688	0.0266002	
3.689	0.0268088	
3.690	0.0274692	
3.691	0.0276519	
3.692	0.0270135	
3.693	0.0262534	
3.694	0.026216	
3.695	0.0270621	
3.696	0.0274347	
3.697	0.0276524	
3.698	0.0273113	
3.699	0.027291	
3.700	0.027291	
3.701	0.0286725	
3.702	0.0291192	
3.703	0.0288386	
3.704	0.0285988	
3.705	0.0289413	
3.706	0.0299078	
3.707	0.0299078	
3.708	0.0303076	
3.709	0.0295575	
3.710	0.0291661	
3.711	0.0297834	
3.712	0.030382	
3.713	0.0302275	
3.714	0.0294054	
3.715	0.0286256	
3.716	0.0286151	
3.717	0.028907	
3.718	0.028929	
3.719	0.0282421	
3.720	0.0276461	
3.721	0.0274813	
3.722	0.0277491	
3.723	0.027914	
3.724	0.0277115	
3.725	0.0273596	
3.726	0.0274811	
3.727	0.0280174	
3.728	0.028492	
3.729	0.0285695	
3.730	0.0284434	
3.731	0.0287386	
3.732	0.0292409	
3.733	0.0296512	
3.734	0.0295802	
3.735	0.0293695	
3.736	0.0293638	
3.737	0.0295521	
3.738	0.0296865	
3.739	0.0295313	
3.740	0.0291083	
3.741	0.0286758	
3.742	0.028754	
3.743	0.0289158	
3.744	0.02878	
3.745	0.0283019	
3.746	0.0277796	
3.747	0.0277168	
3.748	0.0279249	
3.749	0.0278892	
3.750	0.0275666	
3.751	0.0271753	
3.752	0.027311	
3.753	0.0277093	
3.754	0.02789	
3.755	0.02779	
3.756	0.0279715	
3.757	0.0283538	
3.758	0.0287247	
3.759	0.028793	
3.760	0.0287482	
3.761	0.0287849	
3.762	0.0288607	
3.763	0.0290883	
3.764	0.0294709	
3.765	0.0296275	
3.766	0.0293221	
3.767	0.0288575	
3.768	0.0287488	
3.769	0.0287488	
3.770	0.0294989	
3.771	0.0294321	
3.772	0.0288911	
3.773	0.0282873	
3.774	0.0281029	
3.775	0.0284298	
3.776	0.0285118	
3.777	0.0283252	
3.778	0.028002	
3.779	0.0279324	
3.780	0.0283365	
3.781	0.0287036	
3.782	0.0286981	
3.783	0.0286335	
3.784	0.0288959	
3.785	0.029709	
3.786	0.029876	
3.787	0.0300407	
3.788	0.0301343	
3.789	0.0301343	
3.790	0.0312153	
3.791	0.0315734	
3.792	0.0316534	
3.793	0.03156	
3.794	0.0317	
3.795	0.0321582	
3.796	0.0324967	
3.797	0.0322494	
3.798	0.0317141	
3.799	0.0315524	
3.800	0.031927	
3.801	0.0321815	
3.802	0.0317994	
3.803	0.0317994	
3.804	0.0304566	
3.805	0.030434	
3.806	0.0307133	
3.807	0.0308221	
3.808	0.0308221	
3.809	0.0301094	
3.810	0.0297608	
3.811	0.03011	
3.812	0.03011	
3.813	0.0312463	
3.814	0.0311292	
3.815	0.0309392	
3.816	0.0313559	
3.817	0.0320602	
3.818	0.0324301	
3.819	0.032163	
3.820	0.0317745	
3.821	0.0317991	
3.822	0.0323068	
3.823	0.0328022	
3.824	0.0325161	
3.825	0.0318811	
3.826	0.0315812	
3.827	0.0318527	
3.828	0.0322535	
3.829	0.032048	
3.830	0.031514	
3.831	0.031414	
3.832	0.0317598	
3.833	0.0319418	
3.834	0.0317618	
3.835	0.0316659	
3.836	0.0318883	
3.837	0.0323012	
3.838	0.0328008	
3.839	0.0331011	
3.840	0.0331853	
3.841	0.0332163	
3.842	0.0335582	
3.843	0.0335817	
3.844	0.03351	
3.845	0.0337007	
3.846	0.0338069	
3.847	0.0338401	
3.848	0.0337291	
3.849	0.0338193	
3.850	0.0338254	
3.851	0.033601	
3.852	0.0331969	
3.853	0.0326947	
3.854	0.0329423	
3.855	0.0332544	
3.856	0.0328052	
3.857	0.0319757	
3.858	0.0316104	
3.859	0.0319201	
3.860	0.0322334	
3.861	0.0322418	
3.862	0.0319627	
3.863	0.0316089	
3.864	0.0318736	
3.865	0.0324812	
3.866	0.0328511	
3.867	0.032716	
3.868	0.032567	
3.869	0.032567	
3.870	0.0332483	
3.871	0.033897	
3.872	0.03403	
3.873	0.0337768	
3.874	0.0336328	
3.875	0.0338872	
3.876	0.0341196	
3.877	0.0338734	
3.878	0.0335515	
3.879	0.0332824	
3.880	0.0327179	
3.881	0.0323343	
3.882	0.0323264	
3.883	0.0322991	
3.884	0.0319833	
3.885	0.0311844	
3.886	0.0309571	
3.887	0.0311074	
3.888	0.0313806	
3.889	0.0313264	
3.890	0.031069	
3.891	0.0313228	
3.892	0.0321185	
3.893	0.03221	
3.894	0.0316719	
3.895	0.0312916	
3.896	0.0315247	
3.897	0.0322103	
3.898	0.0322753	
3.899	0.0314029	
3.900	0.0307523	
3.901	0.031067	
3.902	0.0317061	
3.903	0.0314717	
3.904	0.0303537	
3.905	0.0296244	
3.906	0.0298614	
3.907	0.0305519	
3.908	0.030688	
3.909	0.0299935	
3.910	0.0290323	
3.911	0.0287254	
3.912	0.0293635	
3.913	0.0302016	
3.914	0.0304678	
3.915	0.0300815	
3.916	0.0296187	
3.917	0.0301758	
3.918	0.0308982	
3.919	0.0314153	
3.920	0.030947	
3.921	0.0306429	
3.922	0.0306261	
3.923	0.0307872	
3.924	0.0307889	
3.925	0.0308009	
3.926	0.0308009	
3.927	0.0308701	
3.928	0.0304048	
3.929	0.0304048	
3.930	0.0299891	
3.931	0.0297864	
3.932	0.0299349	
3.933	0.0299241	
3.934	0.0295219	
3.935	0.0289003	
3.936	0.0285217	
3.937	0.0286862	
3.938	0.0287752	
3.939	0.0285431	
3.940	0.0277503	
3.941	0.0275512	
3.942	0.0278035	
3.943	0.0282137	
3.944	0.0284943	
3.945	0.0281722	
3.946	0.0280831	
3.947	0.0284157	
3.948	0.0288124	
3.949	0.0293379	
3.950	0.0293981	
3.951	0.0293759	
3.952	0.0297578	
3.953	0.0297578	
3.954	0.0308192	
3.955	0.0306823	
3.956	0.0300619	
3.957	0.0300619	
3.958	0.0305741	
3.959	0.0305741	
3.960	0.0302062	
3.961	0.0302062	
3.962	0.0296286	
3.963	0.0296286	
3.964	0.029326	
3.965	0.029326	
3.966	0.0288619	
3.967	0.0288619	
3.968	0.0282199	
3.969	0.0280539	
3.970	0.0280539	
3.971	0.028351	
3.972	0.028351	
3.973	0.0284447	
3.974	0.0287612	
3.975	0.0289153	
3.976	0.0289175	
3.977	0.0292192	
3.978	0.0293748	
3.979	0.0293771	
3.980	0.0293771	
3.981	0.0295248	
3.982	0.0295248	
3.983	0.0293759	
3.984	0.0292674	
3.985	0.0289488	
3.986	0.0289467	
3.987	0.0289782	
3.988	0.0286965	
3.989	0.028171	
3.990	0.0277707	
3.991	0.0274054	
3.992	0.0271275	
3.993	0.0271552	
3.994	0.0271552	
3.995	0.0270604	
3.996	0.0265832	
3.997	0.0264249	
3.998	0.0264249	
3.999	0.0266401	
4.000	0.0266401	
4.001	0.0270025	
4.002	0.0270902	
4.003	0.027754	
4.004	0.027754	
4.005	0.0279542	
4.006	0.0280731	
4.007	0.0283725	
4.008	0.0286339	
4.009	0.0285434	
4.010	0.0285434	
4.011	0.029016	
4.012	0.029016	
4.013	0.0290167	
4.014	0.0287908	
4.015	0.0285186	
4.016	0.0286918	
4.017	0.0290852	
4.018	0.029021	
4.019	0.0282511	
4.020	0.0277552	
4.021	0.0276851	
4.022	0.0280022	
4.023	0.0280909	
4.024	0.0278776	
4.025	0.0276169	
4.026	0.0274692	
4.027	0.0277471	
4.028	0.028366	
4.029	0.0286065	
4.030	0.0284868	
4.031	0.0285257	
4.032	0.0285511	
4.033	0.0291409	
4.034	0.0296596	
4.035	0.0299368	
4.036	0.0300059	
4.037	0.0299524	
4.038	0.0304717	
4.039	0.0308737	
4.040	0.0309775	
4.041	0.0309145	
4.042	0.0310216	
4.043	0.0311442	
4.044	0.031267	
4.045	0.0311524	
4.046	0.0309339	
4.047	0.0309356	
4.048	0.0309066	
4.049	0.0310249	
4.050	0.0305599	
4.051	0.0301238	
4.052	0.0300275	
4.053	0.0298435	
4.054	0.0296398	
4.055	0.0296825	
4.056	0.0297773	
4.057	0.0296334	
4.058	0.0296044	
4.059	0.0302807	
4.060	0.0307422	
4.061	0.0310628	
4.062	0.0311705	
4.063	0.0310597	
4.064	0.0315721	
4.065	0.0320072	
4.066	0.0320405	
4.067	0.031644	
4.068	0.0315912	
4.069	0.031719	
4.070	0.0321165	
4.071	0.0321938	
4.072	0.0317691	
4.073	0.0310998	
4.074	0.031123	
4.075	0.0312105	
4.076	0.0312767	
4.077	0.0308763	
4.078	0.0304594	
4.079	0.0302255	
4.080	0.0306232	
4.081	0.030787	
4.082	0.0306148	
4.083	0.0304285	
4.084	0.0305829	
4.085	0.031438	
4.086	0.031438	
4.087	0.0317461	
4.088	0.0315825	
4.089	0.0316235	
4.090	0.0318698	
4.091	0.0321464	
4.092	0.0323946	
4.093	0.0322946	
4.094	0.0323322	
4.095	0.032407	
4.096	0.0324122	
4.097	0.0325144	
4.098	0.0326095	
4.099	0.0325456	
4.100	0.0319613	
4.101	0.0313887	
4.102	0.031442	
