Time [s]	gt_FA2TC_data.n_meas(W:0000EED4h)	
3.690	0.030539	
3.691	0.0312508	
3.692	0.0309283	
3.693	0.0302506	
3.694	0.0301491	
3.695	0.0305755	
3.696	0.0312998	
3.697	0.0313937	
3.698	0.0306407	
3.699	0.0303134	
3.700	0.0307668	
3.701	0.031052	
3.702	0.030718	
3.703	0.0303914	
3.704	0.0308992	
3.705	0.0314431	
3.706	0.0318127	
3.707	0.0316791	
3.708	0.031378	
3.709	0.0311249	
3.710	0.03146	
3.711	0.0321476	
3.712	0.0320848	
3.713	0.0317702	
3.714	0.0313869	
3.715	0.0311255	
3.716	0.0310364	
3.717	0.0311984	
3.718	0.031091	
3.719	0.0308946	
3.720	0.0305077	
3.721	0.0300528	
3.722	0.0296018	
3.723	0.0296094	
3.724	0.0296397	
3.725	0.02926	
3.726	0.0290608	
3.727	0.0290608	
3.728	0.0292091	
3.729	0.0288933	
3.730	0.0288954	
3.731	0.0290213	
3.732	0.0289623	
3.733	0.0289311	
3.734	0.0292851	
3.735	0.0304414	
3.736	0.0308445	
3.737	0.0302297	
3.738	0.0298324	
3.739	0.0302292	
3.740	0.0313676	
3.741	0.0323791	
3.742	0.0320377	
3.743	0.0306589	
3.744	0.0306037	
3.745	0.0311536	
3.746	0.032136	
3.747	0.032136	
3.748	0.0309739	
3.749	0.0309739	
3.750	0.0299195	
3.751	0.0299264	
3.752	0.0304395	
3.753	0.0305497	
3.754	0.0303392	
3.755	0.0300775	
3.756	0.0295379	
3.757	0.0289865	
3.758	0.0287093	
3.759	0.0289691	
3.760	0.0294536	
3.761	0.0298354	
3.762	0.0294908	
3.763	0.0291153	
3.764	0.0295834	
3.765	0.0305983	
3.766	0.031095	
3.767	0.0311459	
3.768	0.0311327	
3.769	0.0310312	
3.770	0.0311729	
3.771	0.0314347	
3.772	0.0317689	
3.773	0.0319348	
3.774	0.0314391	
3.775	0.0306175	
3.776	0.0304145	
3.777	0.0308542	
3.778	0.0311377	
3.779	0.03049	
3.780	0.0296002	
3.781	0.0290535	
3.782	0.0290222	
3.783	0.0292756	
3.784	0.0292215	
3.785	0.0290131	
3.786	0.0286355	
3.787	0.028564	
3.788	0.0289803	
3.789	0.0296683	
3.790	0.0299683	
3.791	0.0299678	
3.792	0.0297665	
3.793	0.0295871	
3.794	0.0297127	
3.795	0.030235	
3.796	0.0308477	
3.797	0.0305217	
3.798	0.0302223	
3.799	0.0302927	
3.800	0.0303301	
3.801	0.030511	
3.802	0.0307232	
3.803	0.0304856	
3.804	0.0298768	
3.805	0.0298672	
3.806	0.0305069	
3.807	0.030396	
3.808	0.0297737	
3.809	0.029103	
3.810	0.0292984	
3.811	0.0298551	
3.812	0.0302942	
3.813	0.0302942	
3.814	0.0296711	
3.815	0.029102	
3.816	0.0292566	
3.817	0.0303846	
3.818	0.0303846	
3.819	0.0303944	
3.820	0.0303944	
3.821	0.0296703	
3.822	0.0296703	
3.823	0.0306972	
3.824	0.0306972	
3.825	0.0303112	
3.826	0.0303112	
3.827	0.0299571	
3.828	0.0297754	
3.829	0.0300354	
3.830	0.0300354	
3.831	0.029568	
3.832	0.0292186	
3.833	0.0292672	
3.834	0.029204	
3.835	0.0289607	
3.836	0.0288627	
3.837	0.0289625	
3.838	0.0289648	
3.839	0.029098	
3.840	0.0290084	
3.841	0.0288266	
3.842	0.0287987	
3.843	0.0286356	
3.844	0.028984	
3.845	0.0298672	
3.846	0.030271	
3.847	0.0298099	
3.848	0.0293617	
3.849	0.0297759	
3.850	0.0308128	
3.851	0.0317861	
3.852	0.0314042	
3.853	0.0299634	
3.854	0.0290638	
3.855	0.0301261	
3.856	0.0313127	
3.857	0.0312787	
3.858	0.0302329	
3.859	0.0291342	
3.860	0.0292254	
3.861	0.0304848	
3.862	0.0306003	
3.863	0.0292132	
3.864	0.0280699	
3.865	0.0281565	
3.866	0.0291201	
3.867	0.0298252	
3.868	0.0293586	
3.869	0.0280976	
3.870	0.0275661	
3.871	0.0281119	
3.872	0.0291549	
3.873	0.0295282	
3.874	0.0290691	
3.875	0.0282997	
3.876	0.0283347	
3.877	0.0288706	
3.878	0.0294524	
3.879	0.02937	
3.880	0.0290886	
3.881	0.0291053	
3.882	0.0297569	
3.883	0.0298832	
3.884	0.0290997	
3.885	0.0289992	
3.886	0.030257	
3.887	0.0311908	
3.888	0.0307537	
3.889	0.0292267	
3.890	0.0285139	
3.891	0.0293661	
3.892	0.0304124	
3.893	0.0305115	
3.894	0.029466	
3.895	0.0284313	
3.896	0.0284218	
3.897	0.0292922	
3.898	0.0297581	
3.899	0.0290408	
3.900	0.0281908	
3.901	0.0283324	
3.902	0.0290972	
3.903	0.0297296	
3.904	0.0300991	
3.905	0.0298063	
3.906	0.0293747	
3.907	0.0293747	
3.908	0.0291913	
3.909	0.0299028	
3.910	0.0310232	
3.911	0.0315777	
3.912	0.0308226	
3.913	0.0295998	
3.914	0.0299545	
3.915	0.0299545	
3.916	0.0317603	
3.917	0.0310419	
3.918	0.028989	
3.919	0.0277891	
3.920	0.0287874	
3.921	0.0305004	
3.922	0.0303836	
3.923	0.0283729	
3.924	0.026627	
3.925	0.0270084	
3.926	0.0290052	
3.927	0.0299781	
3.928	0.0285772	
3.929	0.0258208	
3.930	0.0258208	
3.931	0.0286286	
3.932	0.0310302	
3.933	0.0307704	
3.934	0.0280581	
3.935	0.0262874	
3.936	0.0275174	
3.937	0.0301939	
3.938	0.0313855	
3.939	0.0296888	
3.940	0.0269297	
3.941	0.0268412	
3.942	0.0290484	
3.943	0.030874	
3.944	0.0303023	
3.945	0.0282993	
3.946	0.0272223	
3.947	0.028624	
3.948	0.0305133	
3.949	0.0306194	
3.950	0.0288407	
3.951	0.0276105	
3.952	0.0282277	
3.953	0.0297268	
3.954	0.0302875	
3.955	0.0288248	
3.956	0.0275718	
3.957	0.0281549	
3.958	0.0299725	
3.959	0.0308979	
3.960	0.0301763	
3.961	0.0290287	
3.962	0.02858	
3.963	0.0299219	
3.964	0.0299219	
3.965	0.0303967	
3.966	0.0303967	
3.967	0.0288227	
3.968	0.0286402	
3.969	0.0293277	
3.970	0.0295785	
3.971	0.0285694	
3.972	0.0285694	
3.973	0.0281916	
3.974	0.0285278	
3.975	0.0285278	
3.976	0.0274335	
3.977	0.0274335	
3.978	0.0274485	
3.979	0.0274485	
3.980	0.0275721	
3.981	0.0273108	
3.982	0.0273108	
3.983	0.0271217	
3.984	0.0276267	
3.985	0.0278569	
3.986	0.0274615	
3.987	0.0273893	
3.988	0.0285266	
3.989	0.0297871	
3.990	0.0298623	
3.991	0.0290286	
3.992	0.0287892	
3.993	0.0298166	
3.994	0.0310362	
3.995	0.0315615	
3.996	0.0311593	
3.997	0.0304551	
3.998	0.0302668	
3.999	0.0305094	
4.000	0.0307609	
4.001	0.0310725	
4.002	0.0307102	
4.003	0.0298239	
4.004	0.0295001	
4.005	0.0297865	
4.006	0.0297333	
4.007	0.0291688	
4.008	0.0288706	
4.009	0.0290684	
4.010	0.0292074	
4.011	0.0284846	
4.012	0.0276425	
4.013	0.0278416	
4.014	0.0290333	
4.015	0.0297055	
4.016	0.0292766	
4.017	0.0284442	
4.018	0.028687	
4.019	0.0298862	
4.020	0.0309471	
4.021	0.0311066	
4.022	0.0306696	
4.023	0.0304819	
4.024	0.0308899	
4.025	0.0316223	
4.026	0.0320775	
4.027	0.0319424	
4.028	0.0313252	
4.029	0.030875	
4.030	0.03106	
4.031	0.0317015	
4.032	0.0317858	
4.033	0.0309056	
4.034	0.0297753	
4.035	0.0295622	
4.036	0.0298504	
4.037	0.0300718	
4.038	0.0300718	
4.039	0.0295034	
4.040	0.0293672	
4.041	0.0293664	
4.042	0.0297597	
4.043	0.0303007	
4.044	0.0305155	
4.045	0.0303736	
4.046	0.0299167	
4.047	0.0299829	
4.048	0.030509	
4.049	0.0309709	
4.050	0.0305622	
4.051	0.0302009	
4.052	0.0304546	
4.053	0.0306137	
4.054	0.0308725	
4.055	0.0307211	
4.056	0.0304344	
4.057	0.0302714	
4.058	0.030514	
4.059	0.0306917	
4.060	0.0304747	
4.061	0.029979	
4.062	0.029745	
4.063	0.029926	
4.064	0.0302922	
4.065	0.0303371	
4.066	0.0301152	
4.067	0.030095	
4.068	0.0303385	
4.069	0.0301375	
4.070	0.0300889	
4.071	0.0306552	
4.072	0.0310936	
4.073	0.0310864	
4.074	0.0306184	
4.075	0.0305391	
4.076	0.0308604	
4.077	0.0313348	
4.078	0.0315831	
4.079	0.0314766	
4.080	0.03102	
4.081	0.0306262	
4.082	0.0308203	
4.083	0.0312878	
4.084	0.031305	
4.085	0.0306293	
4.086	0.0299283	
4.087	0.0298918	
4.088	0.030441	
4.089	0.0307531	
4.090	0.0301451	
4.091	0.0294374	
4.092	0.029253	
4.093	0.0296353	
4.094	0.030048	
4.095	0.0300639	
4.096	0.0292683	
4.097	0.0286734	
4.098	0.0292624	
4.099	0.0304704	
4.100	0.0309805	
4.101	0.0305021	
4.102	0.0298497	
4.103	0.0300698	
4.104	0.0313112	
4.105	0.0319807	
4.106	0.0311683	
4.107	0.0301284	
4.108	0.0302012	
4.109	0.0312791	
4.110	0.0320084	
4.111	0.0314264	
4.112	0.0301567	
4.113	0.0296775	
4.114	0.0307255	
4.115	0.0317922	
4.116	0.0312003	
4.117	0.0296552	
4.118	0.0289232	
4.119	0.0298284	
4.120	0.0309876	
4.121	0.0311399	
4.122	0.0300821	
4.123	0.0290457	
4.124	0.0291	
4.125	0.0302119	
4.126	0.0311904	
4.127	0.0308737	
4.128	0.0308737	
4.129	0.0295253	
4.130	0.0297503	
4.131	0.0306297	
4.132	0.031171	
4.133	0.0308567	
4.134	0.0305109	
4.135	0.0308556	
4.136	0.0310275	
4.137	0.0306906	
4.138	0.0308014	
4.139	0.0308014	
4.140	0.0322365	
4.141	0.0315276	
4.142	0.0302582	
4.143	0.0299473	
4.144	0.0312006	
4.145	0.0314857	
4.146	0.0308446	
4.147	0.0298	
4.148	0.029639	
4.149	0.0304054	
4.150	0.0309725	
4.151	0.0303975	
4.152	0.0295948	
4.153	0.0296613	
4.154	0.0304612	
4.155	0.0313386	
4.156	0.0318783	
4.157	0.0314921	
4.158	0.0306688	
4.159	0.0307066	
4.160	0.0319994	
4.161	0.033239	
4.162	0.033461	
4.163	0.0322535	
4.164	0.0312541	
4.165	0.0318909	
4.166	0.0331282	
4.167	0.0332752	
4.168	0.0317113	
4.169	0.0305341	
4.170	0.0310388	
4.171	0.0320218	
4.172	0.0318036	
4.173	0.0304257	
4.174	0.0293701	
4.175	0.0300939	
4.176	0.0313244	
4.177	0.0310679	
4.178	0.0294931	
4.179	0.0292125	
4.180	0.0307444	
4.181	0.0319244	
4.182	0.0316146	
4.183	0.0301972	
4.184	0.0294602	
4.185	0.0303217	
4.186	0.0314679	
4.187	0.0314589	
4.188	0.0301657	
4.189	0.0295031	
4.190	0.0303929	
4.191	0.0313454	
4.192	0.0312755	
4.193	0.0302934	
4.194	0.0296567	
4.195	0.0303699	
4.196	0.0314247	
4.197	0.0316437	
4.198	0.0307541	
4.199	0.0303562	
4.200	0.0307349	
4.201	0.0314592	
4.202	0.0311461	
4.203	0.0302406	
4.204	0.0303609	
4.205	0.0316241	
4.206	0.0323079	
4.207	0.0322638	
4.208	0.0314325	
4.209	0.0307992	
4.210	0.0310959	
4.211	0.032114	
4.212	0.0325074	
4.213	0.0318769	
4.214	0.0309311	
4.215	0.0305919	
4.216	0.0308354	
4.217	0.0311201	
4.218	0.0308761	
4.219	0.0304115	
4.220	0.0302489	
4.221	0.0300811	
4.222	0.0297102	
4.223	0.0293846	
4.224	0.0292748	
4.225	0.029298	
4.226	0.0290762	
4.227	0.0289942	
4.228	0.0289942	
4.229	0.0289726	
4.230	0.0289806	
4.231	0.0289806	
4.232	0.0289981	
4.233	0.0285966	
4.234	0.0288846	
4.235	0.0300516	
4.236	0.0306795	
4.237	0.0302389	
4.238	0.0297719	
4.239	0.0298322	
4.240	0.0308638	
4.241	0.0318026	
4.242	0.032071	
4.243	0.0311083	
4.244	0.0304011	
4.245	0.0307315	
4.246	0.0314921	
4.247	0.0318031	
4.248	0.0311595	
4.249	0.0299795	
4.250	0.0297105	
4.251	0.029963	
4.252	0.0301008	
4.253	0.0299058	
4.254	0.0297592	
4.255	0.0294905	
4.256	0.0290044	
4.257	0.0285278	
4.258	0.028622	
4.259	0.0290584	
4.260	0.0296863	
4.261	0.02931	
4.262	0.02931	
4.263	0.0294122	
4.264	0.0294122	
4.265	0.0309701	
4.266	0.0309701	
4.267	0.0310777	
4.268	0.0310777	
4.269	0.0310088	
4.270	0.0310088	
4.271	0.0317949	
4.272	0.0317949	
4.273	0.0311751	
4.274	0.0311751	
4.275	0.0305703	
4.276	0.0305703	
4.277	0.0311671	
4.278	0.0311671	
4.279	0.0291618	
4.280	0.0291618	
4.281	0.029088	
4.282	0.0292826	
4.283	0.0291029	
4.284	0.0289038	
4.285	0.0285669	
4.286	0.0284482	
4.287	0.0287946	
4.288	0.0294863	
4.289	0.029888	
4.290	0.0300139	
4.291	0.0298657	
4.292	0.0295839	
4.293	0.029662	
4.294	0.0303261	
4.295	0.030886	
4.296	0.0305294	
4.297	0.0302855	
4.298	0.0302178	
4.299	0.0304002	
4.300	0.0306796	
4.301	0.0306645	
4.302	0.0303092	
4.303	0.0299994	
4.304	0.0301109	
4.305	0.0301004	
4.306	0.0298882	
4.307	0.029693	
4.308	0.0294936	
4.309	0.0295222	
4.310	0.0296662	
4.311	0.0296767	
4.312	0.0295557	
4.313	0.0297492	
4.314	0.0298153	
4.315	0.0293512	
4.316	0.0294776	
4.317	0.0300394	
4.318	0.0305168	
4.319	0.0303387	
4.320	0.0298054	
4.321	0.0296673	
4.322	0.0300249	
4.323	0.0304017	
4.324	0.030471	
4.325	0.0304184	
4.326	0.0301743	
4.327	0.0297549	
4.328	0.0297549	
4.329	0.0296635	
4.330	0.0300924	
4.331	0.0301226	
4.332	0.0292819	
4.333	0.0289245	
4.334	0.028942	
4.335	0.0292471	
4.336	0.0296622	
4.337	0.0292935	
4.338	0.0286952	
4.339	0.0286897	
4.340	0.0288911	
4.341	0.0290895	
4.342	0.0289005	
4.343	0.028538	
4.344	0.0284362	
4.345	0.0295857	
4.346	0.0304614	
4.347	0.0303515	
4.348	0.0296687	
4.349	0.029689	
4.350	0.0305045	
4.351	0.0315653	
4.352	0.0314342	
4.353	0.0300404	
4.354	0.0292021	
4.355	0.0300271	
4.356	0.0311289	
4.357	0.0310538	
4.358	0.0301517	
4.359	0.0290927	
4.360	0.0292281	
4.361	0.0301658	
4.362	0.0306119	
4.363	0.0293519	
4.364	0.0279467	
4.365	0.0280263	
4.366	0.0288798	
4.367	0.0295509	
4.368	0.0291882	
4.369	0.0282695	
4.370	0.0275719	
4.371	0.0278876	
4.372	0.0289346	
4.373	0.0293757	
4.374	0.0289964	
4.375	0.0283705	
4.376	0.0282	
4.377	0.0286484	
4.378	0.0293379	
4.379	0.0293091	
4.380	0.0288516	
4.381	0.0287694	
4.382	0.0294965	
4.383	0.0298272	
4.384	0.0291892	
4.385	0.0287774	
4.386	0.0296702	
4.387	0.0308963	
4.388	0.0308963	
4.389	0.0307891	
4.390	0.029373	
4.391	0.0284434	
4.392	0.0288463	
4.393	0.0300182	
4.394	0.0306167	
4.395	0.0297123	
4.396	0.0284361	
4.397	0.0279698	
4.398	0.0287202	
4.399	0.0297955	
4.400	0.0295134	
4.401	0.0283958	
4.402	0.0277702	
4.403	0.0284673	
4.404	0.0294033	
4.405	0.0299771	
4.406	0.0299073	
4.407	0.0293789	
4.408	0.0290214	
4.409	0.0292747	
4.410	0.0304494	
4.411	0.0314723	
4.412	0.0311492	
4.413	0.0299366	
4.414	0.0291507	
4.415	0.0298078	
4.416	0.031351	
4.417	0.0316373	
4.418	0.029976	
4.419	0.0279076	
4.420	0.0277237	
4.421	0.0295718	
4.422	0.0309407	
4.423	0.0297385	
4.424	0.0271396	
4.425	0.0261115	
4.426	0.0278186	
4.427	0.0298639	
4.428	0.0299241	
4.429	0.0275257	
4.430	0.0258539	
4.431	0.0271599	
4.432	0.0302409	
4.433	0.0316712	
4.434	0.0299675	
4.435	0.0270956	
4.436	0.0264808	
4.437	0.0286818	
4.438	0.0312047	
4.439	0.0312457	
4.440	0.0286964	
4.441	0.0265637	
4.442	0.0274622	
4.443	0.0300374	
4.444	0.0299851	
4.445	0.0278172	
4.446	0.0272263	
4.447	0.0287905	
4.448	0.0305975	
4.449	0.0303853	
4.450	0.0287944	
4.451	0.0277468	
4.452	0.0283471	
4.453	0.0295127	
4.454	0.0295063	
4.455	0.0286548	
4.456	0.028203	
4.457	0.028746	
4.458	0.0298817	
4.459	0.030392	
4.460	0.0299779	
4.461	0.0292134	
4.462	0.0289051	
4.463	0.0293063	
4.464	0.0303027	
4.465	0.0303804	
4.466	0.0296383	
4.467	0.0288401	
4.468	0.028619	
4.469	0.0289878	
4.470	0.0292869	
4.471	0.0291318	
4.472	0.0286507	
4.473	0.0282354	
4.474	0.0279073	
4.475	0.0281138	
4.476	0.0281976	
4.477	0.0277892	
4.478	0.0272341	
4.479	0.0271216	
4.480	0.0276403	
4.481	0.0281787	
4.482	0.0278293	
4.483	0.0271294	
4.484	0.0271818	
4.485	0.0277515	
4.486	0.028248	
4.487	0.0285875	
4.488	0.0285875	
4.489	0.0294406	
4.490	0.0292753	
4.491	0.0292163	
4.492	0.0297214	
4.493	0.0305871	
4.494	0.0310984	
4.495	0.0310216	
4.496	0.0305448	
4.497	0.0305937	
4.498	0.0308593	
4.499	0.0308392	
4.500	0.0306798	
4.501	0.0305853	
4.502	0.0301933	
4.503	0.0297626	
4.504	0.0296521	
4.505	0.0294957	
4.506	0.0290892	
4.507	0.0289018	
4.508	0.0290541	
4.509	0.029215	
4.510	0.0286086	
4.511	0.0277524	
4.512	0.0273792	
4.513	0.0281248	
4.514	0.0292546	
4.515	0.0294792	
4.516	0.0287064	
4.517	0.0282829	
4.518	0.0290112	
4.519	0.0302006	
4.520	0.0308718	
4.521	0.0308087	
4.522	0.0305598	
4.523	0.0306231	
4.524	0.0310097	
4.525	0.0314571	
4.526	0.0317645	
4.527	0.0315822	
4.528	0.0315822	
4.529	0.030948	
4.530	0.0308698	
4.531	0.0313592	
4.532	0.0315444	
4.533	0.0310472	
4.534	0.0301037	
4.535	0.0296176	
4.536	0.0300041	
4.537	0.0303099	
4.538	0.0301562	
4.539	0.0297195	
4.540	0.0293262	
4.541	0.0294924	
4.542	0.0299571	
4.543	0.0302196	
4.544	0.0304099	
4.545	0.0305133	
4.546	0.0305072	
4.547	0.0304829	
4.548	0.0306675	
4.549	0.0306675	
4.550	0.0308852	
4.551	0.0307359	
4.552	0.0307442	
4.553	0.0309098	
4.554	0.030912	
4.555	0.0307477	
4.556	0.0305946	
4.557	0.0307195	
4.558	0.0308403	
4.559	0.030828	
4.560	0.0304654	
4.561	0.0300376	
4.562	0.0300612	
4.563	0.0303206	
4.564	0.0303643	
4.565	0.0302284	
4.566	0.0300933	
4.567	0.0300667	
4.568	0.0304289	
4.569	0.0307827	
4.570	0.0304324	
4.571	0.0300694	
4.572	0.0305422	
4.573	0.0313962	
4.574	0.0317344	
4.575	0.0312706	
4.576	0.0307115	
4.577	0.0307663	
4.578	0.0312632	
4.579	0.0319373	
4.580	0.0319366	
4.581	0.031306	
4.582	0.0306759	
4.583	0.0307129	
4.584	0.0313645	
4.585	0.0316253	
4.586	0.0310386	
4.587	0.0302336	
4.588	0.0299009	
4.589	0.0303503	
4.590	0.0309045	
4.591	0.030662	
4.592	0.0298873	
4.593	0.0293549	
4.594	0.0295996	
4.595	0.0301139	
4.596	0.0302492	
4.597	0.0294945	
4.598	0.0290146	
4.599	0.0297381	
4.600	0.0307496	
4.601	0.031066	
4.602	0.0305684	
4.603	0.0300584	
4.604	0.0305227	
4.605	0.0316992	
4.606	0.0319425	
4.607	0.03085	
4.608	0.0300655	
4.609	0.030324	
4.610	0.0311471	
4.611	0.0314992	
4.612	0.0305925	
4.613	0.0300254	
4.614	0.0300254	
4.615	0.0312472	
4.616	0.0312472	
4.617	0.0296729	
4.618	0.0296729	
4.619	0.0298313	
4.620	0.0298313	
4.621	0.0307913	
4.622	0.0300007	
4.623	0.0300007	
4.624	0.0292823	
4.625	0.0301005	
4.626	0.0308422	
4.627	0.0309027	
4.628	0.030318	
4.629	0.0299318	
4.630	0.0301336	
4.631	0.0307511	
4.632	0.0310225	
4.633	0.0310092	
4.634	0.0310518	
4.635	0.0309384	
4.636	0.0309384	
4.637	0.0303821	
4.638	0.0310248	
4.639	0.0323231	
4.640	0.0325366	
4.641	0.0309315	
4.642	0.029608	
4.643	0.0297506	
4.644	0.0319625	
4.645	0.0319625	
4.646	0.0314349	
4.647	0.0298771	
4.648	0.0292249	
4.649	0.0299562	
4.650	0.0308556	
4.651	0.0308939	
4.652	0.0300974	
4.653	0.0296028	
4.654	0.0300573	
4.655	0.0310865	
4.656	0.0321526	
4.657	0.0319594	
4.658	0.03084	
4.659	0.0304516	
4.660	0.0315702	
4.661	0.0334148	
4.662	0.0340863	
4.663	0.0327208	
4.664	0.0311784	
4.665	0.0313233	
4.666	0.0330687	
4.667	0.0339656	
4.668	0.032693	
4.669	0.0310289	
4.670	0.0307025	
4.671	0.0316508	
4.672	0.0321549	
4.673	0.031595	
4.674	0.0306373	
4.675	0.030453	
4.676	0.0308665	
4.677	0.0304562	
4.678	0.0297241	
4.679	0.03001	
4.680	0.0310949	
4.681	0.0318672	
4.682	0.031232	
4.683	0.0301679	
4.684	0.0299037	
4.685	0.0308343	
4.686	0.0316888	
4.687	0.0314001	
4.688	0.030029	
4.689	0.0295669	
4.690	0.0304203	
4.691	0.0314756	
4.692	0.0311682	
4.693	0.0301202	
4.694	0.0297595	
4.695	0.0302991	
4.696	0.0313881	
4.697	0.0315045	
4.698	0.0305187	
4.699	0.0299855	
4.700	0.0304375	
4.701	0.0308309	
4.702	0.0307841	
4.703	0.0303308	
4.704	0.0305255	
4.705	0.0311878	
4.706	0.0318877	
4.707	0.0317611	
4.708	0.0313509	
4.709	0.031085	
4.710	0.031286	
4.711	0.0318649	
4.712	0.0320391	
4.713	0.0316634	
4.714	0.0311079	
4.715	0.0309335	
4.716	0.0309605	
4.717	0.0309856	
4.718	0.0309428	
4.719	0.0308008	
4.720	0.0303061	
4.721	0.0297993	
4.722	0.0296479	
4.723	0.0298394	
4.724	0.0297022	
4.725	0.0289541	
4.726	0.0287622	
4.727	0.0290683	
4.728	0.0291995	
4.729	0.0288935	
4.730	0.0287183	
4.731	0.028627	
4.732	0.0286036	
4.733	0.0287562	
4.734	0.0294455	
4.735	0.0294455	
4.736	0.0300807	
4.737	0.0294705	
4.738	0.0296783	
4.739	0.0304596	
4.740	0.0313575	
4.741	0.0315468	
4.742	0.0310253	
4.743	0.030571	
4.744	0.0304595	
4.745	0.0308646	
4.746	0.0313719	
4.747	0.0315518	
4.748	0.0308395	
4.749	0.0301144	
4.750	0.0297734	
4.751	0.030059	
4.752	0.0301328	
4.753	0.0297745	
4.754	0.0297109	
4.755	0.0296714	
4.756	0.0290823	
4.757	0.0283552	
4.758	0.0283581	
4.759	0.028968	
4.760	0.0297094	
4.761	0.0297594	
4.762	0.0291131	
4.763	0.0288436	
4.764	0.0295103	
4.765	0.0304931	
4.766	0.030926	
4.767	0.0310226	
4.768	0.0308246	
4.769	0.0306427	
4.770	0.0309151	
4.771	0.0313471	
4.772	0.0316605	
4.773	0.0315094	
4.774	0.0309604	
4.775	0.0304988	
4.776	0.0304609	
4.777	0.0307231	
4.778	0.0307835	
4.779	0.0298079	
4.780	0.028836	
4.781	0.028836	
4.782	0.0293524	
4.783	0.0291247	
4.784	0.0288158	
4.785	0.0284704	
4.786	0.028495	
4.787	0.0286902	
4.788	0.0292291	
4.789	0.0294267	
4.790	0.0297231	
4.791	0.0300729	
4.792	0.0298213	
4.793	0.0295509	
4.794	0.0298387	
4.795	0.0304693	
4.796	0.0303606	
4.797	0.0299807	
4.798	0.0302142	
4.799	0.0303979	
4.800	0.030252	
4.801	0.030161	
4.802	0.0302042	
4.803	0.0302364	
4.804	0.0302364	
4.805	0.029946	
4.806	0.029946	
4.807	0.0295992	
4.808	0.029551	
4.809	0.029551	
4.810	0.029653	
4.811	0.0296745	
4.812	0.0295665	
4.813	0.0295451	
4.814	0.0295451	
4.815	0.029513	
4.816	0.0294081	
4.817	0.0294081	
4.818	0.0303385	
4.819	0.0303385	
4.820	0.0297403	
4.821	0.0297403	
4.822	0.0298986	
4.823	0.0298986	
4.824	0.0303448	
4.825	0.0303921	
4.826	0.0301578	
4.827	0.0301578	
4.828	0.0298304	
4.829	0.0298304	
4.830	0.0301821	
4.831	0.0300166	
4.832	0.0295685	
4.833	0.0292439	
4.834	0.0290658	
4.835	0.0295195	
4.836	0.0298989	
4.837	0.0295367	
4.838	0.0287994	
4.839	0.02886	
4.840	0.0293601	
4.841	0.0297411	
4.842	0.0296572	
4.843	0.028726	
4.844	0.0284188	
4.845	0.0291279	
4.846	0.0302857	
4.847	0.0307136	
4.848	0.0301221	
4.849	0.0293206	
4.850	0.0298317	
4.851	0.0312985	
4.852	0.0319032	
4.853	0.0307161	
4.854	0.0293952	
4.855	0.0292932	
4.856	0.0308008	
4.857	0.0317216	
4.858	0.0311866	
4.859	0.0295558	
4.860	0.0287806	
4.861	0.0296127	
4.862	0.0305675	
4.863	0.0301543	
4.864	0.0287442	
4.865	0.027877	
4.866	0.0286122	
4.867	0.0293474	
4.868	0.0295457	
4.869	0.0286946	
4.870	0.0278408	
4.871	0.0276132	
4.872	0.0285075	
4.873	0.0294379	
4.874	0.0293688	
4.875	0.0286794	
4.876	0.0282878	
4.877	0.0285948	
4.878	0.0292525	
4.879	0.0294833	
4.880	0.0291316	
4.881	0.0289755	
4.882	0.0295774	
4.883	0.0301526	
4.884	0.0297121	
4.885	0.0289478	
4.886	0.0293206	
4.887	0.0306578	
4.888	0.031348	
4.889	0.0302947	
4.890	0.0289355	
4.891	0.0286954	
4.892	0.0297714	
4.893	0.0306572	
4.894	0.0301608	
4.895	0.0289562	
4.896	0.0282193	
4.897	0.0287169	
4.898	0.0296711	
4.899	0.0296617	
4.900	0.0286626	
4.901	0.0278872	
4.902	0.0283864	
4.903	0.0292796	
4.904	0.0299668	
4.905	0.0301619	
4.906	0.0296689	
4.907	0.0291328	
4.908	0.0293068	
4.909	0.0304437	
4.910	0.0315168	
4.911	0.0315001	
4.912	0.0303954	
4.913	0.0295727	
4.914	0.0298577	
4.915	0.0312952	
4.916	0.0317251	
4.917	0.0302693	
4.918	0.0285485	
4.919	0.027894	
4.920	0.0293221	
4.921	0.0306712	
4.922	0.0300169	
4.923	0.0276857	
4.924	0.0263102	
4.925	0.0284339	
4.926	0.0284339	
4.927	0.0287634	
4.928	0.0287634	
4.929	0.0259921	
4.930	0.0268639	
4.931	0.0268639	
4.932	0.0310556	
4.933	0.0310556	
4.934	0.0269595	
4.935	0.0269595	
4.936	0.0287035	
4.937	0.0308818	
4.938	0.0307836	
4.939	0.0307836	
4.940	0.0264912	
4.941	0.0276416	
4.942	0.0300838	
4.943	0.0310028	
4.944	0.0295923	
4.945	0.0272021	
4.946	0.0281679	
4.947	0.0302211	
4.948	0.0308915	
4.949	0.0293713	
4.950	0.0275506	
4.951	0.0276388	
4.952	0.0293783	
4.953	0.0304584	
4.954	0.0292704	
4.955	0.0278049	
4.956	0.0279694	
4.957	0.0294524	
4.958	0.0306655	
4.959	0.0304645	
4.960	0.0294096	
4.961	0.0287591	
4.962	0.0291431	
4.963	0.0301947	
4.964	0.030691	
4.965	0.0301161	
4.966	0.0291084	
4.967	0.0287147	
4.968	0.0291485	
4.969	0.0294351	
