Time [s]	gt_FA2TC_data.n_meas(W:0000EED4h)	
8.841	0.0347145	
8.842	0.0347007	
8.843	0.0346297	
8.844	0.0347977	
8.845	0.0351353	
8.846	0.0353319	
8.847	0.0353163	
8.848	0.0351119	
8.849	0.0350584	
8.850	0.0351868	
8.851	0.0352881	
8.852	0.0349909	
8.853	0.0345997	
8.854	0.0343704	
8.855	0.0343063	
8.856	0.0342342	
8.857	0.033923	
8.858	0.0335568	
8.859	0.0335568	
8.860	0.033394	
8.861	0.0336192	
8.862	0.0336006	
8.863	0.0335034	
8.864	0.0335542	
8.865	0.0338558	
8.866	0.0341972	
8.867	0.0343914	
8.868	0.0346053	
8.869	0.0345828	
8.870	0.0349619	
8.871	0.0354568	
8.872	0.0356917	
8.873	0.03566	
8.874	0.0355136	
8.875	0.0354856	
8.876	0.0355737	
8.877	0.0354853	
8.878	0.0350869	
8.879	0.0344711	
8.880	0.0339787	
8.881	0.0339232	
8.882	0.0339218	
8.883	0.0335806	
8.884	0.0329893	
8.885	0.0325071	
8.886	0.032428	
8.887	0.0325733	
8.888	0.032814	
8.889	0.032363	
8.890	0.0321411	
8.891	0.0324397	
8.892	0.0329619	
8.893	0.0330915	
8.894	0.0326807	
8.895	0.0322305	
8.896	0.032207	
8.897	0.0324867	
8.898	0.0326912	
8.899	0.032348	
8.900	0.0317551	
8.901	0.0313715	
8.902	0.0313217	
8.903	0.031246	
8.904	0.0309469	
8.905	0.0304913	
8.906	0.0301084	
8.907	0.0298862	
8.908	0.0300931	
8.909	0.0298885	
8.910	0.0295799	
8.911	0.029504	
8.912	0.0294935	
8.913	0.0299587	
8.914	0.0300281	
8.915	0.0301209	
8.916	0.0302424	
8.917	0.0303586	
8.918	0.0304502	
8.919	0.0303573	
8.920	0.0303933	
8.921	0.0301048	
8.922	0.0301503	
8.923	0.0302457	
8.924	0.0302919	
8.925	0.0301124	
8.926	0.0297834	
8.927	0.0297291	
8.928	0.0296547	
8.929	0.0293176	
8.930	0.0289431	
8.931	0.0286139	
8.932	0.0286235	
8.933	0.0284023	
8.934	0.0280703	
8.935	0.0277671	
8.936	0.0275347	
8.937	0.0274611	
8.938	0.0276049	
8.939	0.0273587	
8.940	0.0271995	
8.941	0.0271995	
8.942	0.0275111	
8.943	0.0279434	
8.944	0.0279434	
8.945	0.0280727	
8.946	0.0283482	
8.947	0.0285562	
8.948	0.0290617	
8.949	0.0292476	
8.950	0.0295521	
8.951	0.0297167	
8.952	0.03001	
8.953	0.0300999	
8.954	0.0303483	
8.955	0.0303483	
8.956	0.0304086	
8.957	0.0304918	
8.958	0.0301784	
8.959	0.0301053	
8.960	0.0298613	
8.961	0.0298613	
8.962	0.0293053	
8.963	0.0290875	
8.964	0.0289172	
8.965	0.028597	
8.966	0.0283011	
8.967	0.0281028	
8.968	0.0278936	
8.969	0.0278174	
8.970	0.0274719	
8.971	0.0272928	
8.972	0.0272745	
8.973	0.0275987	
8.974	0.028021	
8.975	0.0281285	
8.976	0.0282562	
8.977	0.0283529	
8.978	0.0284751	
8.979	0.0286305	
8.980	0.0286426	
8.981	0.0285112	
8.982	0.0284257	
8.983	0.028366	
8.984	0.0281575	
8.985	0.0280937	
8.986	0.0281097	
8.987	0.0276181	
8.988	0.0273412	
8.989	0.0271681	
8.990	0.0268402	
8.991	0.0265716	
8.992	0.0262527	
8.993	0.0260638	
8.994	0.0257513	
8.995	0.0257761	
8.996	0.0257305	
8.997	0.0254789	
8.998	0.0254154	
8.999	0.025633	
9.000	0.0257121	
9.001	0.0259805	
9.002	0.0262603	
9.003	0.0264193	
9.004	0.0266556	
9.005	0.0269798	
9.006	0.027314	
9.007	0.0273471	
9.008	0.02715	
9.009	0.0273999	
9.010	0.0277361	
9.011	0.0280007	
9.012	0.0279874	
9.013	0.0279512	
9.014	0.0278264	
9.015	0.0280057	
9.016	0.0281993	
9.017	0.0278709	
9.018	0.0275531	
9.019	0.0275349	
9.020	0.0273096	
9.021	0.0273106	
9.022	0.0271768	
9.023	0.026852	
9.024	0.0266433	
9.025	0.026658	
9.026	0.0266355	
9.027	0.0266851	
9.028	0.0268833	
9.029	0.0269801	
9.030	0.027176	
9.031	0.0273816	
9.032	0.0277597	
9.033	0.0280164	
9.034	0.0282949	
9.035	0.0287402	
9.036	0.0290883	
9.037	0.029761	
9.038	0.0300662	
9.039	0.0302677	
9.040	0.0305975	
9.041	0.031044	
9.042	0.0312777	
9.043	0.0314905	
9.044	0.0316475	
9.045	0.0319243	
9.046	0.0319536	
9.047	0.0316753	
9.048	0.0315649	
9.049	0.0314666	
9.050	0.0316082	
9.051	0.0317716	
9.052	0.0313399	
9.053	0.0309639	
9.054	0.030899	
9.055	0.0310021	
9.056	0.0307407	
9.057	0.0308058	
9.058	0.0309004	
9.059	0.0309004	
9.060	0.0311078	
9.061	0.0316646	
9.062	0.0319989	
9.063	0.0322577	
9.064	0.0324367	
9.065	0.0325232	
9.066	0.0328302	
9.067	0.0330957	
9.068	0.0332734	
9.069	0.0329302	
9.070	0.0329812	
9.071	0.0330517	
9.072	0.0330517	
9.073	0.0330221	
9.074	0.0326962	
9.075	0.0321271	
9.076	0.0321271	
9.077	0.0321777	
9.078	0.0321777	
9.079	0.0315589	
9.080	0.0315589	
9.081	0.0315254	
9.082	0.0315254	
9.083	0.0318603	
9.084	0.0318603	
9.085	0.0319591	
9.086	0.0319591	
9.087	0.0324946	
9.088	0.0327313	
9.089	0.032796	
9.090	0.0329265	
9.091	0.0328129	
9.092	0.0330316	
9.093	0.0333024	
9.094	0.0335212	
9.095	0.0334373	
9.096	0.0332748	
9.097	0.0333888	
9.098	0.0333588	
9.099	0.0330486	
9.100	0.0329044	
9.101	0.0327311	
9.102	0.0326107	
9.103	0.0324073	
9.104	0.0321665	
9.105	0.0318164	
9.106	0.0316801	
9.107	0.0318068	
9.108	0.0319206	
9.109	0.0317472	
9.110	0.0316669	
9.111	0.0317784	
9.112	0.0320078	
9.113	0.0323672	
9.114	0.0324556	
9.115	0.0323733	
9.116	0.0326049	
9.117	0.0329805	
9.118	0.0332592	
9.119	0.0332199	
9.120	0.0331302	
9.121	0.0331164	
9.122	0.0333118	
9.123	0.033396	
9.124	0.0331316	
9.125	0.032784	
9.126	0.0324413	
9.127	0.0323983	
9.128	0.0321202	
9.129	0.0317657	
9.130	0.0313556	
9.131	0.0309331	
9.132	0.0305897	
9.133	0.030245	
9.134	0.0299324	
9.135	0.0297879	
9.136	0.0296735	
9.137	0.0300013	
9.138	0.0302005	
9.139	0.0302157	
9.140	0.0303094	
9.141	0.0304773	
9.142	0.0306085	
9.143	0.0307817	
9.144	0.0307254	
9.145	0.0306234	
9.146	0.0304445	
9.147	0.0303443	
9.148	0.0303982	
9.149	0.0302189	
9.150	0.0300142	
9.151	0.0297284	
9.152	0.0294761	
9.153	0.0294129	
9.154	0.0291109	
9.155	0.0285051	
9.156	0.0281096	
9.157	0.0279222	
9.158	0.0279064	
9.159	0.0279064	
9.160	0.0273558	
9.161	0.0268788	
9.162	0.0267443	
9.163	0.0268616	
9.164	0.0272248	
9.165	0.027372	
9.166	0.0272524	
9.167	0.0272097	
9.168	0.0274126	
9.169	0.0276885	
9.170	0.0276877	
9.171	0.0274141	
9.172	0.0273771	
9.173	0.0277087	
9.174	0.0278596	
9.175	0.0279063	
9.176	0.0275411	
9.177	0.0274705	
9.178	0.0277979	
9.179	0.027854	
9.180	0.0274679	
9.181	0.0270855	
9.182	0.0267886	
9.183	0.0267539	
9.184	0.026807	
9.185	0.0265574	
9.186	0.0260649	
9.187	0.0257554	
9.188	0.0257407	
9.189	0.0257763	
9.190	0.0258185	
9.191	0.0255357	
9.192	0.0254384	
9.193	0.0255689	
9.194	0.0258784	
9.195	0.0259738	
9.196	0.0261345	
9.197	0.0263101	
9.198	0.0264969	
9.199	0.0270604	
9.200	0.0274165	
9.201	0.0276027	
9.202	0.0279488	
9.203	0.0281719	
9.204	0.02857	
9.205	0.0290114	
9.206	0.0292711	
9.207	0.0292817	
9.208	0.0293812	
9.209	0.0295704	
9.210	0.0296894	
9.211	0.0296229	
9.212	0.0294458	
9.213	0.0293564	
9.214	0.0292881	
9.215	0.0290421	
9.216	0.0286921	
9.217	0.0282338	
9.218	0.0280028	
9.219	0.027926	
9.220	0.0276045	
9.221	0.027257	
9.222	0.0269972	
9.223	0.0267906	
9.224	0.0268027	
9.225	0.0267356	
9.226	0.0268839	
9.227	0.0270373	
9.228	0.0272422	
9.229	0.0275031	
9.230	0.0276437	
9.231	0.0277681	
9.232	0.0281969	
9.233	0.0282599	
9.234	0.0281648	
9.235	0.0282426	
9.236	0.0282591	
9.237	0.0285447	
9.238	0.0287046	
9.239	0.0285763	
9.240	0.0282995	
9.241	0.02807	
9.242	0.0278376	
9.243	0.0276849	
9.244	0.0274692	
9.245	0.0273892	
9.246	0.0270652	
9.247	0.0267649	
9.248	0.0267608	
9.249	0.026569	
9.250	0.0262241	
9.251	0.0260618	
9.252	0.0260539	
9.253	0.0260729	
9.254	0.026193	
9.255	0.0263761	
9.256	0.0265561	
9.257	0.0267177	
9.258	0.0269485	
9.259	0.0269485	
9.260	0.0270595	
9.261	0.0273932	
9.262	0.0277206	
9.263	0.0277742	
9.264	0.0277141	
9.265	0.0278762	
9.266	0.028139	
9.267	0.0284735	
9.268	0.0283668	
9.269	0.0280925	
9.270	0.0281259	
9.271	0.0284075	
9.272	0.0284485	
9.273	0.0283422	
9.274	0.027869	
9.275	0.0276	
9.276	0.0277392	
9.277	0.027767	
9.278	0.0275411	
9.279	0.0271998	
9.280	0.0271416	
9.281	0.0273858	
9.282	0.0276055	
9.283	0.0276846	
9.284	0.0276519	
9.285	0.0280391	
9.286	0.0285301	
9.287	0.0287855	
9.288	0.0290152	
9.289	0.0293284	
9.290	0.0298271	
9.291	0.0304986	
9.292	0.0310436	
9.293	0.0313808	
9.294	0.0316219	
9.295	0.0319529	
9.296	0.0323975	
9.297	0.0328782	
9.298	0.0331572	
9.299	0.0331623	
9.300	0.0329639	
9.301	0.0329366	
9.302	0.0330021	
9.303	0.0329986	
9.304	0.0327354	
9.305	0.0326619	
9.306	0.0324469	
9.307	0.032265	
9.308	0.0319481	
9.309	0.0315299	
9.310	0.0314715	
9.311	0.0316128	
9.312	0.0319279	
9.313	0.032068	
9.314	0.0321373	
9.315	0.0323628	
9.316	0.0327571	
9.317	0.0332449	
9.318	0.0333241	
9.319	0.0332372	
9.320	0.0333751	
9.321	0.0336892	
9.322	0.033954	
9.323	0.033977	
9.324	0.033684	
9.325	0.0335177	
9.326	0.0335756	
9.327	0.0336902	
9.328	0.0336166	
9.329	0.0333641	
9.330	0.0331704	
9.331	0.0332757	
9.332	0.0332757	
9.333	0.0332757	
9.334	0.0331052	
9.335	0.0330468	
9.336	0.0333189	
9.337	0.0337494	
9.338	0.0340449	
9.339	0.0340804	
9.340	0.0341856	
9.341	0.0344334	
9.342	0.0348541	
9.343	0.0350427	
9.344	0.0348911	
9.345	0.0348544	
9.346	0.0349392	
9.347	0.0350898	
9.348	0.0352746	
9.349	0.0352282	
9.350	0.03487	
9.351	0.03461	
9.352	0.034576	
9.353	0.0345471	
9.354	0.0343639	
9.355	0.0339712	
9.356	0.0336318	
9.357	0.033432	
9.358	0.0335281	
9.359	0.0335281	
9.360	0.0332836	
9.361	0.0332841	
9.362	0.0334434	
9.363	0.0336116	
9.364	0.0337868	
9.365	0.0337947	
9.366	0.0339369	
9.367	0.034234	
9.368	0.0346396	
9.369	0.0349809	
9.370	0.0350584	
9.371	0.0350837	
9.372	0.035169	
9.373	0.0355776	
9.374	0.035688	
9.375	0.0352539	
9.376	0.034908	
9.377	0.0349061	
9.378	0.0347454	
9.379	0.0342758	
9.380	0.0338278	
9.381	0.0333781	
9.382	0.0331639	
9.383	0.0331909	
9.384	0.03297	
9.385	0.0325466	
9.386	0.0324301	
9.387	0.032468	
9.388	0.0327611	
9.389	0.0328291	
9.390	0.0327927	
9.391	0.0327176	
9.392	0.032632	
9.393	0.0326561	
9.394	0.0325834	
9.395	0.0323515	
9.396	0.0322987	
9.397	0.0322719	
9.398	0.0320037	
9.399	0.0318119	
9.400	0.0315414	
9.401	0.031101	
9.402	0.0306641	
9.403	0.0307893	
9.404	0.0307023	
9.405	0.0302487	
9.406	0.0299424	
9.407	0.0295737	
9.408	0.0295305	
9.409	0.0297126	
9.410	0.0297126	
9.411	0.0294451	
9.412	0.0294225	
9.413	0.0296728	
9.414	0.0301821	
9.415	0.030124	
9.416	0.0300252	
9.417	0.0302122	
9.418	0.0302122	
9.419	0.0302727	
9.420	0.0301074	
9.421	0.0301888	
9.422	0.0300131	
9.423	0.0300458	
9.424	0.0300674	
9.425	0.0299344	
9.426	0.0296666	
9.427	0.0298492	
9.428	0.0298492	
9.429	0.0294584	
9.430	0.0289859	
9.431	0.0286771	
9.432	0.0285673	
9.433	0.0282852	
9.434	0.0280912	
9.435	0.0277776	
9.436	0.0274944	
9.437	0.0273815	
9.438	0.0271547	
9.439	0.027155	
9.440	0.0270627	
9.441	0.027283	
9.442	0.0273445	
9.443	0.0273445	
9.444	0.0275795	
9.445	0.0275795	
9.446	0.0281546	
9.447	0.0281546	
9.448	0.0287243	
9.449	0.0287243	
9.450	0.0290251	
9.451	0.0290251	
9.452	0.0299385	
9.453	0.0299385	
9.454	0.0300727	
9.455	0.0300727	
9.456	0.0301068	
9.457	0.0301068	
9.458	0.0301137	
9.459	0.029962	
9.460	0.0297027	
9.461	0.0293867	
9.462	0.029042	
9.463	0.0286642	
9.464	0.028297	
9.465	0.0280956	
9.466	0.0279418	
9.467	0.0277195	
9.468	0.0276247	
9.469	0.0273262	
9.470	0.0273267	
9.471	0.027427	
9.472	0.0275233	
9.473	0.027858	
9.474	0.0279085	
9.475	0.0282041	
9.476	0.0282041	
9.477	0.0283142	
9.478	0.0285058	
9.479	0.0287085	
9.480	0.0285402	
9.481	0.0285563	
9.482	0.0285401	
9.483	0.0285766	
9.484	0.0284762	
9.485	0.0281781	
9.486	0.0278235	
9.487	0.0274973	
9.488	0.0272942	
9.489	0.0272647	
9.490	0.0269159	
9.491	0.0263854	
9.492	0.0261099	
9.493	0.0258628	
9.494	0.0255776	
9.495	0.0253792	
9.496	0.0253917	
9.497	0.02514	
9.498	0.0251548	
9.499	0.0253017	
9.500	0.0252482	
9.501	0.0255247	
9.502	0.0258727	
9.503	0.0259783	
9.504	0.0260871	
9.505	0.0264987	
9.506	0.0268487	
9.507	0.0268927	
9.508	0.0269397	
9.509	0.027173	
9.510	0.0274532	
9.511	0.0276168	
9.512	0.0277671	
9.513	0.0277893	
9.514	0.0278	
9.515	0.0280277	
9.516	0.0279804	
9.517	0.0277761	
9.518	0.0275997	
9.519	0.0275248	
9.520	0.0273995	
9.521	0.0271307	
9.522	0.0271691	
9.523	0.0268853	
9.524	0.0267451	
9.525	0.0267054	
9.526	0.0266325	
9.527	0.0265078	
9.528	0.0266525	
9.529	0.0269259	
9.530	0.0268399	
9.531	0.0271582	
9.532	0.0275404	
9.533	0.0278431	
9.534	0.0280251	
9.535	0.0283204	
9.536	0.0288814	
9.537	0.0292565	
9.538	0.0297414	
9.539	0.0300935	
9.540	0.0303442	
9.541	0.0308883	
9.542	0.0311539	
9.543	0.0313628	
9.544	0.0316195	
9.545	0.0318744	
9.546	0.0318209	
9.547	0.0316073	
9.548	0.0317144	
9.549	0.0316661	
9.550	0.0316308	
9.551	0.0315758	
9.552	0.0312418	
9.553	0.0309638	
9.554	0.0307191	
9.555	0.0305521	
9.556	0.0306171	
9.557	0.0307448	
9.558	0.0306905	
9.559	0.0307575	
9.560	0.0310469	
9.561	0.0311214	
9.562	0.0314534	
9.563	0.0319019	
9.564	0.0322661	
9.565	0.032621	
9.566	0.0327063	
9.567	0.0326531	
9.568	0.0325366	
9.569	0.0326968	
9.570	0.0329385	
9.571	0.0329667	
9.572	0.0327526	
9.573	0.0325381	
9.574	0.0324308	
9.575	0.0321844	
9.576	0.0321844	
9.577	0.031764	
9.578	0.031764	
9.579	0.0317733	
9.580	0.0318081	
9.581	0.0314138	
9.582	0.0312357	
9.583	0.0312153	
9.584	0.0316701	
9.585	0.0322438	
9.586	0.0321908	
9.587	0.0320729	
9.588	0.0322113	
9.589	0.0327008	
9.590	0.0330325	
9.591	0.0329739	
9.592	0.0328412	
9.593	0.0329228	
9.594	0.0331177	
9.595	0.033503	
9.596	0.0335955	
9.597	0.0333232	
9.598	0.033019	
9.599	0.0330553	
9.600	0.0332261	
9.601	0.0329645	
9.602	0.0326232	
9.603	0.0323082	
9.604	0.0321205	
9.605	0.0320211	
9.606	0.0319694	
9.607	0.031751	
9.608	0.031476	
9.609	0.0315006	
9.610	0.0316574	
9.611	0.0317588	
9.612	0.0317058	
9.613	0.0317527	
9.614	0.0320455	
9.615	0.0322978	
9.616	0.0325549	
9.617	0.0326251	
9.618	0.032723	
9.619	0.0328467	
9.620	0.0331938	
9.621	0.0331192	
9.622	0.032974	
9.623	0.0330832	
9.624	0.0332263	
9.625	0.0329498	
9.626	0.0326653	
9.627	0.032392	
9.628	0.0321728	
9.629	0.031968	
9.630	0.0316209	
9.631	0.0311862	
9.632	0.0306001	
9.633	0.0305934	
9.634	0.0303235	
9.635	0.0298591	
9.636	0.0296999	
9.637	0.0298474	
9.638	0.0301118	
9.639	0.0300922	
9.640	0.0300964	
9.641	0.030103	
9.642	0.0303714	
9.643	0.0307136	
9.644	0.0308075	
9.645	0.0306166	
9.646	0.03049	
9.647	0.0304551	
9.648	0.030379	
9.649	0.0303242	
9.650	0.0301027	
9.651	0.0298253	
9.652	0.0296906	
9.653	0.0295327	
9.654	0.0292271	
9.655	0.0289301	
9.656	0.0284375	
9.657	0.0280545	
9.658	0.0276974	
9.659	0.0273801	
9.660	0.02736	
9.661	0.0272006	
9.662	0.0270051	
9.663	0.0268525	
9.664	0.0268707	
9.665	0.0270907	
9.666	0.0274126	
9.667	0.0276537	
9.668	0.0276773	
9.669	0.0276048	
9.670	0.0276879	
9.671	0.0278	
9.672	0.0279755	
9.673	0.027882	
9.674	0.0277253	
9.675	0.0279995	
9.676	0.0279995	
9.677	0.027909	
9.678	0.0277744	
9.679	0.0276888	
9.680	0.0277517	
9.681	0.0277517	
9.682	0.027362	
9.683	0.027362	
9.684	0.0269287	
9.685	0.0269287	
9.686	0.0268015	
9.687	0.0268015	
9.688	0.0261869	
9.689	0.0259039	
9.690	0.0260169	
9.691	0.0259216	
9.692	0.0259216	
9.693	0.0257564	
9.694	0.0258018	
9.695	0.0259468	
9.696	0.026055	
9.697	0.0265095	
9.698	0.0267316	
9.699	0.0267332	
9.700	0.0270525	
9.701	0.027523	
9.702	0.0280586	
9.703	0.0282955	
9.704	0.028462	
9.705	0.0287148	
9.706	0.0291034	
9.707	0.0294851	
9.708	0.0296429	
9.709	0.0295319	
9.710	0.0294676	
9.711	0.0295849	
9.712	0.0298043	
9.713	0.0295474	
9.714	0.0291934	
9.715	0.0288224	
9.716	0.0287316	
9.717	0.0287874	
9.718	0.0285628	
9.719	0.0280252	
9.720	0.0274723	
9.721	0.0271243	
9.722	0.0270762	
9.723	0.027115	
9.724	0.0269451	
9.725	0.0267333	
9.726	0.0266709	
9.727	0.0267574	
9.728	0.0272553	
9.729	0.0275005	
9.730	0.0276212	
9.731	0.0276958	
9.732	0.0277762	
9.733	0.0281702	
9.734	0.0282881	
9.735	0.0283516	
9.736	0.028393	
9.737	0.0283528	
9.738	0.0285949	
9.739	0.0287029	
9.740	0.028439	
9.741	0.0280472	
9.742	0.0277449	
9.743	0.0278701	
9.744	0.0278997	
9.745	0.0276106	
9.746	0.0270075	
9.747	0.0264122	
9.748	0.0264139	
9.749	0.0265077	
9.750	0.0264909	
9.751	0.0261946	
9.752	0.0259234	
9.753	0.0258029	
9.754	0.0259935	
9.755	0.0263193	
9.756	0.0264724	
9.757	0.0265361	
9.758	0.0266639	
9.759	0.0270654	
9.760	0.0274314	
9.761	0.0276588	
9.762	0.0276781	
9.763	0.0276284	
9.764	0.0277675	
9.765	0.0281114	
9.766	0.0284504	
9.767	0.0284765	
9.768	0.0282648	
9.769	0.0281347	
9.770	0.0284018	
9.771	0.0287172	
9.772	0.0287182	
9.773	0.0282592	
9.774	0.0277442	
9.775	0.0277915	
9.776	0.0277915	
9.777	0.0280673	
9.778	0.0279616	
9.779	0.0274069	
9.780	0.0269988	
9.781	0.0270304	
9.782	0.0276001	
9.783	0.0279802	
9.784	0.0279515	
9.785	0.0276861	
9.786	0.0276624	
9.787	0.0282978	
9.788	0.0291214	
9.789	0.0296144	
9.790	0.0296191	
9.791	0.0296621	
9.792	0.0302908	
9.793	0.031121	
9.794	0.0317808	
9.795	0.0319571	
9.796	0.0319571	
9.797	0.0322836	
9.798	0.0322836	
9.799	0.033491	
9.800	0.033491	
9.801	0.0329825	
9.802	0.0329825	
9.803	0.0326496	
9.804	0.0326496	
9.805	0.0333296	
9.806	0.0327171	
9.807	0.0318062	
9.808	0.0318062	
9.809	0.0316306	
9.810	0.0317394	
9.811	0.0317814	
9.812	0.0316223	
9.813	0.0316825	
9.814	0.0318514	
9.815	0.0320151	
9.816	0.0324472	
9.817	0.032874	
9.818	0.033051	
9.819	0.0331163	
9.820	0.0332764	
9.821	0.0336401	
9.822	0.0337571	
9.823	0.033733	
9.824	0.0336973	
9.825	0.0337892	
9.826	0.0338581	
9.827	0.033836	
9.828	0.0337264	
9.829	0.03347	
9.830	0.0332867	
9.831	0.0333002	
9.832	0.0333244	
9.833	0.033267	
9.834	0.0333055	
9.835	0.0333912	
9.836	0.0333809	
9.837	0.0335329	
9.838	0.0340299	
9.839	0.0344066	
9.840	0.0345258	
9.841	0.0345546	
9.842	0.0346756	
9.843	0.0347915	
9.844	0.0351385	
9.845	0.035394	
9.846	0.0353595	
9.847	0.0351434	
9.848	0.0350399	
9.849	0.035153	
9.850	0.0352316	
9.851	0.0351404	
9.852	0.0346922	
9.853	0.034244	
9.854	0.0341406	
9.855	0.0342934	
9.856	0.0342664	
9.857	0.0338024	
9.858	0.0333553	
9.859	0.0332229	
9.860	0.0333685	
9.861	0.0337284	
9.862	0.0339009	
9.863	0.0337185	
9.864	0.0335847	
9.865	0.033894	
9.866	0.0343967	
9.867	0.0348823	
9.868	0.0350722	
9.869	0.0349822	
9.870	0.0350958	
9.871	0.0355342	
9.872	0.0358345	
9.873	0.0359407	
9.874	0.0356325	
9.875	0.0351837	
9.876	0.0352194	
9.877	0.0352653	
9.878	0.0351009	
9.879	0.0346791	
9.880	0.0339302	
9.881	0.0334776	
9.882	0.0333775	
9.883	0.0332179	
9.884	0.0327264	
9.885	0.0323429	
9.886	0.0322642	
9.887	0.0325523	
9.888	0.0328901	
9.889	0.0329516	
9.890	0.0326428	
9.891	0.032491	
9.892	0.0326625	
9.893	0.0330584	
9.894	0.0331382	
9.895	0.0325562	
9.896	0.0322105	
9.897	0.0320415	
9.898	0.0320886	
9.899	0.032232	
9.900	0.0320032	
9.901	0.0313779	
9.902	0.0309396	
9.903	0.0309161	
9.904	0.0306453	
9.905	0.0305068	
9.906	0.0301082	
9.907	0.0296454	
9.908	0.0294462	
9.909	0.0295825	
9.910	0.0297779	
9.911	0.0295806	
9.912	0.0294328	
9.913	0.0296946	
9.914	0.0300192	
9.915	0.0301559	
9.916	0.0303598	
9.917	0.0303361	
9.918	0.0302407	
9.919	0.0299923	
9.920	0.0303214	
9.921	0.0305586	
9.922	0.0303798	
9.923	0.0300837	
9.924	0.0298357	
9.925	0.0298743	
9.926	0.030016	
9.927	0.0299169	
9.928	0.0295296	
9.929	0.0289415	
9.930	0.0286524	
9.931	0.0285555	
9.932	0.0285661	
9.933	0.0283096	
9.934	0.0276197	
9.935	0.0272216	
9.936	0.0273731	
9.937	0.0276483	
9.938	0.0274255	
9.939	0.0271425	
9.940	0.0273085	
9.941	0.0271309	
9.942	0.0274809	
9.943	0.0280979	
9.944	0.0280816	
9.945	0.028087	
9.946	0.0281404	
9.947	0.0285715	
9.948	0.0290546	
9.949	0.0295376	
9.950	0.0297576	
9.951	0.0295732	
9.952	0.029831	
9.953	0.0303945	
9.954	0.0306104	
9.955	0.0304536	
9.956	0.030178	
9.957	0.0299361	
9.958	0.0300121	
9.959	0.0302113	
9.960	0.0302113	
9.961	0.0297311	
9.962	0.0290038	
9.963	0.0288333	
9.964	0.0287491	
9.965	0.028524	
9.966	0.0282025	
9.967	0.0275356	
9.968	0.0272983	
9.969	0.0273622	
9.970	0.027582	
9.971	0.0275857	
9.972	0.0274379	
9.973	0.027491	
9.974	0.0277837	
9.975	0.0282921	
9.976	0.0283865	
9.977	0.0283602	
9.978	0.028133	
9.979	0.0284306	
9.980	0.0289009	
9.981	0.028745	
9.982	0.0283188	
9.983	0.0279933	
9.984	0.0280004	
9.985	0.028101	
9.986	0.028075	
9.987	0.0276583	
9.988	0.0271371	
9.989	0.0268828	
9.990	0.026805	
9.991	0.0265277	
9.992	0.026024	
9.993	0.0256957	
9.994	0.0256124	
9.995	0.0255757	
9.996	0.0253811	
9.997	0.0253303	
9.998	0.0254305	
9.999	0.0256769	
10.000	0.0257991	
10.001	0.0259459	
10.002	0.0261744	
10.003	0.0263525	
10.004	0.026766	
10.005	0.0269625	
10.006	0.0271086	
10.007	0.0273727	
10.008	0.0274504	
10.009	0.0276194	
10.010	0.0278586	
10.011	0.0278592	
10.012	0.0279753	
10.013	0.0280968	
10.014	0.0280263	
10.015	0.0279708	
10.016	0.0280444	
10.017	0.027949	
10.018	0.0274813	
10.019	0.027213	
10.020	0.0272268	
10.021	0.0273536	
10.022	0.0273498	
10.023	0.0268393	
10.024	0.0264546	
10.025	0.0266257	
10.026	0.026815	
10.027	0.0271225	
10.028	0.0271307	
10.029	0.0268295	
10.030	0.0270153	
10.031	0.0274748	
10.032	0.0280772	
10.033	0.0283041	
10.034	0.0285366	
10.035	0.0288001	
10.036	0.02916	
10.037	0.0297106	
10.038	0.0302703	
10.039	0.0306506	
10.040	0.0305455	
10.041	0.0310446	
10.042	0.031463	
10.043	0.0317339	
10.044	0.0316562	
10.045	0.0318977	
10.046	0.0316648	
10.047	0.0315704	
10.048	0.0318946	
10.049	0.0316518	
10.050	0.0313337	
10.051	0.0310493	
10.052	0.0310812	
10.053	0.03109	
10.054	0.0310335	
10.055	0.0306098	
10.056	0.0301904	
10.057	0.0303109	
10.058	0.0306604	
10.059	0.031185	
10.060	0.0313753	
10.061	0.0316555	
10.062	0.0317968	
10.063	0.0320963	
10.064	0.0325295	
10.065	0.032666	
10.066	0.0326274	
10.067	0.0327931	
10.068	0.0329235	
10.069	0.0329516	
10.070	0.0328145	
10.071	0.0327538	
10.072	0.0325333	
10.073	0.032515	
10.074	0.0325008	
10.075	0.0324306	
10.076	0.032171	
10.077	0.0317765	
10.078	0.0316724	
10.079	0.0314613	
10.080	0.0314446	
10.081	0.0315263	
10.082	0.0315567	
10.083	0.0315044	
10.084	0.0316398	
10.085	0.0321808	
10.086	0.0323857	
10.087	0.0324339	
10.088	0.0325037	
10.089	0.032594	
10.090	0.0327991	
10.091	0.0330058	
10.092	0.0331861	
10.093	0.0331014	
10.094	0.0328915	
10.095	0.0331206	
10.096	0.0334434	
10.097	0.0333586	
10.098	0.0330366	
10.099	0.0327403	
10.100	0.0326832	
10.101	0.0325856	
10.102	0.0324021	
10.103	0.0321804	
10.104	0.0318662	
10.105	0.0318109	
10.106	0.0317032	
10.107	0.0317425	
10.108	0.0317487	
10.109	0.0316056	
10.110	0.0315261	
10.111	0.0316779	
10.112	0.0320309	
10.113	0.0322511	
10.114	0.0322511	
10.115	0.0322341	
10.116	0.0322341	
10.117	0.0328255	
10.118	0.0328255	
10.119	0.033106	
10.120	0.033106	
10.121	0.0328978	
10.122	0.0328978	
