Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.470	0.120037	
0.471	0.120137	
0.472	0.120137	
0.473	0.121569	
0.474	0.121569	
0.475	0.121114	
0.476	0.121114	
0.477	0.120809	
0.478	0.120809	
0.479	0.120527	
0.480	0.120527	
0.481	0.120855	
0.482	0.121407	
0.483	0.121315	
0.484	0.120246	
0.485	0.120246	
0.486	0.119528	
0.487	0.119528	
0.488	0.119651	
0.489	0.119619	
0.490	0.119619	
0.491	0.118865	
0.492	0.118865	
0.493	0.117842	
0.494	0.118145	
0.495	0.117996	
0.496	0.118048	
0.497	0.117858	
0.498	0.117685	
0.499	0.117845	
0.500	0.117557	
0.501	0.117687	
0.502	0.117994	
0.503	0.118282	
0.504	0.118282	
0.505	0.119041	
0.506	0.119178	
0.507	0.119113	
0.508	0.118959	
0.509	0.119039	
0.510	0.119275	
0.511	0.119679	
0.512	0.119845	
0.513	0.119638	
0.514	0.119456	
0.515	0.119256	
0.516	0.119136	
0.517	0.11936	
0.518	0.119143	
0.519	0.119075	
0.520	0.119161	
0.521	0.119513	
0.522	0.119029	
0.523	0.119011	
0.524	0.119084	
0.525	0.119288	
0.526	0.119686	
0.527	0.11982	
0.528	0.11971	
0.529	0.120678	
0.530	0.1206	
0.531	0.120551	
0.532	0.120535	
0.533	0.120871	
0.534	0.121091	
0.535	0.122011	
0.536	0.121824	
0.537	0.12166	
0.538	0.121611	
0.539	0.121353	
0.540	0.121473	
0.541	0.121547	
0.542	0.121428	
0.543	0.121428	
0.544	0.121269	
0.545	0.120766	
0.546	0.120152	
0.547	0.120152	
0.548	0.120257	
0.549	0.120325	
0.550	0.120591	
0.551	0.120293	
0.552	0.119981	
0.553	0.119671	
0.554	0.11945	
0.555	0.119483	
0.556	0.119964	
0.557	0.12025	
0.558	0.120255	
0.559	0.120548	
0.560	0.120388	
0.561	0.120473	
0.562	0.120687	
0.563	0.120872	
0.564	0.120984	
0.565	0.121681	
0.566	0.12097	
0.567	0.12097	
0.568	0.121148	
0.569	0.120687	
0.570	0.120452	
0.571	0.120304	
0.572	0.120542	
0.573	0.120292	
0.574	0.11981	
0.575	0.120243	
0.576	0.119668	
0.577	0.119232	
0.578	0.119328	
0.579	0.11973	
0.580	0.119959	
0.581	0.120181	
0.582	0.120388	
0.583	0.120384	
0.584	0.120493	
0.585	0.120199	
0.586	0.120791	
0.587	0.12087	
0.588	0.121291	
0.589	0.120842	
0.590	0.120807	
0.591	0.120826	
0.592	0.120191	
0.593	0.121182	
0.594	0.120464	
0.595	0.120932	
0.596	0.120622	
0.597	0.120566	
0.598	0.119682	
0.599	0.11974	
0.600	0.118974	
0.601	0.118807	
0.602	0.118947	
0.603	0.11925	
0.604	0.118521	
0.605	0.118363	
0.606	0.118283	
0.607	0.118201	
0.608	0.118231	
0.609	0.118616	
0.610	0.11877	
0.611	0.119287	
0.612	0.119474	
0.613	0.118917	
0.614	0.118808	
0.615	0.119147	
0.616	0.119768	
0.617	0.119858	
0.618	0.120367	
0.619	0.120407	
0.620	0.119894	
0.621	0.119886	
0.622	0.119837	
0.623	0.120125	
0.624	0.120353	
0.625	0.120507	
0.626	0.120353	
0.627	0.120284	
