Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.641	0.0413433	
0.642	0.0410684	
0.643	0.041034	
0.644	0.041034	
0.645	0.0411037	
0.646	0.0412721	
0.647	0.0411376	
0.648	0.041401	
0.649	0.0412978	
0.650	0.0410364	
0.651	0.0409632	
0.652	0.0405382	
0.653	0.0410473	
0.654	0.041649	
0.655	0.0416529	
0.656	0.0415808	
0.657	0.0412131	
0.658	0.0409093	
0.659	0.0408254	
0.660	0.0408254	
0.661	0.0406722	
0.662	0.0408226	
0.663	0.0408226	
0.664	0.040732	
0.665	0.0406689	
0.666	0.0404699	
0.667	0.0406107	
0.668	0.0409809	
0.669	0.0409809	
0.670	0.0408783	
0.671	0.0408783	
0.672	0.040442	
0.673	0.040442	
0.674	0.0410022	
0.675	0.0410137	
0.676	0.0410342	
0.677	0.0412536	
0.678	0.0414517	
0.679	0.0411014	
0.680	0.0411101	
0.681	0.0410991	
0.682	0.0410991	
0.683	0.0414269	
0.684	0.0413824	
0.685	0.0411755	
0.686	0.0408551	
0.687	0.04064	
0.688	0.0408798	
0.689	0.040903	
0.690	0.0407725	
0.691	0.0410091	
0.692	0.0410382	
0.693	0.0413842	
0.694	0.0415292	
0.695	0.0413319	
0.696	0.0416065	
0.697	0.0414062	
0.698	0.0414617	
0.699	0.0416938	
0.700	0.0416848	
0.701	0.0416006	
0.702	0.0413567	
0.703	0.0412586	
0.704	0.0412486	
0.705	0.0410163	
0.706	0.0407009	
0.707	0.0406831	
0.708	0.0404162	
0.709	0.0402077	
0.710	0.0402452	
0.711	0.040055	
0.712	0.0403792	
0.713	0.0406359	
0.714	0.0407943	
0.715	0.0406327	
0.716	0.0407931	
0.717	0.041058	
0.718	0.0410307	
0.719	0.0411056	
0.720	0.040793	
0.721	0.0414865	
0.722	0.0411614	
0.723	0.0411125	
0.724	0.0410828	
0.725	0.0411996	
0.726	0.0414355	
0.727	0.0408639	
0.728	0.0407473	
0.729	0.0407244	
0.730	0.0407244	
0.731	0.0406305	
0.732	0.0406242	
0.733	0.0407087	
