500.08700, 0.01912, 0.01227
500.08800, 0.00149, 0.01283
500.08900, 0.02756, 0.01324
500.09000, 0.00920, 0.01212
500.09100, 0.03252, 0.01019
500.09200, 0.03791, 0.00927
500.09300, -0.00391, 0.00920
500.09400, 0.00616, 0.00855
500.09500, 0.02632, 0.00768
500.09600, 0.01276, 0.00728
500.09700, -0.00856, 0.00681
500.09800, -0.00171, 0.00601
500.09900, -0.01813, 0.00582
500.10000, 0.00788, 0.00549
500.10100, 0.03001, 0.00526
500.10200, 0.02797, 0.00441
500.10300, -0.01150, 0.00394
500.10400, -0.00425, 0.00403
500.10500, -0.04252, 0.00460
500.10600, 0.00231, 0.00622
500.10700, 0.05038, 0.00734
500.10800, -0.01158, 0.00783
500.10900, -0.00986, 0.00824
500.11000, 0.00528, 0.01001
500.11100, 0.01161, 0.01123
500.11200, 0.03330, 0.01206
500.11300, 0.02526, 0.01209
500.11400, 0.03867, 0.01119
500.11500, 0.03312, 0.01031
500.11600, 0.00358, 0.00922
500.11700, 0.02203, 0.00760
500.11800, 0.02043, 0.00531
500.11900, -0.00464, 0.00280
500.12000, 0.01350, 0.00013
500.12100, 0.00227, -0.00101
500.12200, 0.00588, -0.00141
500.12300, -0.00631, -0.00130
500.12400, -0.02802, -0.00157
500.12500, -0.00221, -0.00152
500.12600, 0.01948, -0.00209
500.12700, -0.00202, -0.00228
500.12800, 0.00040, -0.00295
500.12900, 0.01628, -0.00422
500.13000, 0.02701, -0.00564
500.13100, 0.02353, -0.00640
500.13200, -0.00762, -0.00664
500.13300, -0.02682, -0.00637
500.13400, 0.05546, -0.00600
500.13500, -0.00355, -0.00704
500.13600, -0.02195, -0.00780
500.13700, 0.06179, -0.00847
500.13800, 0.00176, -0.00993
500.13900, 0.02070, -0.01095
500.14000, -0.01056, -0.00947
500.14100, -0.00713, -0.00820
500.14200, 0.04012, -0.00720
500.14300, -0.02012, -0.00702
500.14400, 0.01015, -0.00630
500.14500, 0.01613, -0.00486
500.14600, 0.04611, -0.00471
500.14700, 0.00197, -0.00542
500.14800, 0.00533, -0.00691
500.14900, -0.02173, -0.00724
500.15000, 0.01823, -0.00668
500.15100, -0.01912, -0.00582
500.15200, 0.04236, -0.00645
500.15300, 0.00338, -0.00823
500.15400, 0.00628, -0.00886
500.15500, 0.01407, -0.00881
500.15600, -0.01881, -0.00850
500.15700, 0.00188, -0.00858
500.15800, -0.00268, -0.00947
500.15900, -0.02779, -0.01021
500.16000, 0.03104, -0.01195
500.16100, 0.01474, -0.01404
500.16200, 0.03599, -0.01491
500.16300, 0.02939, -0.01451
500.16400, -0.01602, -0.01334
500.16500, 0.01627, -0.01202
500.16600, 0.02357, -0.01144
500.16700, 0.02281, -0.01021
500.16800, 0.01688, -0.01011
500.16900, 0.03066, -0.01020
500.17000, -0.01160, -0.01131
500.17100, 0.01867, -0.01303
500.17200, -0.01784, -0.01456
500.17300, -0.00810, -0.01628
500.17400, -0.02692, -0.01776
500.17500, -0.00243, -0.01792
500.17600, 0.01159, -0.01805
500.17700, 0.00514, -0.01873
500.17800, 0.03214, -0.01948
500.17900, 0.05802, -0.02065
500.18000, -0.00148, -0.02228
500.18100, -0.01522, -0.02467
500.18200, 0.01647, -0.02199
500.18300, 0.00721, -0.02171
500.18400, 0.02483, -0.02268
500.18500, 0.01907, -0.02281
500.18600, 0.01398, -0.02254
500.18700, -0.00411, -0.02192
500.18800, -0.01370, -0.02148
500.18900, -0.00848, -0.02009
500.19000, 0.05076, -0.01867
500.19100, 0.01745, -0.01777
500.19200, -0.01414, -0.01547
500.19300, 0.00951, -0.01369
500.19400, -0.02464, -0.01343
500.19500, 0.00054, -0.01302
500.19600, -0.01175, -0.01252
500.19700, 0.03531, -0.01250
500.19800, -0.01192, -0.01222
500.19900, -0.00643, -0.01101
500.20000, -0.01373, -0.00912
500.20100, -0.00810, -0.00861
500.20200, 0.04146, -0.00817
500.20300, 0.03216, -0.00823
500.20400, 0.00954, -0.00858
500.20500, 0.02447, -0.00875
500.20600, -0.00066, -0.00876
500.20700, 0.01232, -0.00876
500.20800, 0.01247, -0.00921
500.20900, 0.02813, -0.00903
500.21000, 0.01218, -0.00857
500.21100, 0.00618, -0.00766
500.21200, 0.01221, -0.00591
500.21300, 0.00916, -0.00482
500.21400, 0.00579, -0.00425
500.21500, -0.02769, -0.00333
500.21600, -0.01237, -0.00297
500.21700, 0.01396, -0.00303
500.21800, 0.04684, -0.00403
500.21900, 0.02469, -0.00530
500.22000, 0.00293, -0.00681
500.22100, 0.01531, -0.00813
500.22200, 0.01422, -0.00999
500.22300, 0.01136, -0.01101
500.22400, 0.00987, -0.01097
500.22500, 0.00855, -0.00912
500.22600, 0.01751, -0.00766
500.22700, 0.02167, -0.00628
500.22800, 0.00279, -0.00588
500.22900, 0.01299, -0.00476
500.23000, 0.01079, -0.00328
500.23100, 0.01282, -0.00254
500.23200, 0.03048, -0.00400
500.23300, -0.00936, -0.00316
500.23400, -0.04720, -0.00213
500.23500, 0.00157, 0.00018
500.23600, 0.04875, 0.00274
500.23700, 0.02313, 0.00422
500.23800, -0.00602, 0.00697
500.23900, -0.00178, 0.00868
500.24000, -0.03006, 0.00962
500.24100, 0.01797, 0.01068
500.24200, 0.02613, 0.01071
500.24300, 0.00947, 0.01116
500.24400, -0.00266, 0.01075
500.24500, 0.01547, 0.01066
500.24600, -0.00297, 0.01083
500.24700, 0.03068, 0.00994
500.24800, 0.04549, 0.00903
500.24900, -0.00125, 0.00809
500.25000, 0.00928, 0.00741
500.25100, 0.00016, 0.00720
500.25200, -0.00116, 0.00760
500.25300, -0.00815, 0.00893
500.25400, 0.02611, 0.00844
500.25500, 0.03205, 0.00684
500.25600, 0.01320, 0.00568
500.25700, -0.00690, 0.00418
500.25800, -0.00416, 0.00345
500.25900, -0.00616, 0.00320
500.26000, 0.04307, 0.00261
500.26100, 0.02378, 0.00227
500.26200, 0.00120, 0.00229
500.26300, -0.00598, 0.00195
500.26400, 0.02797, 0.00232
500.26500, 0.02889, 0.00349
500.26600, 0.00673, 0.00355
500.26700, 0.00477, 0.00394
500.26800, -0.03412, 0.00455
500.26900, 0.05060, 0.00586
500.27000, 0.00956, 0.00654
500.27100, 0.04034, 0.00766
500.27200, 0.00335, 0.00855
500.27300, 0.03429, 0.00884
500.27400, 0.03209, 0.00897
500.27500, -0.00323, 0.00976
500.27600, 0.01591, 0.01065
500.27700, 0.03752, 0.01174
500.27800, -0.00178, 0.01209
500.27900, -0.00606, 0.01359
500.28000, -0.00229, 0.01385
500.28100, -0.01527, 0.01563
500.28200, 0.02059, 0.01557
500.28300, -0.01799, 0.01517
500.28400, -0.00821, 0.01485
500.28500, 0.01041, 0.01424
500.28600, -0.00935, 0.01367
500.28700, -0.01021, 0.01331
500.28800, 0.03945, 0.01393
500.28900, 0.02819, 0.01437
500.29000, 0.02887, 0.01422
500.29100, 0.05014, 0.01507
500.29200, 0.04309, 0.01466
500.29300, 0.02890, 0.01501
500.29400, 0.02130, 0.01567
500.29500, 0.02868, 0.01643
500.29600, -0.02543, 0.01676
500.29700, 0.02005, 0.01616
500.29800, 0.02914, 0.01547
500.29900, 0.00863, 0.01406
500.30000, 0.02602, 0.01210
500.30100, 0.02745, 0.01103
500.30200, 0.00977, 0.01068
500.30300, 0.00493, 0.00925
500.30400, -0.01644, 0.00918
500.30500, 0.06844, 0.00835
500.30600, -0.01180, 0.00813
500.30700, 0.01827, 0.01004
500.30800, 0.01286, 0.00948
500.30900, -0.00924, 0.00839
500.31000, 0.01759, 0.00791
500.31100, -0.00125, 0.00869
500.31200, -0.00473, 0.00909
500.31300, -0.00638, 0.01003
500.31400, -0.00870, 0.01102
500.31500, -0.00253, 0.01116
500.31600, -0.00349, 0.01125
500.31700, -0.00588, 0.01012
500.31800, -0.02565, 0.00995
500.31900, 0.04352, 0.01120
500.32000, -0.01765, 0.01209
500.32100, -0.02149, 0.01294
500.32200, 0.02363, 0.01397
500.32300, 0.02434, 0.01361
500.32400, 0.03590, 0.01293
500.32500, 0.00719, 0.01260
500.32600, 0.04021, 0.01231
500.32700, -0.01997, 0.01099
500.32800, 0.01116, 0.01025
500.32900, 0.02068, 0.01041
500.33000, -0.02559, 0.01029
500.33100, -0.01590, 0.01017
500.33200, 0.04026, 0.01061
500.33300, -0.00576, 0.01060
500.33400, 0.01425, 0.01064
500.33500, 0.01241, 0.01011
500.33600, 0.02189, 0.01100
500.33700, -0.02101, 0.01166
500.33800, 0.00109, 0.01254
500.33900, 0.00710, 0.01292
500.34000, 0.01815, 0.01239
500.34100, 0.00496, 0.01038
500.34200, -0.01115, 0.00893
500.34300, -0.00256, 0.00868
500.34400, 0.00165, 0.00827
500.34500, 0.05238, 0.00732
500.34600, 0.03040, 0.00682
500.34700, 0.01207, 0.00613
500.34800, 0.03208, 0.00528
500.34900, 0.03247, 0.00476
500.35000, -0.02760, 0.00470
500.35100, -0.01990, 0.00466
500.35200, -0.01772, 0.00406
500.35300, -0.00333, 0.00360
500.35400, 0.01589, 0.00322
500.35500, 0.01703, 0.00370
500.35600, 0.02058, 0.00516
500.35700, 0.00282, 0.00662
500.35800, 0.02300, 0.00731
500.35900, 0.04338, 0.00751
500.36000, 0.01236, 0.00907
500.36100, 0.00860, 0.01048
500.36200, 0.03460, 0.01163
500.36300, -0.00331, 0.01219
500.36400, -0.00021, 0.01141
500.36500, -0.01584, 0.01043
500.36600, 0.00705, 0.00966
500.36700, 0.00887, 0.00822
500.36800, 0.04968, 0.00625
500.36900, -0.01115, 0.00383
500.37000, 0.03340, 0.00107
500.37100, -0.02485, -0.00056
500.37200, -0.00714, -0.00117
500.37300, 0.00104, -0.00110
500.37400, 0.00239, -0.00148
500.37500, -0.01282, -0.00134
500.37600, 0.01252, -0.00153
500.37700, 0.02055, -0.00185
500.37800, 0.02174, -0.00247
500.37900, 0.01676, -0.00348
500.38000, 0.02638, -0.00489
500.38100, -0.01509, -0.00587
500.38200, -0.00676, -0.00623
500.38300, -0.00108, -0.00603
500.38400, 0.01799, -0.00561
500.38500, 0.03344, -0.00592
500.38600, -0.02509, -0.00734
500.38700, -0.00004, -0.00779
500.38800, 0.01480, -0.00893
500.38900, 0.02092, -0.01051
500.39000, -0.01757, -0.00982
500.39100, 0.00812, -0.00832
500.39200, -0.01403, -0.00730
500.39300, -0.01164, -0.00677
500.39400, -0.00474, -0.00650
500.39500, -0.00025, -0.00518
500.39600, 0.00469, -0.00464
500.39700, 0.00541, -0.00495
500.39800, 0.00387, -0.00660
500.39900, -0.01195, -0.00749
500.40000, -0.00890, -0.00705
500.40100, -0.00842, -0.00586
500.40200, 0.03705, -0.00605
500.40300, -0.00900, -0.00740
500.40400, 0.00183, -0.00868
500.40500, 0.01253, -0.00873
500.40600, 0.02250, -0.00842
500.40700, -0.00612, -0.00826
500.40800, 0.01259, -0.00902
500.40900, 0.00409, -0.00985
500.41000, 0.02152, -0.01131
500.41100, 0.00171, -0.01328
500.41200, 0.00019, -0.01469
500.41300, 0.01809, -0.01457
500.41400, -0.00267, -0.01376
500.41500, -0.01002, -0.01248
500.41600, 0.03782, -0.01128
500.41700, 0.00279, -0.01020
500.41800, -0.03289, -0.00971
500.41900, 0.04374, -0.01006
500.42000, 0.05483, -0.01077
500.42100, 0.03795, -0.01247
500.42200, -0.02010, -0.01419
500.42300, 0.02992, -0.01580
500.42400, -0.02815, -0.01728
500.42500, 0.03039, -0.01757
500.42600, 0.03444, -0.01767
500.42700, 0.01419, -0.01773
500.42800, 0.03810, -0.01860
500.42900, 0.01805, -0.01950
500.43000, 0.02034, -0.02115
500.43100, -0.01963, -0.02366
500.43200, 0.01642, -0.02083
500.43300, 0.01679, -0.02079
500.43400, 0.01497, -0.02175
500.43500, -0.00567, -0.02208
500.43600, -0.04319, -0.02192
500.43700, 0.00546, -0.02142
500.43800, 0.00679, -0.02099
500.43900, 0.03002, -0.01947
500.44000, -0.00862, -0.01787
500.44100, 0.00154, -0.01732
500.44200, 0.00258, -0.01544
500.44300, 0.04109, -0.01370
500.44400, 0.01856, -0.01248
500.44500, 0.00514, -0.01237
500.44600, 0.01514, -0.01137
500.44700, 0.00483, -0.01137
500.44800, 0.00320, -0.01086
500.44900, 0.02192, -0.01002
500.45000, 0.02288, -0.00861
500.45100, 0.03117, -0.00789
500.45200, 0.01807, -0.00742
500.45300, 0.04653, -0.00732
500.45400, 0.03413, -0.00798
500.45500, -0.01885, -0.00878
500.45600, 0.01075, -0.00861
500.45700, 0.00550, -0.00918
500.45800, 0.01661, -0.00940
500.45900, -0.01074, -0.00954
500.46000, 0.04075, -0.00894
500.46100, -0.01854, -0.00796
500.46200, 0.03666, -0.00686
500.46300, -0.00030, -0.00554
500.46400, 0.00638, -0.00493
500.46500, -0.00151, -0.00490
500.46600, 0.00031, -0.00388
500.46700, 0.03520, -0.00337
500.46800, -0.00224, -0.00419
500.46900, 0.03720, -0.00502
500.47000, 0.04050, -0.00659
500.47100, -0.01999, -0.00841
500.47200, 0.04556, -0.00992
500.47300, 0.00457, -0.01138
500.47400, 0.02877, -0.01285
500.47500, 0.02737, -0.01130
500.47600, 0.03837, -0.00963
500.47700, -0.02271, -0.00859
500.47800, 0.00160, -0.00770
500.47900, -0.01536, -0.00716
500.48000, -0.01510, -0.00559
500.48100, -0.01505, -0.00487
500.48200, 0.03814, -0.00472
500.48300, 0.00895, -0.00463
500.48400, -0.02935, -0.00342
500.48500, -0.00899, -0.00167
500.48600, 0.00251, 0.00133
500.48700, 0.00131, 0.00352
500.48800, 0.00299, 0.00459
500.48900, -0.00455, 0.00562
500.49000, -0.00149, 0.00706
500.49100, 0.02109, 0.00792
500.49200, -0.01691, 0.00912
500.49300, -0.00582, 0.00955
500.49400, 0.04167, 0.00957
500.49500, -0.01913, 0.00933
500.49600, 0.00034, 0.00957
500.49700, -0.01701, 0.00991
500.49800, 0.02044, 0.00959
500.49900, 0.01901, 0.00841
500.50000, -0.00959, 0.00748
500.50100, 0.01603, 0.00730
500.50200, 0.01481, 0.00748
500.50300, 0.01891, 0.00875
500.50400, -0.02459, 0.00896
500.50500, 0.04235, 0.00770
500.50600, -0.01741, 0.00622
500.50700, 0.04453, 0.00505
500.50800, 0.00897, 0.00393
500.50900, -0.03211, 0.00366
500.51000, 0.02263, 0.00372
500.51100, 0.00014, 0.00316
500.51200, 0.02553, 0.00318
500.51300, -0.01478, 0.00258
500.51400, 0.03976, 0.00329
500.51500, -0.00127, 0.00451
500.51600, -0.01337, 0.00458
500.51700, -0.00959, 0.00500
500.51800, -0.00393, 0.00520
500.51900, -0.02295, 0.00609
500.52000, -0.00279, 0.00719
500.52100, 0.00190, 0.00778
500.52200, 0.02657, 0.00841
500.52300, -0.01309, 0.00910
500.52400, 0.04370, 0.00967
500.52500, -0.01786, 0.01009
500.52600, 0.00805, 0.01085
500.52700, 0.00535, 0.01158
500.52800, -0.02750, 0.01198
500.52900, -0.03036, 0.01287
500.53000, 0.01990, 0.01367
500.53100, -0.00360, 0.01503
500.53200, 0.04373, 0.01555
500.53300, -0.01758, 0.01525
500.53400, 0.01991, 0.01481
500.53500, 0.02481, 0.01418
500.53600, 0.02943, 0.01391
500.53700, -0.02082, 0.01307
500.53800, 0.00860, 0.01382
500.53900, 0.02061, 0.01434
500.54000, 0.01482, 0.01421
500.54100, 0.00349, 0.01490
500.54200, 0.02967, 0.01483
500.54300, -0.01539, 0.01446
500.54400, 0.01978, 0.01464
500.54500, 0.03750, 0.01509
500.54600, 0.03675, 0.01532
500.54700, -0.00627, 0.01573
500.54800, 0.00874, 0.01538
500.54900, 0.02034, 0.01420
500.55000, 0.01495, 0.01283
500.55100, 0.00743, 0.01119
500.55200, 0.01426, 0.01100
500.55300, 0.02670, 0.01003
500.55400, -0.01396, 0.00935
500.55500, -0.00446, 0.00891
500.55600, 0.02295, 0.00662
500.55700, 0.02355, 0.00958
500.55800, 0.00442, 0.00965
500.55900, -0.01478, 0.00854
500.56000, 0.02022, 0.00792
500.56100, -0.01939, 0.00864
500.56200, -0.01034, 0.00943
500.56300, -0.01225, 0.01020
500.56400, -0.01153, 0.01125
500.56500, -0.01136, 0.01141
500.56600, -0.00489, 0.01172
500.56700, 0.01407, 0.01088
500.56800, -0.00317, 0.01002
500.56900, -0.00595, 0.01126
500.57000, 0.04027, 0.01197
500.57100, 0.03968, 0.01293
500.57200, 0.00027, 0.01370
500.57300, 0.02357, 0.01402
500.57400, 0.01957, 0.01337
500.57500, 0.00532, 0.01281
500.57600, 0.01433, 0.01260
500.57700, -0.00798, 0.01160
500.57800, -0.00416, 0.01059
500.57900, 0.00515, 0.01082
500.58000, 0.00659, 0.01096
500.58100, 0.01820, 0.01066
500.58200, 0.01627, 0.01098
500.58300, 0.03656, 0.01119
500.58400, 0.01436, 0.01138
500.58500, -0.00886, 0.01099
500.58600, 0.02957, 0.01135
500.58700, 0.02191, 0.01190
500.58800, -0.02067, 0.01280
500.58900, 0.00906, 0.01314
500.59000, 0.00631, 0.01262
500.59100, 0.02750, 0.01053
500.59200, 0.01557, 0.00833
500.59300, -0.00742, 0.00760
500.59400, -0.00907, 0.00759
500.59500, 0.01352, 0.00674
500.59600, -0.00221, 0.00610
500.59700, -0.02073, 0.00522
500.59800, -0.00037, 0.00412
500.59900, 0.02032, 0.00320
500.60000, 0.05124, 0.00326
500.60100, -0.00997, 0.00327
500.60200, 0.01635, 0.00311
500.60300, -0.00637, 0.00282
500.60400, -0.01477, 0.00219
500.60500, -0.00451, 0.00299
500.60600, 0.02189, 0.00430
500.60700, 0.02519, 0.00642
500.60800, 0.03411, 0.00713
500.60900, -0.00501, 0.00722
500.61000, -0.00712, 0.00838
500.61100, -0.01252, 0.00977
500.61200, 0.02887, 0.01123
500.61300, 0.02791, 0.01214
500.61400, 0.04274, 0.01138
500.61500, 0.00471, 0.01036
500.61600, 0.02685, 0.01013
500.61700, -0.00552, 0.00905
500.61800, 0.02912, 0.00767
500.61900, -0.01992, 0.00535
500.62000, 0.04485, 0.00235
500.62100, -0.00270, 0.00056
500.62200, 0.00451, -0.00070
500.62300, 0.00849, -0.00062
500.62400, 0.01048, -0.00108
500.62500, -0.00352, -0.00068
500.62600, -0.02453, -0.00042
500.62700, 0.01177, -0.00051
500.62800, 0.04239, -0.00105
500.62900, 0.02058, -0.00218
500.63000, 0.03285, -0.00386
500.63100, -0.01407, -0.00501
500.63200, -0.00942, -0.00567
500.63300, 0.05602, -0.00542
500.63400, 0.01509, -0.00496
500.63500, 0.02114, -0.00475
500.63600, -0.01827, -0.00596
500.63700, -0.00619, -0.00681
500.63800, 0.03068, -0.00758
500.63900, -0.00857, -0.00921
500.64000, -0.00160, -0.00960
500.64100, 0.00169, -0.00807
500.64200, 0.02186, -0.00690
500.64300, 0.01742, -0.00609
500.64400, -0.00135, -0.00620
500.64500, 0.02029, -0.00527
500.64600, 0.02457, -0.00430
500.64700, 0.00992, -0.00440
500.64800, 0.00953, -0.00563
500.64900, 0.02167, -0.00697
500.65000, 0.04147, -0.00694
500.65100, 0.00269, -0.00591
500.65200, -0.03252, -0.00566
500.65300, 0.00629, -0.00646
500.65400, 0.03166, -0.00804
500.65500, 0.02738, -0.00828
500.65600, 0.02343, -0.00797
500.65700, -0.00282, -0.00781
500.65800, -0.01648, -0.00826
500.65900, -0.00016, -0.00903
500.66000, 0.03913, -0.01028
500.66100, 0.01217, -0.01193
500.66200, -0.00049, -0.01376
500.66300, 0.02075, -0.01408
500.66400, 0.00920, -0.01362
500.66500, 0.01333, -0.01240
500.66600, 0.00798, -0.01101
500.66700, -0.00398, -0.01016
500.66800, -0.00456, -0.00935
500.66900, 0.03839, -0.00963
500.67000, 0.00108, -0.00974
500.67100, 0.01086, -0.01127
500.67200, 0.04095, -0.01303
500.67300, 0.03773, -0.01472
500.67400, -0.02013, -0.01600
500.67500, -0.01175, -0.01684
500.67600, -0.01104, -0.01671
500.67700, 0.02830, -0.01678
500.67800, 0.01002, -0.01838
500.67900, 0.02880, -0.01928
500.68000, 0.02724, -0.02076
500.68100, -0.01185, -0.02500
500.68200, 0.01019, -0.02166
500.68300, 0.02932, -0.02036
500.68400, 0.03963, -0.02108
500.68500, -0.02066, -0.02173
500.68600, -0.02088, -0.02166
500.68700, -0.00818, -0.02120
500.68800, 0.03776, -0.02041
500.68900, 0.03856, -0.01931
500.69000, 0.04247, -0.01782
500.69100, 0.01896, -0.01702
500.69200, 0.00651, -0.01422
500.69300, -0.00033, -0.01215
500.69400, 0.04313, -0.01105
500.69500, 0.00432, -0.01134
500.69600, -0.01056, -0.01080
500.69700, 0.04680, -0.01074
500.69800, -0.01279, -0.00988
500.69900, 0.00254, -0.00889
500.70000, -0.00370, -0.00747
500.70100, 0.00122, -0.00696
500.70200, 0.01736, -0.00658
500.70300, 0.00775, -0.00662
500.70400, 0.00558, -0.00707
500.70500, 0.00699, -0.00839
500.70600, 0.03075, -0.00831
500.70700, 0.00997, -0.00893
500.70800, 0.01136, -0.00947
500.70900, 0.01104, -0.00936
500.71000, 0.01077, -0.00842
500.71100, 0.01071, -0.00735
500.71200, 0.02183, -0.00627
500.71300, 0.02188, -0.00472
500.71400, 0.02205, -0.00433
500.71500, -0.01953, -0.00463
500.71600, -0.00219, -0.00338
500.71700, 0.00956, -0.00319
500.71800, 0.00942, -0.00406
500.71900, 0.01727, -0.00506
500.72000, 0.01819, -0.00657
500.72100, -0.01578, -0.00838
500.72200, 0.00473, -0.00973
500.72300, 0.04174, -0.01120
500.72400, -0.00001, -0.01289
500.72500, -0.01946, -0.01142
500.72600, -0.00044, -0.01023
500.72700, 0.00178, -0.00951
500.72800, 0.02323, -0.00851
500.72900, -0.02043, -0.00782
500.73000, 0.00420, -0.00590
500.73100, 0.01199, -0.00496
500.73200, -0.02022, -0.00477
500.73300, -0.00357, -0.00444
500.73400, 0.03479, -0.00350
500.73500, -0.00027, -0.00141
500.73600, -0.01558, 0.00157
500.73700, 0.03723, 0.00413
500.73800, 0.00466, 0.00527
500.73900, 0.01738, 0.00647
500.74000, 0.05063, 0.00772
500.74100, -0.01077, 0.00836
500.74200, -0.01568, 0.00953
500.74300, 0.01172, 0.00909
500.74400, 0.02232, 0.00939
500.74500, -0.00201, 0.00909
500.74600, 0.00767, 0.00890
500.74700, 0.02512, 0.00946
500.74800, 0.01940, 0.00886
500.74900, 0.00862, 0.00829
500.75000, 0.02825, 0.00751
500.75100, 0.00438, 0.00650
500.75200, 0.01064, 0.00656
500.75300, 0.02278, 0.00722
500.75400, 0.03964, 0.00808
500.75500, 0.03460, 0.00710
500.75600, 0.01788, 0.00592
500.75700, 0.01693, 0.00457
500.75800, 0.03102, 0.00314
500.75900, -0.00895, 0.00219
500.76000, 0.00185, 0.00208
500.76100, 0.01589, 0.00206
500.76200, 0.02326, 0.00184
500.76300, -0.02391, 0.00178
500.76400, 0.00376, 0.00180
500.76500, -0.00354, 0.00287
500.76600, 0.02712, 0.00332
500.76700, 0.05876, 0.00377
500.76800, -0.00313, 0.00410
500.76900, -0.00546, 0.00471
500.77000, 0.00647, 0.00601
500.77100, 0.02748, 0.00701
500.77200, -0.01265, 0.00748
500.77300, -0.02502, 0.00839
500.77400, 0.02020, 0.00885
500.77500, 0.03484, 0.00929
500.77600, 0.00122, 0.00945
500.77700, -0.01530, 0.01036
500.77800, 0.00100, 0.01114
500.77900, 0.00891, 0.01184
500.78000, -0.01384, 0.01337
500.78100, -0.00913, 0.01480
500.78200, -0.02735, 0.01573
500.78300, -0.00913, 0.01589
500.78400, 0.02399, 0.01528
500.78500, 0.04442, 0.01522
500.78600, -0.01641, 0.01462
500.78700, 0.00142, 0.01427
500.78800, 0.02088, 0.01438
500.78900, -0.01820, 0.01543
500.79000, -0.01019, 0.01559
500.79100, 0.00069, 0.01562
500.79200, 0.05806, 0.01568
500.79300, 0.01195, 0.01531
500.79400, 0.01413, 0.01539
500.79500, -0.00336, 0.01593
500.79600, 0.02340, 0.01656
500.79700, 0.02884, 0.01531
500.79800, -0.03088, 0.01510
500.79900, 0.03431, 0.01418
500.80000, 0.01854, 0.01322
500.80100, 0.04464, 0.01131
500.80200, 0.00256, 0.01080
500.80300, 0.01444, 0.01010
500.80400, 0.03806, 0.00904
500.80500, 0.00374, 0.00860
500.80600, 0.01081, 0.00718
500.80700, -0.02914, 0.00872
500.80800, -0.01531, 0.00946
500.80900, 0.02228, 0.00849
500.81000, 0.00305, 0.00779
500.81100, -0.01113, 0.00818
500.81200, 0.01359, 0.00914
500.81300, 0.00538, 0.00978
500.81400, 0.01664, 0.01088
500.81500, 0.03928, 0.01162
500.81600, 0.03792, 0.01199
500.81700, 0.04249, 0.01159
500.81800, 0.00641, 0.01062
500.81900, 0.01455, 0.01092
500.82000, -0.02164, 0.01198
500.82100, -0.01575, 0.01304
500.82200, 0.01322, 0.01376
