500.77900, 0.01452, 0.01400
500.78000, -0.00852, 0.01400
500.78100, 0.00994, 0.01400
500.78200, -0.01391, 0.01400
500.78300, -0.02017, 0.01400
500.78400, 0.01475, 0.01400
500.78500, 0.04030, 0.00933
500.78600, -0.02005, 0.00933
500.78700, -0.00895, 0.00933
500.78800, 0.01561, 0.01400
500.78900, -0.01494, 0.01400
500.79000, -0.01708, 0.01400
500.79100, 0.01198, 0.01400
500.79200, 0.02134, 0.01400
500.79300, 0.01815, 0.00933
500.79400, 0.00902, 0.00933
500.79500, -0.03278, 0.01400
500.79600, 0.02363, 0.01400
500.79700, 0.03836, 0.01400
500.79800, -0.02099, 0.00933
500.79900, 0.00983, 0.00933
500.80000, 0.01305, 0.00933
500.80100, 0.03695, 0.00933
500.80200, -0.00360, 0.00933
500.80300, 0.03034, 0.01400
500.80400, 0.03626, 0.01400
500.80500, 0.00015, 0.01400
500.80600, 0.00880, 0.01400
500.80700, 0.00601, 0.01400
500.80800, 0.00405, 0.00933
500.80900, 0.01466, 0.00933
500.81000, 0.03518, 0.01400
500.81100, -0.00474, 0.01400
500.81200, 0.01273, 0.01400
500.81300, 0.00540, 0.01400
500.81400, 0.03379, 0.01400
500.81500, 0.04204, 0.01400
500.81600, -0.01913, 0.01400
500.81700, 0.02365, 0.01400
500.81800, -0.00348, 0.01400
500.81900, 0.00981, 0.01400
500.82000, -0.01963, 0.01400
500.82100, -0.01093, 0.01400
500.82200, 0.01573, 0.01400
