Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.407	0.0290271	
0.408	0.0296739	
0.409	0.0306817	
0.410	0.0310267	
0.411	0.0306137	
0.412	0.0302107	
0.413	0.0304376	
0.414	0.0309971	
0.415	0.0308714	
0.416	0.0302577	
0.417	0.0299675	
0.418	0.0301658	
0.419	0.0305702	
0.420	0.0303894	
0.421	0.029689	
0.422	0.0292267	
0.423	0.0296845	
0.424	0.0304098	
0.425	0.0303801	
0.426	0.0297998	
0.427	0.0294716	
0.428	0.0297327	
0.429	0.0305033	
0.430	0.0307627	
0.431	0.0303994	
0.432	0.030214	
0.433	0.0307388	
0.434	0.0314901	
0.435	0.0314442	
0.436	0.0306625	
0.437	0.0300044	
0.438	0.0303104	
0.439	0.0308849	
0.440	0.0313583	
0.441	0.0312176	
0.442	0.0307257	
0.443	0.0304496	
0.444	0.0304	
0.445	0.0306924	
0.446	0.0305358	
0.447	0.0303906	
0.448	0.0303906	
0.449	0.0302464	
0.450	0.0302464	
0.451	0.0303783	
0.452	0.0303696	
0.453	0.0305535	
0.454	0.0305535	
0.455	0.0306736	
0.456	0.0305712	
0.457	0.0309304	
0.458	0.0314231	
0.459	0.0311711	
0.460	0.0303581	
0.461	0.030041	
0.462	0.030041	
0.463	0.030876	
0.464	0.030876	
0.465	0.0309076	
0.466	0.0309076	
0.467	0.0299996	
0.468	0.0299996	
0.469	0.030109	
0.470	0.030109	
0.471	0.0304483	
0.472	0.0306193	
0.473	0.0306193	
0.474	0.0304086	
0.475	0.0292026	
0.476	0.0292026	
0.477	0.029167	
0.478	0.0297066	
0.479	0.0302599	
0.480	0.029706	
0.481	0.029706	
0.482	0.0295595	
0.483	0.0295595	
0.484	0.0304136	
0.485	0.0304136	
0.486	0.0295582	
0.487	0.029835	
0.488	0.029835	
0.489	0.0313108	
0.490	0.0308769	
0.491	0.0298556	
0.492	0.0296432	
0.493	0.0308989	
0.494	0.0308989	
0.495	0.0318647	
0.496	0.0312632	
0.497	0.0306346	
0.498	0.0305359	
0.499	0.0310574	
0.500	0.0313284	
0.501	0.0314034	
0.502	0.031535	
0.503	0.0313862	
0.504	0.0310404	
0.505	0.0306584	
0.506	0.0306915	
0.507	0.030859	
0.508	0.030842	
0.509	0.0306325	
0.510	0.0306963	
0.511	0.0308161	
0.512	0.0310318	
0.513	0.031043	
0.514	0.0310049	
0.515	0.0308631	
0.516	0.0312285	
0.517	0.0312374	
0.518	0.0308337	
0.519	0.0306298	
0.520	0.0308351	
0.521	0.0309985	
0.522	0.0307116	
0.523	0.0303493	
0.524	0.0301485	
0.525	0.0301546	
0.526	0.0302074	
0.527	0.0299787	
0.528	0.029272	
0.529	0.0291079	
0.530	0.0296379	
0.531	0.0299048	
0.532	0.0295749	
0.533	0.0289993	
0.534	0.0286893	
0.535	0.0288209	
0.536	0.0291069	
0.537	0.0297066	
0.538	0.0303133	
0.539	0.0303872	
0.540	0.0301045	
0.541	0.029863	
0.542	0.0299746	
0.543	0.0302269	
0.544	0.0304835	
0.545	0.0304123	
0.546	0.0302682	
0.547	0.0299168	
0.548	0.0297363	
0.549	0.0299171	
0.550	0.0302494	
0.551	0.0301249	
0.552	0.0297273	
0.553	0.0297839	
0.554	0.0297972	
0.555	0.0299382	
0.556	0.0300066	
0.557	0.0298902	
0.558	0.0298611	
0.559	0.0298618	
0.560	0.029962	
0.561	0.0299086	
0.562	0.0299225	
0.563	0.0301901	
0.564	0.0302532	
0.565	0.0300941	
0.566	0.0300152	
0.567	0.0301847	
0.568	0.0302935	
0.569	0.0304191	
0.570	0.0307404	
0.571	0.0306227	
0.572	0.0306012	
0.573	0.0304805	
0.574	0.0303357	
0.575	0.030299	
0.576	0.0302978	
0.577	0.0301439	
0.578	0.0296925	
0.579	0.0296115	
0.580	0.0302189	
0.581	0.0307574	
0.582	0.0303102	
0.583	0.0297863	
0.584	0.0295902	
0.585	0.0298934	
0.586	0.0304441	
0.587	0.0307691	
0.588	0.0307021	
0.589	0.0301641	
0.590	0.0302128	
0.591	0.0305337	
0.592	0.0311447	
0.593	0.0313116	
0.594	0.0310167	
0.595	0.0307542	
0.596	0.0307984	
0.597	0.0314525	
0.598	0.0314525	
0.599	0.031808	
0.600	0.031199	
0.601	0.0305236	
0.602	0.0303612	
0.603	0.0310191	
0.604	0.0313798	
0.605	0.0311311	
0.606	0.030517	
0.607	0.0297378	
0.608	0.0297378	
0.609	0.0299591	
0.610	0.0304127	
0.611	0.0301449	
0.612	0.0298317	
0.613	0.0298051	
0.614	0.0295777	
0.615	0.0295777	
0.616	0.0292885	
0.617	0.0292885	
0.618	0.0306913	
0.619	0.0306913	
0.620	0.0301792	
0.621	0.0288851	
0.622	0.0288851	
0.623	0.030659	
0.624	0.030659	
0.625	0.0309588	
0.626	0.0309588	
0.627	0.0294073	
0.628	0.0296759	
0.629	0.0303355	
0.630	0.0303132	
0.631	0.0303132	
0.632	0.0296955	
0.633	0.0296955	
0.634	0.0303657	
0.635	0.0303657	
0.636	0.0298808	
0.637	0.0295677	
0.638	0.0294111	
0.639	0.0294111	
0.640	0.0300987	
0.641	0.0302098	
0.642	0.0296878	
0.643	0.0291263	
0.644	0.0291263	
0.645	0.029741	
0.646	0.0301424	
0.647	0.0300941	
0.648	0.0294171	
0.649	0.0291691	
0.650	0.0298291	
0.651	0.0308268	
0.652	0.0310323	
0.653	0.0302775	
0.654	0.0296144	
0.655	0.0296825	
0.656	0.0304137	
0.657	0.0312191	
0.658	0.0311865	
0.659	0.0304231	
0.660	0.03017	
0.661	0.0306326	
0.662	0.0306494	
0.663	0.0301246	
0.664	0.0297534	
0.665	0.0298974	
0.666	0.0302139	
0.667	0.0302965	
0.668	0.0296553	
0.669	0.0291626	
0.670	0.0296092	
0.671	0.030174	
0.672	0.0303235	
0.673	0.0298805	
0.674	0.0294388	
0.675	0.0295373	
0.676	0.0301938	
0.677	0.0309296	
0.678	0.0307462	
0.679	0.0303951	
0.680	0.0306692	
0.681	0.031506	
0.682	0.031506	
0.683	0.0317632	
0.684	0.0311955	
0.685	0.0306809	
0.686	0.0308892	
0.687	0.0313571	
0.688	0.0316239	
0.689	0.0313753	
0.690	0.0309955	
0.691	0.0307624	
0.692	0.0309013	
0.693	0.0307206	
0.694	0.0307206	
0.695	0.0305718	
0.696	0.0305624	
0.697	0.0302108	
0.698	0.0301959	
0.699	0.0302841	
0.700	0.0303053	
0.701	0.0303386	
0.702	0.0300931	
0.703	0.0300127	
0.704	0.0303003	
0.705	0.0307169	
0.706	0.0308018	
0.707	0.0300924	
0.708	0.0293577	
0.709	0.0292368	
0.710	0.0296569	
0.711	0.0301724	
0.712	0.0304618	
0.713	0.030186	
0.714	0.029547	
0.715	0.0288911	
0.716	0.0291145	
0.717	0.0295778	
0.718	0.0298012	
0.719	0.0297195	
0.720	0.0295458	
0.721	0.0295475	
0.722	0.0293578	
0.723	0.0292123	
0.724	0.0293034	
0.725	0.0293883	
0.726	0.0295412	
0.727	0.0296063	
0.728	0.0295822	
0.729	0.0295831	
0.730	0.0297765	
0.731	0.030112	
0.732	0.0300779	
0.733	0.0294975	
0.734	0.0292845	
0.735	0.0301093	
0.736	0.0312667	
0.737	0.0313225	
0.738	0.0300541	
0.739	0.0289865	
0.740	0.029439	
0.741	0.0309587	
0.742	0.0319773	
0.743	0.0316378	
0.744	0.0302604	
0.745	0.0295087	
0.746	0.0299064	
0.747	0.0309591	
0.748	0.0313312	
0.749	0.0310503	
0.750	0.0304813	
0.751	0.0298098	
0.752	0.0296872	
0.753	0.0299555	
0.754	0.0301299	
0.755	0.030024	
0.756	0.0296196	
0.757	0.0294039	
0.758	0.0296134	
0.759	0.0299246	
0.760	0.0300581	
0.761	0.0299669	
0.762	0.0299393	
0.763	0.0301683	
0.764	0.0305261	
0.765	0.0305552	
0.766	0.0300605	
0.767	0.0296363	
0.768	0.0299194	
0.769	0.030458	
0.770	0.0306886	
0.771	0.0302901	
0.772	0.0295977	
0.773	0.0293618	
0.774	0.0296384	
0.775	0.0298634	
0.776	0.0295748	
0.777	0.0290857	
0.778	0.0290759	
0.779	0.0294024	
0.780	0.0296326	
0.781	0.029304	
0.782	0.029304	
0.783	0.0286772	
0.784	0.028544	
0.785	0.028544	
0.786	0.0298389	
0.787	0.0298389	
0.788	0.0298693	
0.789	0.0298693	
0.790	0.0291468	
0.791	0.0291468	
0.792	0.0296906	
0.793	0.0296906	
0.794	0.029712	
0.795	0.0292155	
0.796	0.0289413	
0.797	0.0289413	
0.798	0.029188	
0.799	0.029188	
0.800	0.0287678	
0.801	0.0287678	
0.802	0.0288724	
0.803	0.0286591	
0.804	0.0286591	
0.805	0.0287861	
0.806	0.0288169	
0.807	0.0288605	
0.808	0.0288097	
0.809	0.0285592	
0.810	0.0285592	
0.811	0.0288964	
0.812	0.0288964	
0.813	0.0293226	
0.814	0.0293226	
0.815	0.0290265	
0.816	0.0291361	
0.817	0.0296315	
0.818	0.0296315	
0.819	0.0299688	
0.820	0.0299688	
0.821	0.0297868	
0.822	0.0297868	
0.823	0.0299534	
0.824	0.0299534	
0.825	0.0299534	
0.826	0.0298393	
0.827	0.0295932	
0.828	0.0292415	
0.829	0.0291593	
0.830	0.0296906	
0.831	0.0300825	
0.832	0.0297464	
0.833	0.0289863	
0.834	0.0284902	
0.835	0.0287599	
0.836	0.0295295	
0.837	0.0301098	
0.838	0.0299027	
0.839	0.0292856	
0.840	0.0289496	
0.841	0.0294194	
0.842	0.0301168	
0.843	0.030224	
0.844	0.0297517	
0.845	0.0294498	
0.846	0.0294664	
0.847	0.0298526	
0.848	0.0304154	
0.849	0.0306633	
0.850	0.0303977	
0.851	0.029553	
0.852	0.0289249	
0.853	0.0293746	
0.854	0.0301374	
0.855	0.0303245	
0.856	0.0298542	
0.857	0.0290833	
0.858	0.0286674	
0.859	0.0286701	
0.860	0.0291339	
0.861	0.0293187	
0.862	0.0290798	
0.863	0.0287758	
0.864	0.0290175	
0.865	0.0290757	
0.866	0.0285212	
0.867	0.0281205	
0.868	0.0283913	
0.869	0.0293506	
0.870	0.0301406	
0.871	0.0300072	
0.872	0.028956	
0.873	0.0282665	
0.874	0.0288219	
0.875	0.0300962	
0.876	0.0308407	
0.877	0.0305506	
0.878	0.0293322	
0.879	0.0288799	
0.880	0.029486	
0.881	0.0302494	
0.882	0.0299362	
0.883	0.029262	
0.884	0.0289184	
0.885	0.0292196	
0.886	0.0296759	
0.887	0.0297924	
0.888	0.0292986	
0.889	0.028589	
0.890	0.0282281	
0.891	0.0284504	
0.892	0.0290772	
0.893	0.0294153	
0.894	0.0290146	
0.895	0.0282984	
0.896	0.0280021	
0.897	0.0283668	
0.898	0.0291512	
0.899	0.0295579	
0.900	0.0290693	
0.901	0.0284188	
0.902	0.028603	
0.903	0.0296456	
0.904	0.0303822	
0.905	0.0302117	
0.906	0.0293422	
0.907	0.0290082	
0.908	0.0295353	
0.909	0.0304661	
0.910	0.0308944	
0.911	0.0304501	
0.912	0.0299921	
0.913	0.0302279	
0.914	0.0308223	
0.915	0.0308369	
0.916	0.0301946	
0.917	0.0298478	
0.918	0.0299612	
0.919	0.0303863	
0.920	0.0302483	
0.921	0.0296574	
0.922	0.0293722	
0.923	0.0299472	
0.924	0.0303144	
0.925	0.0301884	
0.926	0.0297728	
0.927	0.0296941	
0.928	0.0300069	
0.929	0.0306702	
0.930	0.0310151	
0.931	0.0306798	
0.932	0.0303688	
0.933	0.0307556	
0.934	0.0315396	
0.935	0.0316713	
0.936	0.0311821	
0.937	0.0303682	
0.938	0.0304505	
0.939	0.0309882	
0.940	0.0313472	
0.941	0.0311632	
0.942	0.030871	
0.943	0.0305598	
0.944	0.0305236	
0.945	0.030675	
