Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.439	0.0298197	
0.440	0.0297821	
0.441	0.029838	
0.442	0.029565	
0.443	0.0294749	
0.444	0.0295611	
0.445	0.0294799	
0.446	0.0293928	
0.447	0.0293207	
0.448	0.0292204	
0.449	0.0291604	
0.450	0.0291893	
0.451	0.0293307	
0.452	0.0292291	
0.453	0.0291469	
0.454	0.0291936	
0.455	0.0291266	
0.456	0.0292334	
0.457	0.0294756	
0.458	0.0296923	
0.459	0.0298319	
0.460	0.0297825	
0.461	0.0297541	
0.462	0.029899	
0.463	0.0301919	
0.464	0.0303081	
0.465	0.0303471	
0.466	0.030311	
0.467	0.0303334	
0.468	0.0304237	
0.469	0.0305973	
0.470	0.0305973	
0.471	0.0304941	
0.472	0.0303628	
0.473	0.0303628	
0.474	0.030612	
0.475	0.030612	
0.476	0.0306043	
0.477	0.0302597	
0.478	0.0302597	
0.479	0.0302003	
0.480	0.0304035	
0.481	0.030567	
0.482	0.0305581	
0.483	0.0302146	
0.484	0.0302146	
0.485	0.0300567	
0.486	0.0300567	
0.487	0.0301038	
0.488	0.0301038	
0.489	0.0299439	
0.490	0.0299439	
0.491	0.029886	
0.492	0.029886	
0.493	0.0299127	
0.494	0.0298908	
0.495	0.0299779	
0.496	0.0300418	
0.497	0.0300418	
0.498	0.0299893	
0.499	0.0299658	
0.500	0.0299658	
0.501	0.0303162	
0.502	0.0303162	
0.503	0.0305657	
0.504	0.0303422	
0.505	0.0303422	
0.506	0.030392	
0.507	0.030759	
0.508	0.0308612	
0.509	0.0308612	
0.510	0.030518	
0.511	0.0303359	
0.512	0.0305351	
0.513	0.0305351	
0.514	0.0306941	
0.515	0.0307037	
0.516	0.0306095	
0.517	0.0306131	
0.518	0.030684	
0.519	0.0307139	
0.520	0.0307271	
0.521	0.0306935	
0.522	0.0307573	
0.523	0.0306975	
0.524	0.030601	
0.525	0.0305498	
0.526	0.0304155	
0.527	0.0304054	
0.528	0.0304571	
0.529	0.0303483	
0.530	0.0299722	
0.531	0.0297759	
0.532	0.0298219	
0.533	0.0298939	
0.534	0.0299586	
0.535	0.0299348	
0.536	0.02971	
0.537	0.0295962	
0.538	0.0295718	
0.539	0.0297369	
0.540	0.0298727	
0.541	0.0300034	
0.542	0.0300476	
0.543	0.0299348	
0.544	0.0300328	
0.545	0.0302316	
0.546	0.0304149	
0.547	0.0304248	
0.548	0.0303443	
0.549	0.0303435	
0.550	0.0304913	
0.551	0.0305781	
0.552	0.0306184	
0.553	0.0304399	
0.554	0.030257	
0.555	0.0302395	
0.556	0.030397	
0.557	0.0305309	
0.558	0.030585	
0.559	0.0305117	
0.560	0.0302895	
0.561	0.0303149	
0.562	0.030437	
0.563	0.0306279	
0.564	0.030503	
0.565	0.030306	
0.566	0.0300662	
0.567	0.0302004	
0.568	0.0302479	
0.569	0.0301657	
0.570	0.0300293	
0.571	0.0298825	
0.572	0.0298243	
0.573	0.0298493	
0.574	0.0299182	
0.575	0.029923	
0.576	0.02985	
0.577	0.0296541	
0.578	0.0295953	
0.579	0.0295754	
0.580	0.0296766	
0.581	0.0297005	
0.582	0.0297839	
0.583	0.0297133	
0.584	0.029805	
0.585	0.0297441	
0.586	0.029781	
0.587	0.029883	
0.588	0.0299584	
0.589	0.0299178	
0.590	0.0298102	
0.591	0.0298199	
0.592	0.0297908	
0.593	0.0297212	
0.594	0.0297359	
0.595	0.0297841	
0.596	0.0298292	
0.597	0.0298464	
0.598	0.0299557	
0.599	0.0298851	
0.600	0.0298851	
0.601	0.0296539	
0.602	0.0297123	
0.603	0.0298316	
0.604	0.0299824	
0.605	0.0300259	
0.606	0.0298765	
0.607	0.0296912	
0.608	0.0295881	
0.609	0.0296501	
0.610	0.0298188	
0.611	0.0297004	
0.612	0.0294812	
0.613	0.029219	
0.614	0.0292094	
0.615	0.0292834	
0.616	0.0291928	
0.617	0.0289828	
0.618	0.0288876	
0.619	0.0288132	
0.620	0.0288133	
0.621	0.0289408	
0.622	0.0290807	
0.623	0.0290163	
0.624	0.0289058	
0.625	0.0288605	
0.626	0.0289256	
0.627	0.0290978	
0.628	0.0291816	
0.629	0.0291068	
0.630	0.0291532	
0.631	0.0292193	
0.632	0.0292978	
0.633	0.0293528	
0.634	0.0294988	
0.635	0.02943	
0.636	0.0293839	
0.637	0.0292915	
0.638	0.0292399	
0.639	0.0292724	
0.640	0.0294938	
0.641	0.0296219	
0.642	0.0294089	
0.643	0.0293088	
0.644	0.0292684	
0.645	0.0295223	
0.646	0.0297257	
0.647	0.0297027	
0.648	0.0294869	
0.649	0.0293164	
0.650	0.029337	
0.651	0.0295203	
0.652	0.0295258	
0.653	0.0294414	
0.654	0.0293279	
0.655	0.0292831	
0.656	0.0292518	
0.657	0.0292472	
0.658	0.0292893	
0.659	0.029202	
0.660	0.0291158	
0.661	0.0290506	
0.662	0.0291076	
0.663	0.0291754	
0.664	0.0292922	
0.665	0.0292111	
0.666	0.0291686	
0.667	0.0290445	
0.668	0.028967	
0.669	0.0292283	
0.670	0.0294498	
0.671	0.0294783	
0.672	0.0293669	
0.673	0.0292839	
0.674	0.0291669	
0.675	0.0294425	
0.676	0.0295607	
0.677	0.0295584	
0.678	0.0293286	
0.679	0.02912	
0.680	0.0289479	
0.681	0.0290494	
0.682	0.0292541	
0.683	0.0295773	
0.684	0.0297108	
0.685	0.0294667	
0.686	0.0291555	
0.687	0.0290725	
0.688	0.0293015	
0.689	0.0296145	
0.690	0.0297752	
0.691	0.0297326	
0.692	0.0295476	
0.693	0.0294492	
0.694	0.0297098	
0.695	0.0298642	
0.696	0.0298187	
0.697	0.0296136	
0.698	0.0294178	
0.699	0.0293521	
0.700	0.0293521	
0.701	0.0296416	
0.702	0.0297165	
0.703	0.0295415	
0.704	0.0293088	
0.705	0.0293088	
0.706	0.0292521	
0.707	0.0294826	
0.708	0.0295779	
0.709	0.0296245	
0.710	0.0295677	
0.711	0.0295677	
0.712	0.0294334	
0.713	0.0295515	
0.714	0.0298481	
0.715	0.0300516	
0.716	0.0300273	
0.717	0.0298686	
0.718	0.0297452	
