Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.792	0.300513	
0.793	0.299868	
0.794	0.300119	
0.795	0.300759	
0.796	0.301	
0.797	0.30101	
0.798	0.301016	
0.799	0.301525	
0.800	0.301797	
0.801	0.30121	
0.802	0.300492	
0.803	0.300491	
0.804	0.301636	
0.805	0.301614	
0.806	0.300402	
0.807	0.299309	
0.808	0.300392	
0.809	0.300709	
0.810	0.299923	
0.811	0.298759	
0.812	0.298448	
0.813	0.299585	
0.814	0.299946	
0.815	0.29849	
0.816	0.298431	
0.817	0.299879	
0.818	0.300421	
0.819	0.299318	
0.820	0.298201	
0.821	0.298843	
0.822	0.301016	
0.823	0.300848	
0.824	0.298939	
0.825	0.298799	
0.826	0.299983	
0.827	0.300664	
0.828	0.300564	
0.829	0.299619	
0.830	0.299138	
0.831	0.299781	
0.832	0.29969	
0.833	0.29907	
0.834	0.299184	
0.835	0.299949	
0.836	0.300173	
0.837	0.299277	
0.838	0.298616	
0.839	0.299348	
0.840	0.300227	
0.841	0.300469	
0.842	0.300217	
0.843	0.299576	
0.844	0.300674	
0.845	0.301234	
0.846	0.300999	
0.847	0.300872	
0.848	0.300772	
0.849	0.301257	
0.850	0.301732	
0.851	0.300838	
0.852	0.300838	
0.853	0.301331	
0.854	0.301582	
0.855	0.301582	
0.856	0.299891	
0.857	0.299465	
0.858	0.299965	
0.859	0.300442	
0.860	0.299215	
0.861	0.298496	
0.862	0.298496	
0.863	0.299994	
0.864	0.299994	
0.865	0.297967	
0.866	0.297967	
0.867	0.300302	
0.868	0.300302	
0.869	0.298422	
0.870	0.298422	
0.871	0.300135	
0.872	0.300135	
0.873	0.300008	
0.874	0.300008	
0.875	0.298878	
0.876	0.300043	
0.877	0.300043	
0.878	0.299668	
0.879	0.299368	
0.880	0.300009	
0.881	0.300258	
0.882	0.299801	
0.883	0.298732	
0.884	0.299378	
0.885	0.300317	
0.886	0.300009	
0.887	0.299089	
0.888	0.299489	
0.889	0.30035	
0.890	0.300934	
0.891	0.300934	
0.892	0.300291	
0.893	0.299711	
0.894	0.299711	
0.895	0.300759	
0.896	0.301154	
0.897	0.301133	
0.898	0.301159	
0.899	0.301104	
0.900	0.30181	
0.901	0.301407	
0.902	0.300527	
0.903	0.300578	
0.904	0.301312	
0.905	0.301286	
0.906	0.300257	
0.907	0.299456	
0.908	0.299864	
0.909	0.300702	
0.910	0.300299	
0.911	0.299075	
0.912	0.298543	
0.913	0.299202	
0.914	0.300099	
0.915	0.299279	
0.916	0.298244	
0.917	0.299174	
0.918	0.300533	
0.919	0.300364	
0.920	0.298661	
0.921	0.298571	
0.922	0.300023	
0.923	0.301088	
0.924	0.300632	
0.925	0.299258	
0.926	0.299651	
0.927	0.300666	
0.928	0.300754	
0.929	0.300026	
0.930	0.299607	
0.931	0.300262	
0.932	0.300169	
0.933	0.299845	
0.934	0.2987	
0.935	0.299578	
0.936	0.300684	
0.937	0.300249	
0.938	0.299145	
0.939	0.299038	
0.940	0.299855	
0.941	0.300563	
0.942	0.300472	
0.943	0.300129	
0.944	0.300406	
0.945	0.300797	
0.946	0.301004	
0.947	0.300932	
0.948	0.301197	
0.949	0.30142	
0.950	0.301393	
0.951	0.300989	
0.952	0.300529	
0.953	0.301111	
0.954	0.301838	
0.955	0.301567	
0.956	0.300238	
0.957	0.299403	
0.958	0.299809	
0.959	0.300506	
0.960	0.300169	
0.961	0.298995	
0.962	0.298813	
0.963	0.299886	
0.964	0.300366	
0.965	0.299262	
0.966	0.298186	
0.967	0.299092	
0.968	0.300436	
0.969	0.299802	
0.970	0.298251	
0.971	0.298231	
0.972	0.300278	
0.973	0.301234	
0.974	0.299728	
0.975	0.298479	
0.976	0.299214	
0.977	0.300407	
0.978	0.300407	
0.979	0.299318	
0.980	0.298969	
0.981	0.299846	
0.982	0.300536	
0.983	0.299726	
0.984	0.298551	
0.985	0.299149	
0.986	0.300399	
0.987	0.300072	
0.988	0.299225	
0.989	0.299514	
0.990	0.300342	
0.991	0.300866	
0.992	0.300728	
0.993	0.300455	
0.994	0.300334	
0.995	0.30072	
0.996	0.300925	
0.997	0.301345	
0.998	0.301553	
0.999	0.301987	
1.000	0.301763	
1.001	0.301075	
1.002	0.300169	
1.003	0.300738	
1.004	0.302221	
1.005	0.301101	
1.006	0.301101	
1.007	0.298911	
1.008	0.29954	
1.009	0.300804	
1.010	0.300846	
1.011	0.299496	
1.012	0.298391	
1.013	0.298773	
1.014	0.299629	
1.015	0.299192	
1.016	0.298646	
1.017	0.2994	
1.018	0.300319	
1.019	0.299787	
1.020	0.298064	
1.021	0.29804	
1.022	0.301241	
1.023	0.301241	
1.024	0.300158	
1.025	0.298547	
1.026	0.299029	
1.027	0.300172	
1.028	0.300773	
1.029	0.300165	
1.030	0.299201	
1.031	0.299354	
1.032	0.299859	
1.033	0.299299	
1.034	0.298746	
1.035	0.299698	
1.036	0.300057	
1.037	0.299346	
1.038	0.299346	
1.039	0.29928	
1.040	0.300152	
1.041	0.300543	
1.042	0.300089	
1.043	0.300089	
1.044	0.300588	
1.045	0.300588	
1.046	0.301103	
1.047	0.301103	
1.048	0.300737	
1.049	0.300737	
1.050	0.301512	
1.051	0.301512	
1.052	0.300364	
1.053	0.300364	
1.054	0.301778	
1.055	0.301778	
1.056	0.299721	
1.057	0.299721	
1.058	0.299889	
1.059	0.299889	
1.060	0.299778	
1.061	0.299778	
1.062	0.298934	
1.063	0.299928	
1.064	0.299812	
1.065	0.298439	
1.066	0.29832	
1.067	0.299547	
1.068	0.300156	
1.069	0.299034	
1.070	0.298061	
1.071	0.299188	
1.072	0.301134	
1.073	0.300816	
1.074	0.298927	
1.075	0.298473	
1.076	0.299747	
1.077	0.300693	
1.078	0.300211	
1.079	0.299042	
1.080	0.299093	
1.081	0.299933	
1.082	0.300415	
1.083	0.298762	
1.084	0.298827	
1.085	0.299764	
1.086	0.299875	
1.087	0.299497	
1.088	0.29916	
1.089	0.299908	
1.090	0.300751	
1.091	0.300718	
1.092	0.300718	
1.093	0.299798	
1.094	0.299999	
1.095	0.301163	
1.096	0.301246	
1.097	0.300835	
1.098	0.300829	
1.099	0.3013	
1.100	0.301707	
1.101	0.301443	
1.102	0.300411	
1.103	0.300372	
1.104	0.301206	
1.105	0.301043	
1.106	0.301043	
1.107	0.299531	
1.108	0.300075	
1.109	0.300632	
1.110	0.299886	
1.111	0.298747	
1.112	0.298773	
1.113	0.299635	
1.114	0.299784	
1.115	0.298563	
1.116	0.298418	
1.117	0.299893	
1.118	0.300293	
1.119	0.299102	
1.120	0.298098	
1.121	0.299337	
1.122	0.301038	
1.123	0.300791	
1.124	0.299054	
1.125	0.298826	
1.126	0.300022	
1.127	0.301007	
1.128	0.300374	
1.129	0.299362	
1.130	0.299347	
1.131	0.300444	
1.132	0.299708	
1.133	0.299233	
1.134	0.299002	
1.135	0.300084	
1.136	0.300358	
1.137	0.299571	
