  time [ms]     ;   speed [rpm]  ; torque [Nm]
   29.687500    ;   240.00000    ;   5.9234018    
   29.739583    ;   240.00000    ;   6.3215654    
   29.791667    ;   240.00000    ;   6.6369482    
   29.843750    ;   240.00000    ;   6.9699808    
   29.895833    ;   240.00000    ;   7.3161394    
   29.947917    ;   240.00000    ;   7.6504382    
   30.000000    ;   240.00000    ;   7.9529188    
   30.052083    ;   240.00000    ;   8.2418147    
   30.104167    ;   240.00000    ;   8.5087572    
   30.156250    ;   240.00000    ;   8.6571315    
   30.208333    ;   240.00000    ;   8.8088633    
   30.260417    ;   240.00000    ;   8.9532134    
   30.312500    ;   240.00000    ;   9.0488858    
   30.364583    ;   240.00000    ;   9.1242811    
   30.416667    ;   240.00000    ;   9.1661883    
   30.468750    ;   240.00000    ;   9.1430243    
   30.520833    ;   240.00000    ;   9.0206640    
   30.572917    ;   240.00000    ;   8.8809839    
   30.625000    ;   240.00000    ;   8.7275659    
   30.677083    ;   240.00000    ;   8.5154835    
   30.729167    ;   240.00000    ;   8.2843795    
   30.781250    ;   240.00000    ;   8.0326872    
   30.833333    ;   240.00000    ;   7.6905546    
   30.885417    ;   240.00000    ;   7.3083379    
   30.937500    ;   240.00000    ;   6.9108349    
   30.989583    ;   240.00000    ;   6.4977093    
   31.041667    ;   240.00000    ;   6.0670248    
   31.093750    ;   240.00000    ;   5.6344792    
   31.145833    ;   240.00000    ;   5.2059088    
   31.197917    ;   240.00000    ;   4.7094223    
   31.250000    ;   240.00000    ;   4.2198689    
   31.302083    ;   240.00000    ;   3.7453639    
   31.354167    ;   240.00000    ;   3.2659581    
   31.406250    ;   240.00000    ;   2.8380125    
   31.458333    ;   240.00000    ;   2.4316328    
   31.510417    ;   240.00000    ;   2.0402532    
   31.562500    ;   240.00000    ;   1.6435445    
   31.614583    ;   240.00000    ;   1.2817370    
   31.666667    ;   240.00000    ;  0.96155390    
   31.718750    ;   240.00000    ;  0.65653869    
   31.770833    ;   240.00000    ;  0.43528575    
   31.822917    ;   240.00000    ;  0.26064896    
   31.875000    ;   240.00000    ;  0.94177846E-01
   31.927083    ;   240.00000    ; -0.27860903E-01
   31.979167    ;   240.00000    ; -0.11019966    
   32.031250    ;   240.00000    ; -0.16309292    
   32.083333    ;   240.00000    ; -0.16690960    
   32.135417    ;   240.00000    ; -0.97921431E-01
   32.187500    ;   240.00000    ;  0.20472000E-01
   32.239583    ;   240.00000    ;  0.13375235    
   32.291667    ;   240.00000    ;  0.29531872    
   32.343750    ;   240.00000    ;  0.48973654    
   32.395833    ;   240.00000    ;  0.66802632    
   32.447917    ;   240.00000    ;  0.92314195    
   32.500000    ;   240.00000    ;   1.2186135    
   32.552083    ;   240.00000    ;   1.5341897    
   32.604167    ;   240.00000    ;   1.8517940    
   32.656250    ;   240.00000    ;   2.1974956    
   32.708333    ;   240.00000    ;   2.5584273    
   32.760417    ;   240.00000    ;   2.8659312    
   32.812500    ;   240.00000    ;   3.2442297    
   32.864583    ;   240.00000    ;   3.6524294    
   32.916667    ;   240.00000    ;   4.0432434    
   32.968750    ;   240.00000    ;   4.4513553    
   33.020833    ;   240.00000    ;   4.8626313    
   33.072917    ;   240.00000    ;   5.2426761    
   33.125000    ;   240.00000    ;   5.5919586    
   33.177083    ;   240.00000    ;   5.9821151    
   33.229167    ;   240.00000    ;   6.3863974    
   33.281250    ;   240.00000    ;   6.7459917    
   33.333333    ;   240.00000    ;   7.1121583    
   33.385417    ;   240.00000    ;   7.4670483    
   33.437500    ;   240.00000    ;   7.7358369    
   33.489583    ;   240.00000    ;   8.0000428    
   33.541667    ;   240.00000    ;   8.2644094    
   33.593750    ;   240.00000    ;   8.5057144    
   33.645833    ;   240.00000    ;   8.7072596    
   33.697917    ;   240.00000    ;   8.8909468    
   33.750000    ;   240.00000    ;   9.0483878    
   33.802083    ;   240.00000    ;   9.0821518    
   33.854167    ;   240.00000    ;   9.0942145    
   33.906250    ;   240.00000    ;   9.0939894    
   33.958333    ;   240.00000    ;   9.0375548    
   34.010417    ;   240.00000    ;   8.9620108    
   34.062500    ;   240.00000    ;   8.8551664    
   34.114583    ;   240.00000    ;   8.6919447    
   34.166667    ;   240.00000    ;   8.4337298    
   34.218750    ;   240.00000    ;   8.1530066    
   34.270833    ;   240.00000    ;   7.8605048    
   34.322917    ;   240.00000    ;   7.5132933    
   34.375000    ;   240.00000    ;   7.1632553    
   34.427083    ;   240.00000    ;   6.8009356    
   34.479167    ;   240.00000    ;   6.3738672    
   34.531250    ;   240.00000    ;   5.9188268    
   34.583333    ;   240.00000    ;   5.4562084    
   34.635417    ;   240.00000    ;   4.9865862    
   34.687500    ;   240.00000    ;   4.5161354    
   34.739583    ;   240.00000    ;   4.0654303    
   34.791667    ;   240.00000    ;   3.6339592    
   34.843750    ;   240.00000    ;   3.1639851    
   34.895833    ;   240.00000    ;   2.7092758    
   34.947917    ;   240.00000    ;   2.2825929    
   35.000000    ;   240.00000    ;   1.8582442    
   35.052083    ;   240.00000    ;   1.5059092    
   35.104167    ;   240.00000    ;   1.1909925    
   35.156250    ;   240.00000    ;  0.90413953    
   35.208333    ;   240.00000    ;  0.62505530    
   35.260417    ;   240.00000    ;  0.38598202    
   35.312500    ;   240.00000    ;  0.19114670    
   35.364583    ;   240.00000    ;  0.96753844E-02
   35.416667    ;   240.00000    ; -0.72896470E-01
   35.468750    ;   240.00000    ; -0.10716429    
   35.520833    ;   240.00000    ; -0.12578626    
   35.572917    ;   240.00000    ; -0.10054395    
   35.625000    ;   240.00000    ; -0.39820908E-01
   35.677083    ;   240.00000    ;  0.38814159E-01
   35.729167    ;   240.00000    ;  0.15587914    
   35.781250    ;   240.00000    ;  0.34751330    
   35.833333    ;   240.00000    ;  0.58568126    
   35.885417    ;   240.00000    ;  0.81786560    
   35.937500    ;   240.00000    ;   1.0852933    
   35.989583    ;   240.00000    ;   1.3787105    
   36.041667    ;   240.00000    ;   1.6334690    
   36.093750    ;   240.00000    ;   1.9567395    
   36.145833    ;   240.00000    ;   2.3189438    
   36.197917    ;   240.00000    ;   2.6980123    
   36.250000    ;   240.00000    ;   3.0737373    
   36.302083    ;   240.00000    ;   3.4669032    
   36.354167    ;   240.00000    ;   3.8652574    
   36.406250    ;   240.00000    ;   4.1905845    
   36.458333    ;   240.00000    ;   4.5841609    
   36.510417    ;   240.00000    ;   5.0013025    
   36.562500    ;   240.00000    ;   5.3981437    
   36.614583    ;   240.00000    ;   5.8032560    
   36.666667    ;   240.00000    ;   6.2022060    
   36.718750    ;   240.00000    ;   6.5585281    
   36.770833    ;   240.00000    ;   6.8687032    
   36.822917    ;   240.00000    ;   7.2105405    
   36.875000    ;   240.00000    ;   7.5603014    
   36.927083    ;   240.00000    ;   7.8623639    
   36.979167    ;   240.00000    ;   8.1560556    
   37.031250    ;   240.00000    ;   8.4329832    
   37.083333    ;   240.00000    ;   8.6100213    
   37.135417    ;   240.00000    ;   8.7664199    
   37.187500    ;   240.00000    ;   8.9142731    
   37.239583    ;   240.00000    ;   9.0358637    
   37.291667    ;   240.00000    ;   9.1128215    
   37.343750    ;   240.00000    ;   9.1633860    
   37.395833    ;   240.00000    ;   9.1838699    
   37.447917    ;   240.00000    ;   9.0711499    
   37.500000    ;   240.00000    ;   8.9374061    
   37.552083    ;   240.00000    ;   8.7877249    
   37.604167    ;   240.00000    ;   8.5885664    
   37.656250    ;   240.00000    ;   8.3729848    
   37.708333    ;   240.00000    ;   8.1270078    
   37.760417    ;   240.00000    ;   7.8299629    
   37.812500    ;   240.00000    ;   7.4480112    
   37.864583    ;   240.00000    ;   7.0521939    
   37.916667    ;   240.00000    ;   6.6537310    
   37.968750    ;   240.00000    ;   6.2164886    
   38.020833    ;   240.00000    ;   5.7857041    
   38.072917    ;   240.00000    ;   5.3555654    
   38.125000    ;   240.00000    ;   4.8758277    
   38.177083    ;   240.00000    ;   4.3875218    
   38.229167    ;   240.00000    ;   3.9065236    
   38.281250    ;   240.00000    ;   3.4350967    
   38.333333    ;   240.00000    ;   2.9837696    
   38.385417    ;   240.00000    ;   2.5673479    
   38.437500    ;   240.00000    ;   2.1829817    
   38.489583    ;   240.00000    ;   1.7739755    
   38.541667    ;   240.00000    ;   1.4006931    
   38.593750    ;   240.00000    ;   1.0638253    
   38.645833    ;   240.00000    ;  0.74144743    
   38.697917    ;   240.00000    ;  0.50565866    
   38.750000    ;   240.00000    ;  0.31439727    
   38.802083    ;   240.00000    ;  0.15481013    
   38.854167    ;   240.00000    ;  0.10201986E-01
   38.906250    ;   240.00000    ; -0.87029557E-01
   38.958333    ;   240.00000    ; -0.13859240    
   39.010417    ;   240.00000    ; -0.17943829    
   39.062500    ;   240.00000    ; -0.12696567    
   39.114583    ;   240.00000    ; -0.25587078E-01
   39.166667    ;   240.00000    ;  0.83801605E-01
   39.218750    ;   240.00000    ;  0.23582526    
   39.270833    ;   240.00000    ;  0.41976513    
   39.322917    ;   240.00000    ;  0.61349055    
   39.375000    ;   240.00000    ;  0.83105267    
   39.427083    ;   240.00000    ;   1.1130424    
   39.479167    ;   240.00000    ;   1.4340793    
   39.531250    ;   240.00000    ;   1.7376161    
   39.583333    ;   240.00000    ;   2.0766006    
   39.635417    ;   240.00000    ;   2.4334568    
   39.687500    ;   240.00000    ;   2.7437006    
   39.739583    ;   240.00000    ;   3.1107487    
   39.791667    ;   240.00000    ;   3.5098482    
   39.843750    ;   240.00000    ;   3.9161616    
   39.895833    ;   240.00000    ;   4.3121284    
   39.947917    ;   240.00000    ;   4.7218217    
   40.000000    ;   240.00000    ;   5.1314278    
   40.052083    ;   240.00000    ;   5.4639664    
   40.104167    ;   240.00000    ;   5.8465409    
   40.156250    ;   240.00000    ;   6.2477611    
   40.208333    ;   240.00000    ;   6.6167725    
   40.260417    ;   240.00000    ;   6.9887023    
   40.312500    ;   240.00000    ;   7.3483564    
   40.364583    ;   240.00000    ;   7.6615336    
   40.416667    ;   240.00000    ;   7.9119657    
   40.468750    ;   240.00000    ;   8.1755684    
   40.520833    ;   240.00000    ;   8.4374809    
   40.572917    ;   240.00000    ;   8.6398059    
   40.625000    ;   240.00000    ;   8.8324558    
   40.677083    ;   240.00000    ;   9.0004419    
   40.729167    ;   240.00000    ;   9.0670709    
   40.781250    ;   240.00000    ;   9.0919959    
   40.833333    ;   240.00000    ;   9.0971311    
   40.885417    ;   240.00000    ;   9.0685177    
   40.937500    ;   240.00000    ;   8.9935532    
   40.989583    ;   240.00000    ;   8.8950326    
   41.041667    ;   240.00000    ;   8.7700384    
   41.093750    ;   240.00000    ;   8.5249637    
   41.145833    ;   240.00000    ;   8.2481638    
   41.197917    ;   240.00000    ;   7.9585704    
   41.250000    ;   240.00000    ;   7.6218897    
   41.302083    ;   240.00000    ;   7.2802590    
   41.354167    ;   240.00000    ;   6.9195048    
   41.406250    ;   240.00000    ;   6.5268086    
   41.458333    ;   240.00000    ;   6.0691723    
   41.510417    ;   240.00000    ;   5.6036288    
   41.562500    ;   240.00000    ;   5.1448278    
   41.614583    ;   240.00000    ;   4.6581821    
   41.666667    ;   240.00000    ;   4.2038457    
   41.718750    ;   240.00000    ;   3.7631937    
   41.770833    ;   240.00000    ;   3.2994231    
   41.822917    ;   240.00000    ;   2.8438396    
   41.875000    ;   240.00000    ;   2.4060841    
   41.927083    ;   240.00000    ;   1.9859886    
   41.979167    ;   240.00000    ;   1.6017693    
   42.031250    ;   240.00000    ;   1.2730402    
   42.083333    ;   240.00000    ;  0.98746852    
   42.135417    ;   240.00000    ;  0.69395432    
   42.187500    ;   240.00000    ;  0.44001251    
   42.239583    ;   240.00000    ;  0.22891805    
   42.291667    ;   240.00000    ;  0.29795894E-01
   42.343750    ;   240.00000    ; -0.73499137E-01
   42.395833    ;   240.00000    ; -0.12457230    
   42.447917    ;   240.00000    ; -0.13875035    
   42.500000    ;   240.00000    ; -0.13507359    
   42.552083    ;   240.00000    ; -0.88373010E-01
   42.604167    ;   240.00000    ; -0.26790731E-02
   42.656250    ;   240.00000    ;  0.77337022E-01
   42.708333    ;   240.00000    ;  0.25391713    
   42.760417    ;   240.00000    ;  0.47525772    
   42.812500    ;   240.00000    ;  0.70406519    
   42.864583    ;   240.00000    ;  0.96771733    
   42.916667    ;   240.00000    ;   1.2538847    
   42.968750    ;   240.00000    ;   1.5325395    
   43.020833    ;   240.00000    ;   1.8193619    
   43.072917    ;   240.00000    ;   2.1706882    
   43.125000    ;   240.00000    ;   2.5565898    
   43.177083    ;   240.00000    ;   2.9233320    
   43.229167    ;   240.00000    ;   3.3122848    
   43.281250    ;   240.00000    ;   3.7126688    
   43.333333    ;   240.00000    ;   4.0480362    
   43.385417    ;   240.00000    ;   4.4302293    
   43.437500    ;   240.00000    ;   4.8416150    
   43.489583    ;   240.00000    ;   5.2561806    
   43.541667    ;   240.00000    ;   5.6537779    
   43.593750    ;   240.00000    ;   6.0543033    
   43.645833    ;   240.00000    ;   6.4464525    
   43.697917    ;   240.00000    ;   6.7436199    
   43.750000    ;   240.00000    ;   7.0821610    
   43.802083    ;   240.00000    ;   7.4300899    
   43.854167    ;   240.00000    ;   7.7428829    
   43.906250    ;   240.00000    ;   8.0485490    
   43.958333    ;   240.00000    ;   8.3322051    
   44.010417    ;   240.00000    ;   8.5590950    
   44.062500    ;   240.00000    ;   8.7068250    
   44.114583    ;   240.00000    ;   8.8564611    
   44.166667    ;   240.00000    ;   8.9984757    
   44.218750    ;   240.00000    ;   9.0800617    
   44.270833    ;   240.00000    ;   9.1396833    
   44.322917    ;   240.00000    ;   9.1729054    
   44.375000    ;   240.00000    ;   9.0968975    
   44.427083    ;   240.00000    ;   8.9744150    
   44.479167    ;   240.00000    ;   8.8303208    
   44.531250    ;   240.00000    ;   8.6564258    
   44.583333    ;   240.00000    ;   8.4414903    
   44.635417    ;   240.00000    ;   8.2024200    
   44.687500    ;   240.00000    ;   7.9424621    
   44.739583    ;   240.00000    ;   7.5691182    
   44.791667    ;   240.00000    ;   7.1779585    
   44.843750    ;   240.00000    ;   6.7790150    
   44.895833    ;   240.00000    ;   6.3479044    
   44.947917    ;   240.00000    ;   5.9256967    
   45.000000    ;   240.00000    ;   5.4940326    
   45.052083    ;   240.00000    ;   5.0442960    
   45.104167    ;   240.00000    ;   4.5496675    
   45.156250    ;   240.00000    ;   4.0641277    
   45.208333    ;   240.00000    ;   3.5997756    
   45.260417    ;   240.00000    ;   3.1279441    
   45.312500    ;   240.00000    ;   2.7050565    
   45.364583    ;   240.00000    ;   2.3103236    
   45.416667    ;   240.00000    ;   1.9053332    
   45.468750    ;   240.00000    ;   1.5261418    
   45.520833    ;   240.00000    ;   1.1774934    
   45.572917    ;   240.00000    ;  0.85801525    
   45.625000    ;   240.00000    ;  0.58693828    
   45.677083    ;   240.00000    ;  0.38087716    
   45.729167    ;   240.00000    ;  0.22330980    
   45.781250    ;   240.00000    ;  0.60928404E-01
   45.833333    ;   240.00000    ; -0.49562095E-01
   45.885417    ;   240.00000    ; -0.11768901    
   45.937500    ;   240.00000    ; -0.17537865    
   45.989583    ;   240.00000    ; -0.13927085    
   46.041667    ;   240.00000    ; -0.54605112E-01
   46.093750    ;   240.00000    ;  0.61466405E-01
   46.145833    ;   240.00000    ;  0.19204447    
   46.197917    ;   240.00000    ;  0.36409547    
   46.250000    ;   240.00000    ;  0.56914087    
   46.302083    ;   240.00000    ;  0.75307626    
   46.354167    ;   240.00000    ;   1.0202931    
   46.406250    ;   240.00000    ;   1.3271430    
   46.458333    ;   240.00000    ;   1.6295114    
   46.510417    ;   240.00000    ;   1.9621703    
   46.562500    ;   240.00000    ;   2.3124558    
   46.614583    ;   240.00000    ;   2.6489984    
   46.666667    ;   240.00000    ;   2.9810809    
   46.718750    ;   240.00000    ;   3.3682315    
   46.770833    ;   240.00000    ;   3.7826997    
   46.822917    ;   240.00000    ;   4.1673416    
   46.875000    ;   240.00000    ;   4.5737068    
   46.927083    ;   240.00000    ;   4.9836921    
   46.979167    ;   240.00000    ;   5.3261168    
   47.031250    ;   240.00000    ;   5.7010627    
   47.083333    ;   240.00000    ;   6.0966239    
   47.135417    ;   240.00000    ;   6.4849044    
   47.187500    ;   240.00000    ;   6.8486590    
   47.239583    ;   240.00000    ;   7.2105067    
   47.291667    ;   240.00000    ;   7.5582190    
   47.343750    ;   240.00000    ;   7.8049569    
   47.395833    ;   240.00000    ;   8.0655461    
   47.447917    ;   240.00000    ;   8.3288447    
   47.500000    ;   240.00000    ;   8.5448380    
   47.552083    ;   240.00000    ;   8.7479067    
   47.604167    ;   240.00000    ;   8.9240060    
   47.656250    ;   240.00000    ;   9.0407664    
   47.708333    ;   240.00000    ;   9.0641364    
   47.760417    ;   240.00000    ;   9.0726961    
   47.812500    ;   240.00000    ;   9.0669253    
   47.864583    ;   240.00000    ;   8.9942474    
   47.916667    ;   240.00000    ;   8.9058217    
   47.968750    ;   240.00000    ;   8.7904602    
   48.020833    ;   240.00000    ;   8.5787071    
   48.072917    ;   240.00000    ;   8.3165824    
   48.125000    ;   240.00000    ;   8.0313240    
   48.177083    ;   240.00000    ;   7.7182641    
   48.229167    ;   240.00000    ;   7.3727022    
   48.281250    ;   240.00000    ;   7.0160076    
   48.333333    ;   240.00000    ;   6.6505211    
   48.385417    ;   240.00000    ;   6.2004266    
   48.437500    ;   240.00000    ;   5.7349671    
   48.489583    ;   240.00000    ;   5.2733517    
   48.541667    ;   240.00000    ;   4.7880441    
   48.593750    ;   240.00000    ;   4.3329586    
   48.645833    ;   240.00000    ;   3.8863833    
   48.697917    ;   240.00000    ;   3.4424184    
   48.750000    ;   240.00000    ;   2.9763412    
   48.802083    ;   240.00000    ;   2.5295284    
   48.854167    ;   240.00000    ;   2.1138530    
   48.906250    ;   240.00000    ;   1.7003599    
   48.958333    ;   240.00000    ;   1.3608459    
   49.010417    ;   240.00000    ;   1.0592567    
   49.062500    ;   240.00000    ;  0.76376347    
   49.114583    ;   240.00000    ;  0.50336905    
   49.166667    ;   240.00000    ;  0.27845450    
   49.218750    ;   240.00000    ;  0.82403665E-01
   49.270833    ;   240.00000    ; -0.60871093E-01
   49.322917    ;   240.00000    ; -0.12793985    
   49.375000    ;   240.00000    ; -0.14258555    
   49.427083    ;   240.00000    ; -0.15525215    
   49.479167    ;   240.00000    ; -0.12232624    
   49.531250    ;   240.00000    ; -0.48972892E-01
   49.583333    ;   240.00000    ;  0.19472979E-01
   49.635417    ;   240.00000    ;  0.17771355    
   49.687500    ;   240.00000    ;  0.38466828    
   49.739583    ;   240.00000    ;  0.62181191    
   49.791667    ;   240.00000    ;  0.86817459    
   49.843750    ;   240.00000    ;   1.1460109    
   49.895833    ;   240.00000    ;   1.4453930    
   49.947917    ;   240.00000    ;   1.7011782    
   50.000000    ;   240.00000    ;   2.0411749    
   50.052083    ;   240.00000    ;   2.4155391    
   50.104167    ;   240.00000    ;   2.7837300    
   50.156250    ;   240.00000    ;   3.1740745    
   50.208333    ;   240.00000    ;   3.5725969    
   50.260417    ;   240.00000    ;   3.9426269    
   50.312500    ;   240.00000    ;   4.2938912    
   50.364583    ;   240.00000    ;   4.6975781    
   50.416667    ;   240.00000    ;   5.1236038    
   50.468750    ;   240.00000    ;   5.5164375    
   50.520833    ;   240.00000    ;   5.9173606    
   50.572917    ;   240.00000    ;   6.3158906    
   50.625000    ;   240.00000    ;   6.6315657    
   50.677083    ;   240.00000    ;   6.9648616    
   50.729167    ;   240.00000    ;   7.3112542    
   50.781250    ;   240.00000    ;   7.6457649    
   50.833333    ;   240.00000    ;   7.9484367    
   50.885417    ;   240.00000    ;   8.2375025    
   50.937500    ;   240.00000    ;   8.5046013    
   50.989583    ;   240.00000    ;   8.6530874    
   51.041667    ;   240.00000    ;   8.8049181    
   51.093750    ;   240.00000    ;   8.9493527    
   51.145833    ;   240.00000    ;   9.0451023    
   51.197917    ;   240.00000    ;   9.1205711    
   51.250000    ;   240.00000    ;   9.1625533    
   51.302083    ;   240.00000    ;   9.1394658    
   51.354167    ;   240.00000    ;   9.0171706    
   51.406250    ;   240.00000    ;   8.8775555    
   51.458333    ;   240.00000    ;   8.7242057    
   51.510417    ;   240.00000    ;   8.5121954    
   51.562500    ;   240.00000    ;   8.2811698    
   51.614583    ;   240.00000    ;   8.0295666    
   51.666667    ;   240.00000    ;   7.6875235    
   51.718750    ;   240.00000    ;   7.3053973    
   51.770833    ;   240.00000    ;   6.9079860    
   51.822917    ;   240.00000    ;   6.4949551    
   51.875000    ;   240.00000    ;   6.0643692    
   51.927083    ;   240.00000    ;   5.6319266    
   51.979167    ;   240.00000    ;   5.2034622    
   52.031250    ;   240.00000    ;   4.7070789    
   52.083333    ;   240.00000    ;   4.2176293    
   52.135417    ;   240.00000    ;   3.7432294    
   52.187500    ;   240.00000    ;   3.2639298    
   52.239583    ;   240.00000    ;   2.8360918    
   52.291667    ;   240.00000    ;   2.4298193    
   52.343750    ;   240.00000    ;   2.0385460    
   52.395833    ;   240.00000    ;   1.6419437    
   52.447917    ;   240.00000    ;   1.2802446    
   52.500000    ;   240.00000    ;  0.96017427    
   52.552083    ;   240.00000    ;  0.65527613    
   52.604167    ;   240.00000    ;  0.43414512    
   52.656250    ;   240.00000    ;  0.25963002    
   52.708333    ;   240.00000    ;  0.93282923E-01
   52.760417    ;   240.00000    ; -0.28625689E-01
   52.812500    ;   240.00000    ; -0.11082688    
   52.864583    ;   240.00000    ; -0.16357405    
   52.916667    ;   240.00000    ; -0.16723337    
   52.968750    ;   240.00000    ; -0.98087317E-01
   53.020833    ;   240.00000    ;  0.20464428E-01
   53.072917    ;   240.00000    ;  0.13390556    
   53.125000    ;   240.00000    ;  0.29563632    
   53.177083    ;   240.00000    ;  0.49022378    
   53.229167    ;   240.00000    ;  0.66869141    
   53.281250    ;   240.00000    ;  0.92399339    
   53.333333    ;   240.00000    ;   1.2196466    
   53.385417    ;   240.00000    ;   1.5354059    
   53.437500    ;   240.00000    ;   1.8531974    
   53.489583    ;   240.00000    ;   2.1990933    
   53.541667    ;   240.00000    ;   2.5602260    
   53.593750    ;   240.00000    ;   2.8679613    
   53.645833    ;   240.00000    ;   3.2465021    
   53.697917    ;   240.00000    ;   3.6549501    
   53.750000    ;   240.00000    ;   4.0460199    
   53.802083    ;   240.00000    ;   4.4544004    
   53.854167    ;   240.00000    ;   4.8659616    
   53.906250    ;   240.00000    ;   5.2463058    
   53.958333    ;   240.00000    ;   5.5959587    
   54.010417    ;   240.00000    ;   5.9865053    
   54.062500    ;   240.00000    ;   6.3911893    
   54.114583    ;   240.00000    ;   6.7511918    
   54.166667    ;   240.00000    ;   7.1177695    
   54.218750    ;   240.00000    ;   7.4730800    
   54.270833    ;   240.00000    ;   7.7422953    
   54.322917    ;   240.00000    ;   8.0070246    
   54.375000    ;   240.00000    ;   8.2719310    
   54.427083    ;   240.00000    ;   8.5137671    
   54.479167    ;   240.00000    ;   8.7158156    
   54.531250    ;   240.00000    ;   8.8999620    
   54.583333    ;   240.00000    ;   9.0577687    
   54.635417    ;   240.00000    ;   9.0918451    
   54.687500    ;   240.00000    ;   9.1042316    
   54.739583    ;   240.00000    ;   9.1042794    
   54.791667    ;   240.00000    ;   9.0480360    
   54.843750    ;   240.00000    ;   8.9725780    
   54.895833    ;   240.00000    ;   8.8657003    
   54.947917    ;   240.00000    ;   8.7021981    
   55.000000    ;   240.00000    ;   8.4434732    
   55.052083    ;   240.00000    ;   8.1621434    
   55.104167    ;   240.00000    ;   7.8689262    
   55.156250    ;   240.00000    ;   7.5208910    
   55.208333    ;   240.00000    ;   7.1698881    
   55.260417    ;   240.00000    ;   6.8066419    
   55.312500    ;   240.00000    ;   6.3783452    
   55.364583    ;   240.00000    ;   5.9218858    
   55.416667    ;   240.00000    ;   5.4577884    
   55.468750    ;   240.00000    ;   4.9866591    
   55.520833    ;   240.00000    ;   4.5147039    
   55.572917    ;   240.00000    ;   4.0625281    
   55.625000    ;   240.00000    ;   3.6297679    
   55.677083    ;   240.00000    ;   3.1584375    
   55.729167    ;   240.00000    ;   2.7023844    
   55.781250    ;   240.00000    ;   2.2744101    
   55.833333    ;   240.00000    ;   1.8488375    
   55.885417    ;   240.00000    ;   1.4953570    
   55.937500    ;   240.00000    ;   1.1793543    
   55.989583    ;   240.00000    ;  0.89163363    
   56.041667    ;   240.00000    ;  0.61165648    
   56.093750    ;   240.00000    ;  0.37176799    
   56.145833    ;   240.00000    ;  0.17618513    
   56.197917    ;   240.00000    ; -0.59781982E-02
   56.250000    ;   240.00000    ; -0.89660543E-01
   56.302083    ;   240.00000    ; -0.12411210    
   56.354167    ;   240.00000    ; -0.14330005    
   56.406250    ;   240.00000    ; -0.11864445    
   56.458333    ;   240.00000    ; -0.58444729E-01
   56.510417    ;   240.00000    ;  0.19731862E-01
   56.562500    ;   240.00000    ;  0.13639566    
   56.614583    ;   240.00000    ;  0.32773448    
   56.666667    ;   240.00000    ;  0.56561043    
   56.718750    ;   240.00000    ;  0.79749624    
   56.770833    ;   240.00000    ;   1.0646805    
   56.822917    ;   240.00000    ;   1.3579371    
   56.875000    ;   240.00000    ;   1.6126265    
   56.927083    ;   240.00000    ;   1.9359862    
   56.979167    ;   240.00000    ;   2.2984916    
   57.031250    ;   240.00000    ;   2.6780008    
   57.083333    ;   240.00000    ;   3.0541569    
   57.135417    ;   240.00000    ;   3.4478436    
   57.187500    ;   240.00000    ;   3.8467798    
   57.239583    ;   240.00000    ;   4.1726595    
   57.291667    ;   240.00000    ;   4.5670474    
   57.343750    ;   240.00000    ;   4.9849338    
   57.395833    ;   240.00000    ;   5.3827330    
   57.447917    ;   240.00000    ;   5.7887632    
   57.500000    ;   240.00000    ;   6.1886320    
   57.552083    ;   240.00000    ;   6.5458429    
   57.604167    ;   240.00000    ;   6.8565989    
   57.656250    ;   240.00000    ;   7.1989087    
   57.708333    ;   240.00000    ;   7.5491846    
   57.760417    ;   240.00000    ;   7.8516569    
   57.812500    ;   240.00000    ;   8.1457141    
   57.864583    ;   240.00000    ;   8.4229740    
   57.916667    ;   240.00000    ;   8.6003657    
   57.968750    ;   240.00000    ;   8.7567560    
   58.020833    ;   240.00000    ;   8.9044472    
   58.072917    ;   240.00000    ;   9.0258712    
   58.125000    ;   240.00000    ;   9.1025292    
   58.177083    ;   240.00000    ;   9.1528214    
   58.229167    ;   240.00000    ;   9.1730872    
   58.281250    ;   240.00000    ;   9.0603509    
   58.333333    ;   240.00000    ;   8.9265871    
   58.385417    ;   240.00000    ;   8.7767022    
   58.437500    ;   240.00000    ;   8.5774841    
   58.489583    ;   240.00000    ;   8.3618202    
   58.541667    ;   240.00000    ;   8.1158358    
   58.593750    ;   240.00000    ;   7.8188961    
   58.645833    ;   240.00000    ;   7.4372552    
   58.697917    ;   240.00000    ;   7.0417484    
   58.750000    ;   240.00000    ;   6.6436915    
   58.802083    ;   240.00000    ;   6.2068138    
   58.854167    ;   240.00000    ;   5.7764188    
   58.906250    ;   240.00000    ;   5.3467028    
   58.958333    ;   240.00000    ;   4.8674187    
   59.010417    ;   240.00000    ;   4.3796307    
   59.062500    ;   240.00000    ;   3.8991580    
   59.114583    ;   240.00000    ;   3.4283234    
   59.166667    ;   240.00000    ;   2.9774928    
   59.218750    ;   240.00000    ;   2.5615984    
   59.270833    ;   240.00000    ;   2.1777719    
   59.322917    ;   240.00000    ;   1.7692861    
   59.375000    ;   240.00000    ;   1.3964897    
   59.427083    ;   240.00000    ;   1.0601215    
   59.479167    ;   240.00000    ;  0.73827618    
   59.531250    ;   240.00000    ;  0.50295930    
   59.583333    ;   240.00000    ;  0.31219267    
   59.635417    ;   240.00000    ;  0.15310073    
   59.687500    ;   240.00000    ;  0.89380156E-02
   59.739583    ;   240.00000    ; -0.87833202E-01
   59.791667    ;   240.00000    ; -0.13887224    
