Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
1.067	0.0300557	
1.068	0.0299408	
1.069	0.0299387	
1.070	0.029972	
1.071	0.0299448	
1.072	0.0297541	
1.073	0.0297234	
1.074	0.0296916	
1.075	0.0297399	
1.076	0.0297111	
1.077	0.0297158	
1.078	0.0297744	
1.079	0.0296606	
1.080	0.0295446	
1.081	0.0295015	
1.082	0.0297054	
1.083	0.0298758	
1.084	0.0296938	
1.085	0.0295067	
1.086	0.0294581	
1.087	0.0296245	
1.088	0.0298986	
1.089	0.029993	
1.090	0.0300847	
1.091	0.0299837	
1.092	0.0297769	
1.093	0.029904	
1.094	0.029904	
1.095	0.0303899	
1.096	0.0305341	
1.097	0.0304277	
1.098	0.030354	
1.099	0.0301438	
1.100	0.0303559	
1.101	0.0306271	
1.102	0.0306574	
1.103	0.0306207	
1.104	0.0302473	
1.105	0.030009	
1.106	0.0302517	
1.107	0.0306416	
1.108	0.0306419	
1.109	0.0303261	
1.110	0.0299395	
1.111	0.0298848	
1.112	0.0300171	
1.113	0.0302478	
1.114	0.0301853	
1.115	0.0296211	
1.116	0.0295044	
1.117	0.0297758	
1.118	0.0299405	
1.119	0.0299187	
1.120	0.0296918	
1.121	0.029438	
1.122	0.0292816	
1.123	0.0295146	
1.124	0.029755	
1.125	0.0297379	
1.126	0.0295623	
1.127	0.0294117	
1.128	0.0294185	
1.129	0.0296355	
1.130	0.0299373	
1.131	0.029892	
1.132	0.0296598	
1.133	0.0296822	
1.134	0.0298478	
1.135	0.0300963	
1.136	0.0303889	
1.137	0.0302576	
1.138	0.0300136	
1.139	0.0299904	
1.140	0.0304411	
1.141	0.0307766	
1.142	0.0307183	
1.143	0.0305105	
1.144	0.0303812	
1.145	0.0302594	
1.146	0.0305856	
1.147	0.0305856	
1.148	0.0307695	
1.149	0.0303331	
1.150	0.0301104	
1.151	0.0301548	
1.152	0.030361	
1.153	0.0305683	
1.154	0.0304341	
1.155	0.0300365	
1.156	0.0297942	
1.157	0.0299295	
1.158	0.0302546	
1.159	0.0302501	
1.160	0.0300146	
1.161	0.0296264	
1.162	0.0296264	
1.163	0.0298281	
1.164	0.0300445	
1.165	0.0297995	
1.166	0.0295017	
1.167	0.0294362	
1.168	0.0296898	
1.169	0.029872	
1.170	0.0297787	
1.171	0.0295109	
1.172	0.0294186	
1.173	0.0295967	
1.174	0.0301441	
1.175	0.0299887	
1.176	0.0299505	
1.177	0.029859	
1.178	0.0298575	
1.179	0.0302269	
1.180	0.0306692	
1.181	0.030589	
1.182	0.0302554	
1.183	0.0301675	
1.184	0.0303816	
1.185	0.0307475	
1.186	0.0308799	
1.187	0.0308799	
1.188	0.0302879	
1.189	0.0302879	
1.190	0.0306138	
1.191	0.0306138	
1.192	0.0306148	
1.193	0.0306148	
1.194	0.030267	
1.195	0.030267	
1.196	0.0304567	
1.197	0.0304567	
1.198	0.0303418	
1.199	0.0303418	
1.200	0.0298148	
1.201	0.0298148	
1.202	0.0303121	
1.203	0.0303121	
1.204	0.0298907	
1.205	0.0298907	
1.206	0.0295542	
1.207	0.0298103	
1.208	0.0299985	
1.209	0.0299855	
1.210	0.0296387	
1.211	0.0294382	
1.212	0.0295925	
1.213	0.0297776	
1.214	0.0298635	
1.215	0.0299132	
1.216	0.0296123	
1.217	0.029572	
1.218	0.0298554	
1.219	0.0301731	
1.220	0.0302051	
1.221	0.0301192	
1.222	0.0300138	
1.223	0.0299587	
1.224	0.0303291	
1.225	0.0306244	
1.226	0.0306141	
1.227	0.0304323	
1.228	0.0302554	
1.229	0.0301723	
1.230	0.0303916	
1.231	0.0306712	
1.232	0.0307166	
1.233	0.0304125	
1.234	0.0301559	
1.235	0.0302458	
1.236	0.0305053	
1.237	0.030635	
1.238	0.0303711	
1.239	0.0300893	
1.240	0.0299707	
1.241	0.0302284	
1.242	0.0304356	
1.243	0.0302145	
1.244	0.0299021	
1.245	0.0296711	
1.246	0.0298629	
1.247	0.0300038	
1.248	0.0301308	
1.249	0.0298763	
1.250	0.0293429	
1.251	0.0294312	
1.252	0.0297797	
1.253	0.0299545	
1.254	0.0298221	
1.255	0.0296133	
1.256	0.0293331	
1.257	0.0294338	
1.258	0.0297772	
1.259	0.0300621	
1.260	0.0300321	
1.261	0.0297249	
1.262	0.0296646	
1.263	0.0298638	
1.264	0.0301583	
1.265	0.0303812	
1.266	0.0301036	
1.267	0.0301036	
1.268	0.0301698	
1.269	0.0301698	
1.270	0.0304696	
1.271	0.0304696	
1.272	0.0301497	
1.273	0.0301497	
1.274	0.0303406	
1.275	0.0305919	
