Time [s]	163.05 NAIO-03 ch1 torq.(P:00A305h)	
0.467	 65.918	
0.468	 63.958	
0.469	 63.958	
0.470	 63.559	
0.471	 63.559	
0.472	 63.774	
0.473	   63.9	
0.474	 64.343	
0.475	 65.066	
0.476	 66.453	
0.477	 66.453	
0.478	 67.192	
0.479	 67.192	
0.480	 67.143	
0.481	 67.143	
0.482	 66.458	
0.483	 66.458	
0.484	 64.985	
0.485	 64.985	
0.486	 64.423	
0.487	 63.984	
0.488	 63.984	
0.489	 63.821	
0.490	  64.36	
0.491	 64.994	
0.492	 65.529	
0.493	 65.938	
0.494	  66.19	
0.495	 66.254	
0.496	 66.127	
0.497	 65.921	
0.498	 65.421	
0.499	  64.54	
0.500	 63.715	
0.501	 63.073	
0.502	 62.604	
0.503	 62.266	
0.504	 62.001	
0.505	 61.801	
0.506	 62.218	
0.507	 63.025	
0.508	 63.785	
0.509	 64.327	
0.510	 64.671	
0.511	 64.893	
0.512	 65.039	
0.513	 65.203	
0.514	 65.364	
0.515	 64.971	
0.516	  64.16	
0.517	 63.366	
0.518	 62.797	
0.519	  62.49	
0.520	  62.36	
0.521	 62.257	
0.522	 62.232	
0.523	 62.798	
0.524	 63.552	
0.525	 64.233	
0.526	 64.744	
0.527	 65.095	
0.528	 65.306	
0.529	 65.364	
0.530	 65.331	
0.531	 65.146	
0.532	 64.353	
0.533	 63.441	
0.534	 62.686	
0.535	 62.162	
0.536	 61.819	
0.537	 61.608	
0.538	 61.485	
0.539	 62.286	
0.540	 62.286	
0.541	 62.286	
0.542	 63.435	
0.543	 63.435	
0.544	 64.064	
0.545	 64.064	
0.546	 64.294	
0.547	 64.294	
0.548	 63.946	
0.549	 63.946	
0.550	 62.471	
0.551	 62.471	
0.552	 61.572	
0.553	 61.572	
0.554	 61.312	
0.555	 61.312	
0.556	 61.823	
0.557	 61.823	
0.558	 63.381	
0.559	 63.381	
0.560	 64.402	
0.561	 64.402	
0.562	 64.733	
0.563	 64.733	
0.564	 64.698	
0.565	 64.698	
0.566	 63.619	
0.567	 63.619	
0.568	 62.092	
0.569	 62.092	
0.570	 61.333	
0.571	 61.333	
0.572	 61.255	
0.573	 61.255	
0.574	   62.1	
0.575	   62.1	
0.576	  63.12	
0.577	  63.12	
0.578	 63.748	
0.579	 63.748	
0.580	 63.934	
0.581	 63.942	
0.582	 63.942	
0.583	 63.626	
0.584	 62.831	
0.585	 62.097	
0.586	 61.525	
0.587	 61.056	
0.588	 60.653	
0.589	 60.354	
0.590	 60.238	
0.591	 60.661	
0.592	 61.608	
0.593	  62.48	
0.594	 63.082	
0.595	 63.468	
0.596	 63.795	
0.597	 64.115	
0.598	 64.436	
0.599	 64.709	
0.600	 64.567	
0.601	 63.787	
0.602	 62.993	
0.603	 62.573	
0.604	 62.553	
0.605	 62.691	
0.606	 62.692	
0.607	 62.519	
0.608	 62.771	
0.609	 63.524	
0.610	 64.394	
0.611	 65.117	
0.612	 65.493	
0.613	 65.552	
0.614	 65.394	
0.615	 65.171	
0.616	 65.064	
0.617	 64.693	
0.618	 63.932	
0.619	 63.117	
0.620	 62.376	
0.621	 61.847	
0.622	 61.581	
0.623	 61.543	
0.624	  61.66	
0.625	 62.298	
0.626	 63.049	
0.627	 63.625	
0.628	  64.52	
0.629	  64.52	
0.630	 65.007	
0.631	 65.398	
0.632	 65.232	
0.633	 65.232	
0.634	 63.337	
0.635	 63.337	
0.636	 62.791	
0.637	 62.611	
0.638	 62.581	
0.639	 62.481	
0.640	 62.899	
0.641	 63.802	
0.642	 64.701	
0.643	 65.344	
0.644	 65.673	
0.645	 65.819	
0.646	 65.899	
0.647	 65.992	
0.648	 66.058	
0.649	 65.534	
0.650	 64.649	
0.651	 63.852	
0.652	   63.3	
0.653	 63.026	
0.654	 62.963	
0.655	  62.98	
0.656	 63.014	
0.657	 63.484	
0.658	 64.023	
0.659	 64.548	
0.660	 65.039	
0.661	 65.412	
0.662	 65.568	
0.663	 65.512	
0.664	 65.362	
0.665	 64.891	
0.666	 64.104	
0.667	 63.433	
0.668	 62.876	
0.669	 62.378	
0.670	 61.985	
0.671	 61.784	
0.672	  61.82	
0.673	 62.512	
0.674	 63.349	
0.675	 63.996	
0.676	 64.479	
0.677	 64.915	
0.678	 65.321	
0.679	 65.669	
0.680	 65.898	
0.681	 65.813	
0.682	  65.09	
0.683	 64.331	
0.684	 63.807	
0.685	 63.532	
0.686	 63.394	
0.687	  63.28	
0.688	 63.195	
0.689	 63.666	
0.690	  64.52	
0.691	  65.33	
0.692	 65.919	
0.693	 66.246	
0.694	 66.357	
0.695	 66.313	
0.696	 66.273	
0.697	 66.212	
0.698	 65.572	
0.699	 64.723	
0.700	 63.942	
0.701	 63.383	
0.702	 63.087	
0.703	 62.968	
0.704	  62.85	
0.705	  62.85	
0.706	 63.631	
0.707	 64.338	
0.708	 65.018	
0.709	 65.518	
0.710	 65.719	
0.711	 65.719	
0.712	 65.592	
0.713	 65.561	
0.714	  65.05	
0.715	 64.373	
0.716	 63.737	
0.717	 63.737	
0.718	 62.904	
0.719	 62.838	
0.720	 62.933	
0.721	 63.341	
0.722	 64.242	
0.723	 64.242	
0.724	 65.628	
0.725	 65.988	
0.726	 66.215	
0.727	 66.383	
0.728	 66.452	
0.729	 66.452	
0.730	 66.044	
0.731	 65.141	
0.732	 64.262	
0.733	 63.618	
0.734	 63.179	
0.735	 63.179	
0.736	 62.821	
0.737	 62.738	
0.738	 62.738	
0.739	 64.064	
0.740	 64.064	
0.741	 64.064	
0.742	 64.965	
0.743	 64.965	
0.744	 65.054	
0.745	 65.054	
0.746	 64.842	
0.747	 64.842	
0.748	 63.671	
0.749	 63.671	
0.750	 61.947	
0.751	 61.947	
0.752	 61.082	
0.753	 61.082	
0.754	 60.964	
0.755	 60.964	
0.756	 62.178	
0.757	 62.178	
0.758	 63.158	
0.759	 63.158	
0.760	 63.875	
0.761	 63.875	
0.762	 64.345	
0.763	 64.345	
0.764	 64.168	
0.765	 64.168	
0.766	 62.651	
0.767	 62.651	
0.768	 61.824	
0.769	 61.824	
0.770	 61.641	
0.771	 61.337	
0.772	 61.337	
0.773	 62.347	
0.774	 62.347	
0.775	 63.098	
0.776	 63.919	
0.777	 63.919	
0.778	 64.027	
0.779	 64.027	
0.780	 64.146	
0.781	 64.286	
0.782	 63.119	
0.783	 63.119	
0.784	 62.014	
0.785	 61.151	
0.786	 60.667	
0.787	 60.482	
0.788	 60.367	
0.789	 60.147	
0.790	 60.035	
0.791	  60.52	
0.792	 61.276	
0.793	 62.046	
0.794	 62.594	
0.795	 62.794	
0.796	 62.722	
0.797	 62.607	
0.798	 62.631	
0.799	 62.707	
0.800	 62.236	
0.801	 61.489	
0.802	 60.757	
0.803	 60.198	
0.804	 59.937	
0.805	 59.969	
0.806	 60.157	
0.807	 60.456	
0.808	 61.183	
0.809	 61.905	
0.810	 62.473	
0.811	 62.964	
0.812	  63.48	
0.813	 63.961	
0.814	 64.224	
0.815	 64.212	
0.816	 64.044	
0.817	 63.478	
0.818	 62.663	
0.819	  61.99	
0.820	 61.011	
0.821	 61.011	
0.822	 60.569	
0.823	 60.153	
0.824	 59.823	
0.825	 59.968	
0.826	 60.784	
0.827	 61.599	
0.828	  62.07	
0.829	 62.221	
0.830	 62.212	
0.831	 62.276	
0.832	 62.473	
0.833	 62.665	
0.834	 62.594	
0.835	 60.975	
0.836	 60.356	
0.837	  59.94	
0.838	 59.561	
0.839	 59.212	
0.840	  58.96	
0.841	 59.041	
0.842	 59.041	
0.843	 60.823	
0.844	 61.594	
0.845	 62.064	
0.846	 62.356	
0.847	  62.63	
0.848	 62.984	
0.849	 63.339	
0.850	 63.579	
0.851	  63.12	
0.852	 62.359	
0.853	 61.714	
0.854	 61.323	
0.855	 61.182	
0.856	 61.188	
0.857	  61.21	
0.858	  61.33	
0.859	 62.007	
0.860	 62.821	
0.861	 63.526	
0.862	 64.027	
0.863	  64.32	
0.864	 64.445	
0.865	 64.568	
0.866	 64.759	
0.867	 64.766	
0.868	 63.988	
0.869	  62.95	
0.870	 62.068	
0.871	 62.068	
0.872	 61.354	
0.873	   61.3	
0.874	  61.21	
0.875	  61.28	
0.876	 61.894	
0.877	 62.705	
0.878	 63.474	
0.879	 63.981	
0.880	 64.152	
0.881	 64.193	
0.882	 64.329	
0.883	 64.589	
0.884	 64.353	
0.885	 63.561	
0.886	 62.667	
0.887	 61.945	
0.888	 61.577	
0.889	 61.576	
0.890	  61.77	
0.891	 62.027	
0.892	 62.702	
0.893	 63.427	
0.894	 64.089	
0.895	 64.693	
0.896	 65.202	
0.897	 65.558	
0.898	 65.704	
0.899	 65.689	
0.900	 65.392	
0.901	 64.673	
0.902	 64.007	
0.903	 63.496	
0.904	 63.116	
0.905	 62.805	
0.906	 62.505	
0.907	 62.287	
0.908	 62.787	
0.909	 62.787	
0.910	 64.528	
0.911	 64.952	
0.912	 65.149	
0.913	  65.33	
0.914	 65.506	
0.915	  65.58	
0.916	 65.311	
0.917	 64.301	
0.918	 63.202	
0.919	  62.46	
0.920	 62.108	
0.921	 62.108	
0.922	 61.651	
0.923	 61.309	
0.924	 61.607	
0.925	  62.44	
0.926	 63.399	
0.927	 63.399	
0.928	 64.753	
0.929	 64.941	
0.930	 64.995	
0.931	 65.196	
0.932	 65.408	
0.933	 65.408	
0.934	 64.451	
0.935	 63.811	
0.936	 63.342	
0.937	 63.188	
0.938	 63.291	
0.939	 63.291	
0.940	 64.251	
0.941	 65.053	
0.942	 65.713	
0.943	 66.281	
0.944	 66.715	
0.945	 66.715	
0.946	 66.838	
0.947	 66.699	
0.948	 66.312	
0.949	 65.523	
0.950	 64.768	
0.951	 64.768	
0.952	 63.607	
0.953	 63.211	
0.954	 62.966	
0.955	 62.907	
0.956	 63.573	
0.957	 63.573	
0.958	 65.236	
0.959	 65.609	
0.960	 65.609	
0.961	 65.776	
0.962	 65.955	
0.963	 65.955	
0.964	 66.107	
0.965	 65.244	
0.966	 65.244	
0.967	 63.415	
0.968	 63.415	
0.969	 63.062	
0.970	 63.062	
0.971	  63.38	
0.972	 64.013	
0.973	 64.782	
0.974	 64.782	
0.975	 66.085	
0.976	 66.085	
0.977	 66.615	
0.978	 66.615	
0.979	 66.556	
0.980	 66.556	
