Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.436	0.0294224	
0.437	0.029562	
0.438	0.0296769	
0.439	0.0298687	
0.440	0.0297709	
0.441	0.0296303	
0.442	0.0297174	
0.443	0.0301258	
0.444	0.0302997	
0.445	0.0299989	
0.446	0.0298238	
0.447	0.0298391	
0.448	0.0299754	
0.449	0.030244	
0.450	0.0302902	
0.451	0.0299969	
0.452	0.0297777	
0.453	0.0299195	
0.454	0.030127	
0.455	0.0300606	
0.456	0.0298799	
0.457	0.0297365	
0.458	0.0298514	
0.459	0.0300987	
0.460	0.0301441	
0.461	0.0299159	
0.462	0.0298322	
0.463	0.0300108	
0.464	0.0301639	
0.465	0.0301984	
0.466	0.0300976	
0.467	0.0301229	
0.468	0.0302063	
0.469	0.0301167	
0.470	0.030109	
0.471	0.030069	
0.472	0.0300394	
0.473	0.0300073	
0.474	0.0300297	
0.475	0.0300167	
0.476	0.0300326	
0.477	0.0300285	
0.478	0.0300631	
0.479	0.0301281	
0.480	0.0300627	
0.481	0.0299953	
0.482	0.0299953	
0.483	0.030072	
0.484	0.030096	
0.485	0.0301107	
0.486	0.0301837	
0.487	0.0300916	
0.488	0.0299951	
0.489	0.030143	
0.490	0.0302227	
0.491	0.0302367	
0.492	0.0300351	
0.493	0.0299633	
0.494	0.0300652	
0.495	0.030419	
0.496	0.0304777	
0.497	0.0303248	
0.498	0.0300607	
0.499	0.0300648	
0.500	0.0301509	
0.501	0.0303314	
0.502	0.0303782	
0.503	0.030355	
0.504	0.0302317	
0.505	0.0302293	
0.506	0.0303122	
0.507	0.0304728	
0.508	0.0304985	
0.509	0.0304058	
0.510	0.0301654	
0.511	0.0302647	
0.512	0.030394	
0.513	0.0303007	
0.514	0.030029	
0.515	0.0300807	
0.516	0.0302252	
0.517	0.0303772	
0.518	0.0303708	
0.519	0.0303035	
0.520	0.0303053	
0.521	0.0302878	
0.522	0.0305641	
0.523	0.0307186	
0.524	0.030958	
0.525	0.030822	
0.526	0.0308478	
0.527	0.0307439	
0.528	0.0306638	
0.529	0.0309482	
0.530	0.0311001	
0.531	0.0310742	
0.532	0.0309236	
0.533	0.0307995	
0.534	0.0305771	
0.535	0.0306561	
0.536	0.0308757	
0.537	0.0309007	
0.538	0.0308148	
0.539	0.0305305	
0.540	0.0301691	
0.541	0.0302804	
0.542	0.0307039	
0.543	0.0307562	
0.544	0.0305472	
0.545	0.0303844	
0.546	0.0302762	
0.547	0.0303427	
0.548	0.0305227	
0.549	0.0306538	
0.550	0.0303232	
0.551	0.0301675	
0.552	0.0303697	
0.553	0.0305411	
0.554	0.0303991	
0.555	0.0302404	
0.556	0.0300992	
0.557	0.0300992	
0.558	0.0303303	
0.559	0.0305466	
0.560	0.0303046	
0.561	0.030109	
0.562	0.030189	
0.563	0.030397	
0.564	0.0306101	
