Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.420	0.0313394	
0.421	0.0314864	
0.422	0.0314686	
0.423	0.0315162	
0.424	0.0314995	
0.425	0.0313453	
0.426	0.0310581	
0.427	0.0307761	
0.428	0.030518	
0.429	0.0303737	
0.430	0.0302203	
0.431	0.0299158	
0.432	0.0295058	
0.433	0.0292509	
0.434	0.0293832	
0.435	0.0294711	
0.436	0.0294354	
0.437	0.0291695	
0.438	0.0290529	
0.439	0.0291419	
0.440	0.0292812	
0.441	0.0293326	
0.442	0.0295896	
0.443	0.0298261	
0.444	0.0299619	
0.445	0.0299371	
0.446	0.030445	
0.447	0.0311488	
0.448	0.0315258	
0.449	0.0312702	
0.450	0.0310477	
0.451	0.0315256	
0.452	0.0319739	
0.453	0.0320924	
0.454	0.0316825	
0.455	0.0311949	
0.456	0.0311543	
0.457	0.0312372	
0.458	0.0310808	
0.459	0.0306661	
0.460	0.0302614	
0.461	0.0299516	
0.462	0.0300385	
0.463	0.0299475	
0.464	0.0297814	
0.465	0.0294494	
0.466	0.0293248	
0.467	0.0294351	
0.468	0.0296187	
0.469	0.029772	
0.470	0.0298725	
0.471	0.0301648	
0.472	0.0305938	
0.473	0.0309516	
0.474	0.0311434	
0.475	0.0314901	
0.476	0.0315617	
0.477	0.0315424	
0.478	0.0314654	
0.479	0.03151	
0.480	0.0315227	
0.481	0.0313336	
0.482	0.0310609	
0.483	0.0305297	
0.484	0.0301647	
0.485	0.0302307	
0.486	0.0303038	
0.487	0.0299892	
0.488	0.0294145	
0.489	0.0292265	
0.490	0.0292265	
0.491	0.0296482	
0.492	0.0297141	
0.493	0.0297322	
0.494	0.0297275	
0.495	0.0300507	
0.496	0.030519	
0.497	0.0310258	
0.498	0.0313206	
0.499	0.0313946	
0.500	0.031304	
0.501	0.0318584	
0.502	0.0323848	
0.503	0.0323471	
0.504	0.0321577	
0.505	0.0319459	
0.506	0.0316803	
0.507	0.0316998	
0.508	0.0318987	
0.509	0.0315547	
0.510	0.0308559	
0.511	0.0303503	
0.512	0.0304901	
0.513	0.0304057	
0.514	0.0301337	
0.515	0.0298864	
0.516	0.0297085	
0.517	0.0296986	
0.518	0.0297933	
0.519	0.0296592	
0.520	0.0293805	
0.521	0.0291406	
0.522	0.0291914	
0.523	0.0294521	
0.524	0.0294521	
0.525	0.0291638	
0.526	0.0292163	
0.527	0.0296595	
0.528	0.0301718	
0.529	0.030466	
0.530	0.0303731	
0.531	0.0304525	
0.532	0.0308892	
0.533	0.0317459	
0.534	0.0317459	
0.535	0.0313699	
0.536	0.0313699	
0.537	0.0312316	
0.538	0.0312316	
0.539	0.0314354	
0.540	0.0307399	
0.541	0.0307399	
0.542	0.0296547	
0.543	0.0296547	
0.544	0.0295134	
0.545	0.0295134	
0.546	0.0282179	
0.547	0.0282179	
0.548	0.0278861	
0.549	0.0278861	
0.550	0.0279609	
0.551	0.0279609	
0.552	0.0281729	
0.553	0.0281729	
0.554	0.0288862	
0.555	0.0288862	
0.556	0.0302709	
0.557	0.0304704	
0.558	0.0304979	
0.559	0.0309753	
0.560	0.0316144	
0.561	0.0316382	
0.562	0.0310715	
0.563	0.0307507	
0.564	0.0307766	
0.565	0.0307766	
0.566	0.0307815	
0.567	0.0298573	
0.568	0.0290403	
0.569	0.0290403	
0.570	0.0291728	
0.571	0.0291191	
0.572	0.0288258	
0.573	0.028533	
0.574	0.028408	
0.575	0.0287405	
0.576	0.0291899	
0.577	0.0293845	
0.578	0.0293931	
0.579	0.0296896	
0.580	0.0302547	
0.581	0.0305495	
0.582	0.0306426	
0.583	0.0308559	
0.584	0.0310518	
0.585	0.0313651	
0.586	0.0316002	
0.587	0.0315468	
0.588	0.0315632	
0.589	0.0314115	
0.590	0.0314158	
0.591	0.031357	
0.592	0.0310838	
0.593	0.0306912	
0.594	0.030521	
0.595	0.0303447	
0.596	0.0303002	
0.597	0.0302293	
0.598	0.0301587	
0.599	0.0300184	
0.600	0.0301109	
0.601	0.0300432	
0.602	0.0300684	
0.603	0.030182	
0.604	0.0303385	
0.605	0.0304007	
0.606	0.0302536	
0.607	0.0300263	
0.608	0.0301715	
0.609	0.030563	
0.610	0.0307861	
0.611	0.0307416	
0.612	0.0307597	
0.613	0.0309778	
0.614	0.0312158	
0.615	0.0311641	
0.616	0.0310856	
0.617	0.0311483	
0.618	0.0312071	
0.619	0.0311584	
0.620	0.0308144	
0.621	0.0306286	
0.622	0.0306888	
0.623	0.0306051	
0.624	0.0302778	
0.625	0.0299249	
0.626	0.0297635	
0.627	0.0296554	
0.628	0.0296711	
0.629	0.02966	
0.630	0.0293876	
0.631	0.0291544	
0.632	0.0292768	
0.633	0.0296861	
0.634	0.0300847	
0.635	0.0300923	
0.636	0.0300881	
0.637	0.0304731	
0.638	0.031053	
0.639	0.0316135	
0.640	0.0316721	
0.641	0.0313986	
0.642	0.0314174	
0.643	0.0318216	
0.644	0.0320053	
0.645	0.0316116	
0.646	0.0309278	
0.647	0.030758	
0.648	0.0309317	
0.649	0.0308178	
0.650	0.0302043	
0.651	0.0294571	
0.652	0.0293075	
0.653	0.029722	
0.654	0.0300118	
0.655	0.0295088	
0.656	0.0287922	
0.657	0.0287182	
0.658	0.0294041	
0.659	0.0302647	
0.660	0.0305023	
0.661	0.0301126	
0.662	0.0297175	
0.663	0.0301471	
0.664	0.0310084	
0.665	0.0315873	
0.666	0.0315509	
0.667	0.0312702	
0.668	0.0312744	
0.669	0.0313806	
0.670	0.031641	
0.671	0.0315888	
0.672	0.0312359	
0.673	0.0311099	
0.674	0.0311099	
0.675	0.0307239	
0.676	0.0303612	
0.677	0.0301898	
0.678	0.0301488	
0.679	0.0300306	
0.680	0.0297617	
0.681	0.0295541	
0.682	0.0294894	
0.683	0.0297269	
0.684	0.0298773	
0.685	0.0297171	
0.686	0.0293629	
0.687	0.0293179	
0.688	0.0296741	
0.689	0.0300324	
0.690	0.0299509	
0.691	0.0296631	
0.692	0.0296092	
0.693	0.0303413	
0.694	0.0310875	
0.695	0.0312081	
0.696	0.0306975	
0.697	0.0307183	
0.698	0.0311495	
0.699	0.0315329	
0.700	0.0315171	
0.701	0.0312567	
0.702	0.0307151	
0.703	0.0307138	
0.704	0.0308656	
0.705	0.0306658	
0.706	0.0301863	
0.707	0.0297919	
0.708	0.0296206	
0.709	0.0294112	
0.710	0.029479	
0.711	0.029453	
0.712	0.0290969	
0.713	0.0288214	
0.714	0.0287801	
0.715	0.0292187	
0.716	0.0292187	
0.717	0.0295994	
0.718	0.0296494	
0.719	0.0297018	
0.720	0.0302163	
0.721	0.0308867	
0.722	0.0311602	
0.723	0.0312988	
0.724	0.0313314	
0.725	0.0313314	
0.726	0.0315379	
0.727	0.0315379	
0.728	0.0311625	
0.729	0.0311625	
0.730	0.0303366	
0.731	0.0303366	
0.732	0.0305202	
0.733	0.0298064	
0.734	0.0298064	
0.735	0.0288474	
0.736	0.0290354	
0.737	0.0294252	
0.738	0.0291293	
0.739	0.0287173	
0.740	0.0287173	
0.741	0.029085	
0.742	0.0293601	
0.743	0.0296137	
0.744	0.0297846	
0.745	0.0298944	
0.746	0.0300642	
0.747	0.0302574	
0.748	0.0303731	
0.749	0.030686	
0.750	0.0309719	
0.751	0.030946	
0.752	0.0306953	
0.753	0.0306781	
0.754	0.0305708	
0.755	0.0304779	
0.756	0.0302019	
0.757	0.0299801	
0.758	0.0297377	
0.759	0.0294778	
0.760	0.0292054	
0.761	0.0289781	
0.762	0.0289469	
0.763	0.0289345	
0.764	0.0288936	
0.765	0.0287802	
0.766	0.028712	
0.767	0.0289644	
0.768	0.0290585	
0.769	0.0287424	
0.770	0.0285772	
0.771	0.0288584	
0.772	0.0293596	
0.773	0.0296851	
0.774	0.029593	
0.775	0.0297023	
0.776	0.0300412	
0.777	0.0304406	
0.778	0.0307825	
0.779	0.0311721	
0.780	0.0314433	
0.781	0.031285	
0.782	0.0312366	
0.783	0.0313404	
0.784	0.0313034	
0.785	0.0313052	
0.786	0.0310201	
0.787	0.0304039	
0.788	0.0301119	
0.789	0.029848	
0.790	0.0294925	
0.791	0.0290531	
0.792	0.0285664	
0.793	0.0280126	
0.794	0.0278112	
0.795	0.0278551	
0.796	0.0275816	
0.797	0.0271639	
0.798	0.0270833	
0.799	0.0271058	
0.800	0.0275146	
0.801	0.0280881	
0.802	0.0285351	
0.803	0.0287565	
0.804	0.0290398	
0.805	0.0296902	
0.806	0.0304969	
0.807	0.0311653	
0.808	0.0314718	
0.809	0.0312668	
0.810	0.0309911	
