Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.418	0.298911	
0.419	0.299164	
0.420	0.299463	
0.421	0.299068	
0.422	0.298186	
0.423	0.298644	
0.424	0.299747	
0.425	0.299847	
0.426	0.298588	
0.427	0.297995	
0.428	0.299148	
0.429	0.30102	
0.430	0.300859	
0.431	0.298853	
0.432	0.298115	
0.433	0.299528	
0.434	0.301303	
0.435	0.300771	
0.436	0.299212	
0.437	0.299051	
0.438	0.30025	
0.439	0.3006	
0.440	0.299657	
0.441	0.298825	
0.442	0.300185	
0.443	0.300415	
0.444	0.299671	
0.445	0.298838	
0.446	0.299371	
0.447	0.300753	
0.448	0.301108	
0.449	0.300162	
0.450	0.299567	
0.451	0.300193	
0.452	0.301084	
0.453	0.301095	
0.454	0.300716	
0.455	0.300898	
0.456	0.301867	
0.457	0.301684	
0.458	0.301057	
0.459	0.300799	
0.460	0.301327	
0.461	0.301327	
0.462	0.301377	
0.463	0.300323	
0.464	0.299816	
0.465	0.300518	
0.466	0.300244	
0.467	0.299046	
0.468	0.299046	
0.469	0.299185	
0.470	0.299718	
0.471	0.299718	
0.472	0.298276	
0.473	0.298276	
0.474	0.299826	
0.475	0.299826	
0.476	0.298921	
0.477	0.297912	
0.478	0.297912	
0.479	0.301135	
0.480	0.300408	
0.481	0.298787	
0.482	0.298787	
0.483	0.298787	
0.484	0.300497	
0.485	0.300497	
0.486	0.300497	
0.487	0.299167	
0.488	0.300141	
0.489	0.300141	
0.490	0.299895	
0.491	0.298893	
0.492	0.299556	
0.493	0.301186	
0.494	0.300404	
0.495	0.299055	
0.496	0.298262	
0.497	0.299459	
0.498	0.300869	
0.499	0.300979	
0.500	0.300116	
0.501	0.300298	
0.502	0.300594	
0.503	0.301142	
0.504	0.300745	
0.505	0.300927	
0.506	0.301472	
0.507	0.301621	
0.508	0.300962	
0.509	0.30054	
0.510	0.301069	
0.511	0.301746	
0.512	0.301419	
0.513	0.300138	
0.514	0.299452	
0.515	0.299867	
0.516	0.300363	
0.517	0.300075	
0.518	0.299055	
0.519	0.298942	
0.520	0.299523	
0.521	0.299469	
0.522	0.298463	
0.523	0.297879	
0.524	0.298838	
0.525	0.299897	
