Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.569	0.300447	
0.570	0.300447	
0.571	0.300798	
0.572	0.300347	
0.573	0.299956	
0.574	0.300514	
0.575	0.301239	
0.576	0.301374	
0.577	0.300793	
0.578	0.300864	
0.579	0.301512	
0.580	0.301855	
0.581	0.301171	
0.582	0.300431	
0.583	0.300431	
0.584	0.301066	
0.585	0.301411	
0.586	0.300567	
0.587	0.299726	
0.588	0.299783	
0.589	0.300406	
0.590	0.300212	
0.591	0.299439	
0.592	0.298933	
0.593	0.299451	
0.594	0.299959	
0.595	0.299075	
0.596	0.29832	
0.597	0.29952	
0.598	0.300618	
0.599	0.299848	
0.600	0.298498	
0.601	0.29865	
0.602	0.300193	
0.603	0.301334	
0.604	0.300037	
0.605	0.298682	
0.606	0.299149	
0.607	0.300789	
0.608	0.300789	
0.609	0.299334	
0.610	0.299073	
0.611	0.299073	
0.612	0.29983	
0.613	0.29983	
0.614	0.299239	
0.615	0.299239	
0.616	0.299947	
0.617	0.299947	
0.618	0.298786	
0.619	0.298786	
0.620	0.300503	
0.621	0.300322	
0.622	0.299725	
0.623	0.300058	
0.624	0.301441	
0.625	0.301608	
0.626	0.301218	
0.627	0.300585	
0.628	0.300707	
0.629	0.301526	
0.630	0.30215	
0.631	0.30143	
0.632	0.30143	
0.633	0.300699	
0.634	0.301601	
0.635	0.301306	
0.636	0.301306	
0.637	0.299512	
0.638	0.299748	
0.639	0.300315	
0.640	0.299827	
0.641	0.299115	
0.642	0.299297	
0.643	0.299939	
0.644	0.299794	
0.645	0.298499	
0.646	0.298411	
0.647	0.299666	
0.648	0.300022	
0.649	0.298709	
0.650	0.298709	
0.651	0.298709	
0.652	0.300861	
0.653	0.300776	
0.654	0.299225	
0.655	0.298671	
0.656	0.299883	
0.657	0.30053	
0.658	0.30021	
0.659	0.299335	
0.660	0.299568	
0.661	0.300313	
0.662	0.30019	
0.663	0.299153	
0.664	0.298816	
0.665	0.299852	
0.666	0.300257	
0.667	0.299416	
0.668	0.299155	
0.669	0.299716	
0.670	0.300563	
0.671	0.300693	
0.672	0.300259	
0.673	0.300127	
0.674	0.300525	
0.675	0.300805	
0.676	0.300965	
0.677	0.300704	
0.678	0.300974	
0.679	0.301762	
0.680	0.301768	
0.681	0.300611	
0.682	0.300067	
0.683	0.300919	
0.684	0.301769	
0.685	0.301142	
0.686	0.299144	
0.687	0.299144	
0.688	0.299999	
0.689	0.300567	
0.690	0.300068	
0.691	0.299025	
0.692	0.298616	
0.693	0.299249	
0.694	0.299542	
0.695	0.298786	
0.696	0.29874	
0.697	0.29971	
0.698	0.300042	
0.699	0.299422	
0.700	0.298576	
0.701	0.299024	
0.702	0.300622	
0.703	0.300506	
0.704	0.299225	
0.705	0.299029	
0.706	0.299748	
0.707	0.300568	
0.708	0.300255	
0.709	0.299251	
0.710	0.299429	
0.711	0.299974	
0.712	0.299663	
0.713	0.299391	
0.714	0.299232	
0.715	0.300346	
0.716	0.300224	
0.717	0.299542	
0.718	0.298838	
0.719	0.299702	
0.720	0.30057	
0.721	0.30062	
0.722	0.299954	
0.723	0.299825	
0.724	0.30107	
0.725	0.301582	
0.726	0.301149	
0.727	0.300599	
0.728	0.300616	
0.729	0.301457	
0.730	0.302127	
0.731	0.301282	
0.732	0.300211	
0.733	0.300733	
0.734	0.301667	
0.735	0.301346	
0.736	0.299981	
0.737	0.299295	
0.738	0.299768	
0.739	0.300382	
0.740	0.29997	
0.741	0.29885	
0.742	0.298883	
0.743	0.299735	
0.744	0.299779	
0.745	0.298549	
0.746	0.29829	
0.747	0.299378	
0.748	0.300009	
0.749	0.299289	
0.750	0.298267	
0.751	0.299167	
0.752	0.300487	
0.753	0.300779	
0.754	0.299271	
0.755	0.298614	
0.756	0.299442	
0.757	0.300452	
0.758	0.30017	
0.759	0.299128	
0.760	0.299098	
0.761	0.300141	
0.762	0.300079	
0.763	0.298898	
0.764	0.298417	
0.765	0.299718	
0.766	0.299813	
0.767	0.299432	
0.768	0.299235	
0.769	0.299733	
0.770	0.300335	
0.771	0.300848	
0.772	0.300077	
0.773	0.299635	
0.774	0.300771	
0.775	0.301305	
0.776	0.301212	
0.777	0.300852	
0.778	0.300841	
0.779	0.301516	
0.780	0.301951	
0.781	0.300994	
0.782	0.300217	
0.783	0.30092	
0.784	0.30092	
0.785	0.301219	
0.786	0.299514	
0.787	0.299514	
0.788	0.300237	
0.789	0.300772	
0.790	0.30007	
0.791	0.298862	
0.792	0.298747	
0.793	0.299677	
0.794	0.299838	
0.795	0.29872	
0.796	0.298586	
0.797	0.299958	
0.798	0.300346	
0.799	0.299369	
0.800	0.29822	
0.801	0.299285	
0.802	0.300716	
0.803	0.300718	
0.804	0.299458	
0.805	0.299261	
0.806	0.299992	
0.807	0.3006	
0.808	0.30046	
0.809	0.299572	
0.810	0.299635	
0.811	0.299999	
0.812	0.299719	
0.813	0.298988	
0.814	0.29918	
0.815	0.3001	
0.816	0.300505	
0.817	0.299577	
0.818	0.298752	
0.819	0.299454	
0.820	0.300355	
0.821	0.300348	
0.822	0.300054	
0.823	0.300103	
0.824	0.30079	
0.825	0.300888	
0.826	0.301237	
0.827	0.300677	
0.828	0.300589	
0.829	0.301274	
0.830	0.301526	
0.831	0.301055	
0.832	0.3004	
0.833	0.300913	
0.834	0.30159	
0.835	0.300925	
0.836	0.299737	
0.837	0.299134	
0.838	0.299685	
0.839	0.300217	
0.840	0.299644	
0.841	0.298587	
0.842	0.298528	
0.843	0.29958	
0.844	0.299562	
0.845	0.298207	
0.846	0.298033	
0.847	0.299351	
0.848	0.300004	
0.849	0.299119	
0.850	0.298208	
0.851	0.298994	
0.852	0.30066	
0.853	0.30054	
0.854	0.298797	
0.855	0.298604	
0.856	0.299868	
0.857	0.300624	
0.858	0.300174	
0.859	0.299139	
0.860	0.299391	
0.861	0.300092	
0.862	0.300137	
0.863	0.299205	
0.864	0.298778	
0.865	0.299719	
0.866	0.300124	
0.867	0.299368	
0.868	0.298944	
0.869	0.299485	
0.870	0.300684	
0.871	0.300884	
0.872	0.300228	
0.873	0.299723	
0.874	0.300197	
0.875	0.300926	
0.876	0.301027	
0.877	0.301027	
0.878	0.300906	
0.879	0.301355	
0.880	0.301333	
0.881	0.300693	
0.882	0.3003	
0.883	0.300865	
0.884	0.301385	
0.885	0.300764	
0.886	0.299558	
0.887	0.299558	
0.888	0.30029	
0.889	0.300535	
0.890	0.299812	
0.891	0.298822	
0.892	0.298807	
0.893	0.299989	
0.894	0.299861	
0.895	0.298603	
0.896	0.298605	
0.897	0.300086	
0.898	0.300648	
0.899	0.299809	
0.900	0.298471	
0.901	0.299249	
0.902	0.300699	
0.903	0.300839	
0.904	0.299501	
0.905	0.299306	
0.906	0.299951	
0.907	0.300587	
0.908	0.300611	
0.909	0.29971	
0.910	0.299008	
0.911	0.300234	
0.912	0.30042	
0.913	0.299182	
0.914	0.299265	
0.915	0.299935	
0.916	0.300191	
0.917	0.299601	
0.918	0.299074	
0.919	0.299595	
0.920	0.300798	
0.921	0.300951	
0.922	0.300145	
0.923	0.300016	
0.924	0.300745	
0.925	0.301363	
0.926	0.301697	
0.927	0.301161	
0.928	0.300565	
0.929	0.301242	
0.930	0.301808	
0.931	0.301388	
0.932	0.300746	
0.933	0.301149	
0.934	0.301389	
0.935	0.301119	
0.936	0.300245	
0.937	0.299587	
0.938	0.300006	
0.939	0.300173	
0.940	0.299524	
0.941	0.298871	
0.942	0.299061	
0.943	0.299859	
0.944	0.299793	
0.945	0.298384	
0.946	0.297894	
0.947	0.299283	
0.948	0.300365	
0.949	0.298824	
0.950	0.298307	
0.951	0.299175	
0.952	0.300292	
0.953	0.300794	
0.954	0.299416	
0.955	0.298466	
0.956	0.299166	
0.957	0.300176	
0.958	0.300076	
0.959	0.299156	
0.960	0.299393	
0.961	0.299839	
0.962	0.300189	
0.963	0.299296	
0.964	0.29864	
0.965	0.299456	
0.966	0.299982	
0.967	0.299494	
0.968	0.298898	
0.969	0.299214	
0.970	0.300296	
0.971	0.300813	
0.972	0.300396	
0.973	0.299419	
0.974	0.299979	
0.975	0.301015	
0.976	0.300908	
0.977	0.300912	
0.978	0.301152	
0.979	0.301395	
0.980	0.301509	
0.981	0.30086	
0.982	0.300083	
0.983	0.300963	
0.984	0.301591	
0.985	0.300982	
0.986	0.299313	
0.987	0.299313	
0.988	0.299993	
0.989	0.300647	
0.990	0.299831	
0.991	0.298662	
0.992	0.298567	
0.993	0.299503	
0.994	0.299651	
0.995	0.298951	
0.996	0.298837	
0.997	0.299703	
0.998	0.300346	
0.999	0.299381	
1.000	0.298361	
1.001	0.299141	
1.002	0.300887	
1.003	0.30081	
1.004	0.299543	
1.005	0.299125	
1.006	0.300167	
1.007	0.300905	
1.008	0.300569	
1.009	0.299529	
1.010	0.299753	
1.011	0.300146	
1.012	0.29973	
1.013	0.299541	
1.014	0.299454	
1.015	0.30035	
1.016	0.300273	
1.017	0.299499	
1.018	0.298771	
1.019	0.299368	
1.020	0.300443	
1.021	0.300552	
1.022	0.300273	
1.023	0.300119	
1.024	0.300485	
1.025	0.300908	
1.026	0.300864	
1.027	0.300883	
1.028	0.301001	
1.029	0.301399	
1.030	0.301252	
1.031	0.300758	
1.032	0.300465	
1.033	0.301128	
1.034	0.30181	
1.035	0.301001	
1.036	0.299694	
1.037	0.299115	
1.038	0.299773	
1.039	0.300256	
1.040	0.299679	
1.041	0.298662	
1.042	0.298565	
1.043	0.299656	
1.044	0.299817	
1.045	0.298624	
1.046	0.298324	
1.047	0.299293	
1.048	0.299764	
1.049	0.299558	
1.050	0.298705	
1.051	0.299028	
1.052	0.301011	
1.053	0.300496	
1.054	0.299155	
1.055	0.299075	
1.056	0.299972	
1.057	0.300388	
1.058	0.300004	
1.059	0.299226	
1.060	0.299276	
1.061	0.300246	
1.062	0.300189	
1.063	0.299237	
1.064	0.298841	
1.065	0.299657	
1.066	0.300387	
1.067	0.29963	
1.068	0.298953	
1.069	0.29961	
1.070	0.300569	
1.071	0.300546	
1.072	0.300546	
1.073	0.299879	
1.074	0.300338	
1.075	0.301016	
1.076	0.300743	
1.077	0.300752	
1.078	0.300836	
1.079	0.301356	
1.080	0.301658	
1.081	0.300817	
1.082	0.300059	
1.083	0.300784	
1.084	0.301571	
1.085	0.301088	
1.086	0.299452	
1.087	0.299452	
1.088	0.300407	
1.089	0.30097	
1.090	0.299967	
1.091	0.298726	
1.092	0.298648	
1.093	0.299656	
1.094	0.299866	
1.095	0.298986	
1.096	0.298791	
1.097	0.299681	
1.098	0.300087	
1.099	0.299549	
1.100	0.29858	
1.101	0.29961	
1.102	0.300853	
1.103	0.300405	
1.104	0.299363	
1.105	0.299298	
1.106	0.300296	
1.107	0.300935	
1.108	0.300506	
1.109	0.299377	
1.110	0.299148	
1.111	0.300499	
1.112	0.300616	
1.113	0.29897	
1.114	0.299292	
1.115	0.299798	
1.116	0.300646	
1.117	0.299991	
1.118	0.299227	
1.119	0.29962	
1.120	0.300246	
1.121	0.300411	
1.122	0.300116	
1.123	0.300223	
1.124	0.300926	
1.125	0.301238	
1.126	0.301181	
1.127	0.300572	
1.128	0.300737	
1.129	0.301495	
1.130	0.301724	
1.131	0.300932	
1.132	0.300353	
1.133	0.301114	
1.134	0.301894	
1.135	0.30133	
1.136	0.299877	
1.137	0.299245	
1.138	0.299832	
1.139	0.300471	
1.140	0.299897	
1.141	0.298863	
1.142	0.298885	
1.143	0.299623	
1.144	0.299675	
1.145	0.298571	
1.146	0.298429	
1.147	0.299637	
1.148	0.300132	
1.149	0.299134	
1.150	0.298013	
1.151	0.299225	
1.152	0.300935	
1.153	0.300775	
1.154	0.299407	
1.155	0.298318	
1.156	0.299398	
1.157	0.300735	
1.158	0.300457	
1.159	0.299198	
1.160	0.299287	
1.161	0.300386	
1.162	0.300131	
1.163	0.299106	
1.164	0.298731	
1.165	0.299626	
1.166	0.299971	
1.167	0.299554	
1.168	0.299323	
1.169	0.29977	
1.170	0.300626	
1.171	0.300682	
1.172	0.300048	
1.173	0.300115	
1.174	0.300384	
1.175	0.301126	
1.176	0.301235	
1.177	0.300638	
1.178	0.300638	
1.179	0.301514	
1.180	0.301805	
1.181	0.301005	
1.182	0.30018	
1.183	0.300595	
1.184	0.30124	
1.185	0.300934	
1.186	0.299905	
1.187	0.299532	
1.188	0.300228	
1.189	0.300566	
1.190	0.299805	
1.191	0.298871	
1.192	0.298872	
1.193	0.299832	
1.194	0.299988	
1.195	0.298834	
1.196	0.298659	
1.197	0.299829	
1.198	0.300616	
1.199	0.299694	
1.200	0.298661	
1.201	0.298975	
1.202	0.301035	
1.203	0.301086	
1.204	0.299567	
1.205	0.299089	
1.206	0.300339	
1.207	0.301125	
1.208	0.300402	
1.209	0.299485	
1.210	0.29972	
1.211	0.30022	
1.212	0.300298	
1.213	0.299497	
1.214	0.299084	
1.215	0.300368	
1.216	0.300746	
1.217	0.29978	
1.218	0.299151	
1.219	0.299685	
1.220	0.3005	
1.221	0.30083	
1.222	0.300409	
1.223	0.300304	
1.224	0.301045	
1.225	0.301563	
1.226	0.30149	
1.227	0.300905	
1.228	0.300905	
1.229	0.301602	
1.230	0.301602	
1.231	0.30102	
1.232	0.300662	
1.233	0.300662	
1.234	0.301755	
1.235	0.301755	
1.236	0.299423	
1.237	0.299423	
1.238	0.300438	
1.239	0.300438	
1.240	0.300076	
1.241	0.298554	
1.242	0.298554	
1.243	0.300042	
1.244	0.299239	
1.245	0.299239	
1.246	0.298823	
1.247	0.298823	
1.248	0.299616	
1.249	0.299616	
1.250	0.298468	
1.251	0.300599	
1.252	0.300993	
1.253	0.299556	
1.254	0.298315	
1.255	0.299071	
1.256	0.300385	
1.257	0.300385	
1.258	0.299359	
1.259	0.298833	
1.260	0.300032	
1.261	0.3007	
1.262	0.300347	
1.263	0.298384	
1.264	0.299105	
1.265	0.300321	
1.266	0.300075	
1.267	0.299504	
1.268	0.299206	
1.269	0.300101	
1.270	0.300788	
1.271	0.300788	
1.272	0.300247	
1.273	0.300284	
1.274	0.300519	
1.275	0.30089	
1.276	0.300802	
1.277	0.30096	
1.278	0.301276	
1.279	0.301715	
1.280	0.301644	
1.281	0.300508	
1.282	0.300004	
1.283	0.301055	
1.284	0.301879	
1.285	0.301181	
1.286	0.299555	
1.287	0.299592	
1.288	0.300754	
1.289	0.300782	
1.290	0.299376	
1.291	0.298489	
1.292	0.299069	
1.293	0.300046	
1.294	0.299551	
1.295	0.298732	
1.296	0.299245	
1.297	0.300209	
1.298	0.299933	
1.299	0.298454	
1.300	0.298525	
1.301	0.300242	
1.302	0.301223	
1.303	0.300026	
1.304	0.298895	
1.305	0.299539	
1.306	0.300583	
1.307	0.300944	
1.308	0.299742	
1.309	0.298876	
1.310	0.299318	
1.311	0.300403	
1.312	0.300126	
1.313	0.299221	
1.314	0.299041	
1.315	0.300084	
1.316	0.299815	
1.317	0.299388	
1.318	0.299471	
1.319	0.299886	
1.320	0.300237	
1.321	0.300075	
1.322	0.300023	
1.323	0.300562	
1.324	0.301212	
1.325	0.300929	
1.326	0.300836	
1.327	0.300744	
1.328	0.301197	
1.329	0.301805	
1.330	0.301507	
1.331	0.300506	
1.332	0.300479	
1.333	0.301486	
1.334	0.301787	
1.335	0.300664	
1.336	0.299378	
1.337	0.299407	
1.338	0.300257	
1.339	0.300242	
1.340	0.299298	
1.341	0.298824	
1.342	0.299336	
1.343	0.299924	
1.344	0.299059	
1.345	0.298115	
1.346	0.298977	
1.347	0.300099	
1.348	0.299887	
1.349	0.298118	
1.350	0.298489	
1.351	0.300282	
1.352	0.301434	
1.353	0.299843	
1.354	0.298704	
1.355	0.29926	
1.356	0.300269	
1.357	0.300508	
1.358	0.299816	
1.359	0.299017	
1.360	0.299843	
1.361	0.300532	
1.362	0.299705	
1.363	0.298724	
1.364	0.299148	
1.365	0.300163	
1.366	0.300221	
1.367	0.299463	
1.368	0.299261	
1.369	0.300357	
1.370	0.30092	
1.371	0.30092	
1.372	0.300533	
1.373	0.299949	
1.374	0.300294	
1.375	0.301092	
1.376	0.300932	
1.377	0.301185	
1.378	0.301127	
1.379	0.30166	
1.380	0.301551	
1.381	0.300828	
1.382	0.300518	
1.383	0.301243	
1.384	0.301274	
1.385	0.301274	
1.386	0.300119	
1.387	0.299457	
1.388	0.300025	
1.389	0.300741	
