Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.468	0.299803	
0.469	0.299731	
0.470	0.300303	
0.471	0.300199	
0.472	0.299268	
0.473	0.29885	
0.474	0.299693	
0.475	0.300369	
0.476	0.30004	
0.477	0.298981	
0.478	0.298959	
0.479	0.300211	
0.480	0.300211	
0.481	0.299084	
0.482	0.299084	
0.483	0.300079	
0.484	0.300079	
0.485	0.3	
0.486	0.3	
0.487	0.298661	
0.488	0.299932	
0.489	0.300022	
0.490	0.299251	
0.491	0.299251	
0.492	0.29937	
0.493	0.29937	
0.494	0.299732	
0.495	0.298354	
0.496	0.298354	
0.497	0.30017	
0.498	0.300731	
0.499	0.299864	
0.500	0.299391	
0.501	0.299391	
0.502	0.30173	
0.503	0.30173	
0.504	0.299777	
0.505	0.299777	
0.506	0.30158	
0.507	0.30158	
0.508	0.301425	
0.509	0.300734	
0.510	0.301446	
0.511	0.302256	
0.512	0.301389	
0.513	0.299966	
0.514	0.300004	
0.515	0.300818	
0.516	0.300778	
0.517	0.299979	
0.518	0.299492	
0.519	0.300099	
0.520	0.300427	
0.521	0.299717	
0.522	0.298755	
0.523	0.298755	
0.524	0.299702	
0.525	0.299702	
0.526	0.299057	
0.527	0.298894	
0.528	0.299312	
0.529	0.300136	
0.530	0.299985	
0.531	0.298819	
0.532	0.298789	
0.533	0.299557	
0.534	0.300517	
0.535	0.299825	
0.536	0.298617	
0.537	0.298806	
0.538	0.299928	
0.539	0.299949	
0.540	0.299059	
0.541	0.298274	
0.542	0.299431	
0.543	0.299988	
0.544	0.299518	
0.545	0.29843	
0.546	0.29885	
0.547	0.300368	
0.548	0.300802	
0.549	0.299575	
0.550	0.299114	
0.551	0.300299	
0.552	0.30148	
0.553	0.301077	
0.554	0.299898	
0.555	0.300213	
0.556	0.301669	
0.557	0.302022	
0.558	0.301045	
0.559	0.30044	
0.560	0.301168	
0.561	0.301754	
0.562	0.301016	
0.563	0.29998	
0.564	0.300226	
0.565	0.301156	
0.566	0.30108	
0.567	0.299979	
0.568	0.299371	
0.569	0.299887	
0.570	0.300218	
0.571	0.299817	
0.572	0.29891	
0.573	0.299299	
0.574	0.300183	
0.575	0.300349	
0.576	0.299676	
0.577	0.298659	
0.578	0.299154	
0.579	0.299154	
0.580	0.300332	
0.581	0.300291	
0.582	0.299346	
0.583	0.299051	
0.584	0.299989	
0.585	0.300544	
0.586	0.3	
0.587	0.298883	
0.588	0.298952	
0.589	0.29993	
0.590	0.3003	
0.591	0.2991	
0.592	0.298354	
0.593	0.299624	
0.594	0.300645	
0.595	0.299763	
0.596	0.298404	
0.597	0.29854	
0.598	0.299939	
0.599	0.300668	
0.600	0.299922	
0.601	0.299485	
0.602	0.300641	
0.603	0.3014	
0.604	0.300996	
0.605	0.299759	
0.606	0.300334	
0.607	0.30175	
0.608	0.302085	
0.609	0.301024	
0.610	0.300631	
0.611	0.301557	
0.612	0.302159	
0.613	0.301233	
0.614	0.299983	
0.615	0.300102	
0.616	0.300916	
0.617	0.301074	
0.618	0.300022	
0.619	0.29935	
0.620	0.299875	
0.621	0.300137	
0.622	0.300137	
0.623	0.298761	
0.624	0.298856	
0.625	0.29973	
0.626	0.299841	
0.627	0.299414	
0.628	0.298907	
0.629	0.299282	
0.630	0.300258	
0.631	0.299918	
0.632	0.298793	
0.633	0.298679	
0.634	0.299581	
0.635	0.300423	
0.636	0.299811	
0.637	0.298659	
0.638	0.298941	
0.639	0.300023	
0.640	0.300173	
0.641	0.298028	
0.642	0.298028	
0.643	0.299193	
0.644	0.300431	
0.645	0.300059	
0.646	0.298715	
0.647	0.298794	
0.648	0.30028	
0.649	0.300746	
0.650	0.299808	
0.651	0.299147	
0.652	0.300375	
0.653	0.301295	
0.654	0.300893	
0.655	0.299663	
0.656	0.300314	
0.657	0.301801	
0.658	0.302196	
0.659	0.300996	
0.660	0.300426	
0.661	0.301116	
0.662	0.301813	
0.663	0.301032	
0.664	0.300042	
0.665	0.300196	
0.666	0.30104	
0.667	0.301101	
0.668	0.300028	
0.669	0.299489	
0.670	0.299927	
0.671	0.300239	
0.672	0.299647	
0.673	0.298881	
0.674	0.29968	
0.675	0.29968	
0.676	0.30037	
0.677	0.298777	
0.678	0.298871	
0.679	0.299832	
0.680	0.299832	
0.681	0.299704	
0.682	0.299704	
0.683	0.299382	
0.684	0.299382	
0.685	0.300694	
0.686	0.300694	
0.687	0.298438	
0.688	0.299151	
0.689	0.300574	
0.690	0.300574	
0.691	0.29871	
0.692	0.298913	
0.693	0.300107	
